estimated_true_dist,best_x,min_error,empirical_min_dist,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
1076.072269191254,1.0824890159656526,18.72112457177431,858.0,9,0.4,0.4,0.4,1100
1299.396941453346,1.3184509294382478,48.16040258839707,906.0,9,0.4,0.4,0.4,1300
1415.7705057758715,1.404998780784378,67.64666608468106,935.0,9,0.4,0.4,0.4,1500
88.04566263204892,0.000518803826828003,1.0000000000000187,100.0,10,0.4,0.4,0.4,100
297.7502558554713,0.33499145924064644,1.2727181385969297,298.0,10,0.4,0.4,0.4,300
498.41432164430086,0.5351257360840608,2.209503340805768,492.0,10,0.4,0.4,0.4,500
705.9268431129481,0.7414245636933137,4.717437117621685,671.0,10,0.4,0.4,0.4,700
892.2112252511516,0.897430422678299,8.818325769039722,783.0,10,0.4,0.4,0.4,900
1054.9433378103229,1.0528259301023102,16.60546510790812,854.0,10,0.4,0.4,0.4,1100
1221.3944613324222,1.2128601093897247,31.65333114458474,901.0,10,0.4,0.4,0.4,1300
1477.0833905326826,1.4899597180719757,94.10174496248855,933.0,10,0.4,0.4,0.4,1500
88.04566263204892,0.000518803826828003,1.0000000000000187,100.0,11,0.4,0.4,0.4,100
307.80478739515985,0.3442077678113556,1.2973485761295698,300.0,11,0.4,0.4,0.4,300
498.5897027974951,0.5006408728890228,1.9749083146830966,498.0,11,0.4,0.4,0.4,500
689.1980051169385,0.6961364778690338,3.9578468051303872,665.0,11,0.4,0.4,0.4,700
887.9157191865247,0.9249572780782319,9.866939992636526,773.0,11,0.4,0.4,0.4,900
1006.1799645219827,0.9966735864926911,13.21271355490751,841.0,11,0.4,0.4,0.4,1100
1240.9274170325482,1.2398986835408783,35.27328782282188,902.0,11,0.4,0.4,0.4,1300
1410.695329170692,1.4207458510575102,71.92134673893207,926.0,11,0.4,0.4,0.4,1500
110.5246055551024,0.18942261194831847,1.039554996967582,100.0,12,0.4,0.4,0.4,100
305.9432290969591,0.36569214275764467,1.3605570166433625,300.0,12,0.4,0.4,0.4,300
485.1928821715088,0.49301147837684633,1.9281763810805859,493.0,12,0.4,0.4,0.4,500
691.3374726496702,0.6812438997812653,3.737448053466141,665.0,12,0.4,0.4,0.4,700
882.9695189311408,0.8930358914392853,8.662398196747422,781.0,12,0.4,0.4,0.4,900
1054.4424225367177,1.03372192624382,15.362398937346276,862.0,12,0.4,0.4,0.4,1100
1219.232777374303,1.1912536641312408,29.02882792445414,913.0,12,0.4,0.4,0.4,1300
1368.102072443206,1.3417053239113617,52.77854601906059,940.0,12,0.4,0.4,0.4,1500
105.38925783401598,0.19216919397270202,1.041676108407017,100.0,13,0.4,0.4,0.4,100
299.5279050730073,0.31613159600654606,1.2265765167791898,300.0,13,0.4,0.4,0.4,300
503.8877614303077,0.5326232946840668,2.1906701535923676,498.0,13,0.4,0.4,0.4,500
697.1924526098126,0.7215881379616547,4.367284303725117,662.0,13,0.4,0.4,0.4,700
861.7760862799582,0.8610534696442415,7.612029497632103,774.0,13,0.4,0.4,0.4,900
1042.9593340940326,1.0426330590340422,15.926041968930283,848.0,13,0.4,0.4,0.4,1100
1129.9652671362228,1.097381594053421,19.89251697705098,894.0,13,0.4,0.4,0.4,1300
1281.688170165733,1.2554626483457183,37.52036300592532,926.0,13,0.4,0.4,0.4,1500
92.54799765300595,0.000518803826828003,1.0000000000000187,100.0,14,0.4,0.4,0.4,100
308.2800436606529,0.4010925332941437,1.482424401108326,300.0,14,0.4,0.4,0.4,300
496.973190966223,0.5597839391474152,2.4016142320326166,499.0,14,0.4,0.4,0.4,500
667.3774873966017,0.6756897005764008,3.6603650392639837,656.0,14,0.4,0.4,0.4,700
873.5792494484616,0.9020690945417024,8.989967625677417,768.0,14,0.4,0.4,0.4,900
1015.2439808770193,1.036956789516983,15.562128015992412,831.0,14,0.4,0.4,0.4,1100
1166.930433569597,1.168792726687393,26.52816136845782,882.0,14,0.4,0.4,0.4,1300
1391.760952158585,1.4012146011063382,66.63906624104384,924.0,14,0.4,0.4,0.4,1500
92.04773820623295,0.000518803826828003,1.0000000000000187,100.0,15,0.4,0.4,0.4,100
300.95152884685723,0.30892944758705143,1.2102615621242512,299.0,15,0.4,0.4,0.4,300
502.8266325304321,0.5398864782596589,2.2443444559275445,499.0,15,0.4,0.4,0.4,500
699.8833984811346,0.7355041535518646,4.60991348111625,662.0,15,0.4,0.4,0.4,700
873.5792494484616,0.9020690945417024,8.989967625677417,769.0,15,0.4,0.4,0.4,900
1032.382524332579,1.029266359848709,15.086548376698842,846.0,15,0.4,0.4,0.4,1100
1117.872177091422,1.0860900901753998,18.99903179224139,892.0,15,0.4,0.4,0.4,1300
1353.2758966310516,1.3518981949796294,54.94676881532113,923.0,15,0.4,0.4,0.4,1500
91.54747875945995,0.000518803826828003,1.0000000000000187,100.0,16,0.4,0.4,0.4,100
297.9913036969751,0.2881164593578339,1.167528270652794,300.0,16,0.4,0.4,0.4,300
500.3344638316018,0.5086364783377838,2.025699110362243,500.0,16,0.4,0.4,0.4,500
707.2912631598828,0.7350769074591827,4.602461613128781,673.0,16,0.4,0.4,0.4,700
897.4712860596995,0.9124450710782624,9.374889763398397,785.0,16,0.4,0.4,0.4,900
1011.4429655080771,0.9795227076293184,12.318862312599252,852.0,16,0.4,0.4,0.4,1100
1120.3453676654506,1.0779113792583466,18.37861721673698,896.0,16,0.4,0.4,0.4,1300
1377.5816683824535,1.369293214467392,58.806588154623455,930.0,16,0.4,0.4,0.4,1500
87.5454031852759,0.000518803826828003,1.0000000000000187,100.0,17,0.4,0.4,0.4,100
303.9577894951047,0.33511352955284124,1.272922888615135,300.0,17,0.4,0.4,0.4,300
492.47045488752553,0.5030822791329194,1.9904737490427389,497.0,17,0.4,0.4,0.4,500
689.0344681313472,0.711578372361679,4.200007263777669,665.0,17,0.4,0.4,0.4,700
913.5252988071261,0.9496154811415862,10.90658972158909,786.0,17,0.4,0.4,0.4,900
1079.8283947027496,1.0877380393900298,19.132605383234864,856.0,17,0.4,0.4,0.4,1100
1308.5226743371354,1.3318786637796782,50.781660778433455,904.0,17,0.4,0.4,0.4,1300
1436.2968181372312,1.4426574720964813,78.33752495317599,932.0,17,0.4,0.4,0.4,1500
90.54695986591395,0.000518803826828003,1.0000000000000187,100.0,18,0.4,0.4,0.4,100
304.75664702974575,0.30569458431388863,1.2031529952061153,300.0,18,0.4,0.4,0.4,300
496.0721259283196,0.5041198767865753,1.9967321343847184,500.0,18,0.4,0.4,0.4,500
703.6077937135007,0.7300109895030976,4.512163384156801,666.0,18,0.4,0.4,0.4,700
865.2658520588166,0.8801574735027313,8.22178523278336,775.0,18,0.4,0.4,0.4,900
1002.2849024877779,0.9927063013463593,13.000234975876253,841.0,18,0.4,0.4,0.4,1100
1130.9582471072017,1.1070251487168121,20.682062318771283,888.0,18,0.4,0.4,0.4,1300
1275.3536544669194,1.254364015535965,37.36397893131081,919.0,18,0.4,0.4,0.4,1500
91.54747875945995,0.000518803826828003,1.0000000000000187,100.0,19,0.4,0.4,0.4,100
296.10392853712887,0.283538822650528,1.1590040084411228,298.0,19,0.4,0.4,0.4,300
500.492303947986,0.4938659705622101,1.933024173378199,498.0,19,0.4,0.4,0.4,500
704.182977386495,0.6863098177373504,3.8111137195561278,679.0,19,0.4,0.4,0.4,700
883.0728922387971,0.8681335477515412,7.832051716122001,790.0,19,0.4,0.4,0.4,900
1088.5397802182883,1.0760803245754242,18.24438902221185,868.0,19,0.4,0.4,0.4,1100
1242.1135300332896,1.2240905781116487,33.10433032133398,911.0,19,0.4,0.4,0.4,1300
1531.107847612337,1.548675538237686,117.99541052356412,939.0,19,0.4,0.4,0.4,1500
89.04618152559492,0.000518803826828003,1.0000000000000187,100.0,20,0.4,0.4,0.4,100
308.3481524000841,0.356414799030838,1.3324042387661377,300.0,20,0.4,0.4,0.4,300
505.70679536223173,0.5234069861133576,2.125519833381373,499.0,20,0.4,0.4,0.4,500
691.4430633974059,0.6968688997422028,3.967966964168525,669.0,20,0.4,0.4,0.4,700
840.4199978030631,0.8185119658443452,6.411296555661448,777.0,20,0.4,0.4,0.4,900
991.7788703858245,0.972503664678116,11.972500207633868,845.0,20,0.4,0.4,0.4,1100
1144.1237455138103,1.1047058127851106,20.489326635699957,901.0,20,0.4,0.4,0.4,1300
1358.3142924809245,1.3527526871649933,55.11491615935178,925.0,20,0.4,0.4,0.4,1500
92.54799765300595,0.000518803826828003,1.0000000000000187,100.0,21,0.4,0.4,0.4,100
301.396830960292,0.2885437054505158,1.1683961253071273,300.0,21,0.4,0.4,0.4,300
495.06776127407556,0.47531128310859677,1.8256607947254966,500.0,21,0.4,0.4,0.4,500
694.1451346501603,0.707122805966568,4.127351247055175,666.0,21,0.4,0.4,0.4,700
854.4454416025018,0.8443298368735506,7.111352435667335,776.0,21,0.4,0.4,0.4,900
1024.1139692025895,1.0275573754779816,14.98416324355013,842.0,21,0.4,0.4,0.4,1100
1214.4005029665725,1.2352600116774748,34.6117275121372,887.0,21,0.4,0.4,0.4,1300
1280.3368991874756,1.264129640511551,38.83171198316953,921.0,21,0.4,0.4,0.4,1500
93.04825709977897,0.000518803826828003,1.0000000000000187,100.0,22,0.4,0.4,0.4,100
302.80442123268296,0.3308410686260224,1.262140833217621,300.0,22,0.4,0.4,0.4,300
490.575603148946,0.5278625525084686,2.1564665177086937,493.0,22,0.4,0.4,0.4,500
683.7063074126575,0.7050476106592559,4.094702138377094,659.0,22,0.4,0.4,0.4,700
877.9091051229732,0.8918151883173371,8.621033511095108,778.0,22,0.4,0.4,0.4,900
993.294763816913,0.9846496607415008,12.579362938039804,840.0,22,0.4,0.4,0.4,1100
1195.1316257342999,1.1803283711898038,27.786972713847778,897.0,22,0.4,0.4,0.4,1300
1341.369875907601,1.3141784685114288,47.349995881923185,939.0,22,0.4,0.4,0.4,1500
90.04670041914093,0.000518803826828003,1.0000000000000187,100.0,23,0.4,0.4,0.4,100
296.27332002681624,0.32424927176750185,1.2457258910048832,300.0,23,0.4,0.4,0.4,300
494.4055633049561,0.5000915564841462,1.9717142258755451,494.0,23,0.4,0.4,0.4,500
664.930320847909,0.6520080600106049,3.346639652183724,655.0,23,0.4,0.4,0.4,700
853.3251638781387,0.8458557157759858,7.156307390046453,773.0,23,0.4,0.4,0.4,900
1034.7709909030002,1.0226135278340913,14.68363775840428,851.0,23,0.4,0.4,0.4,1100
1176.8379017584261,1.1412048361313627,23.7448749290384,904.0,23,0.4,0.4,0.4,1300
1320.8001313654706,1.2801818865651702,41.39259635637625,936.0,23,0.4,0.4,0.4,1500
89.54644097236792,0.000518803826828003,1.0000000000000187,100.0,24,0.4,0.4,0.4,100
305.545508583427,0.3359069865821076,1.2750181542256818,300.0,24,0.4,0.4,0.4,300
501.03407419207394,0.5355529821767425,2.2120429827603654,500.0,24,0.4,0.4,0.4,500
687.7535884068044,0.703887942693405,4.077744578826208,662.0,24,0.4,0.4,0.4,700
862.1852171661102,0.875213625858841,8.059362514972912,772.0,24,0.4,0.4,0.4,900
1066.666246721425,1.0761413597315217,18.250076507692526,856.0,24,0.4,0.4,0.4,1100
1221.9743040649812,1.2205505390579985,32.64059329235211,901.0,24,0.4,0.4,0.4,1300
1335.5007176187805,1.3244934098918915,49.31446485836563,926.0,24,0.4,0.4,0.4,1500
93.04825709977897,0.000518803826828003,1.0000000000000187,100.0,25,0.4,0.4,0.4,100
304.95644375531344,0.30886841243095403,1.2101234811819213,300.0,25,0.4,0.4,0.4,300
497.06410100799656,0.4726867713964081,1.8112019429844275,499.0,25,0.4,0.4,0.4,500
667.1836877676686,0.6477966342398834,3.2954883164133157,663.0,25,0.4,0.4,0.4,700
842.9997017093561,0.8309021025321198,6.737461510139114,775.0,25,0.4,0.4,0.4,900
1034.9540884731969,1.0262146020438383,14.896870216792605,853.0,25,0.4,0.4,0.4,1100
1186.968047912666,1.1662292501313019,26.25559262243099,904.0,25,0.4,0.4,0.4,1300
1372.4951720021388,1.368438722282028,58.62838102794222,930.0,25,0.4,0.4,0.4,1500
101.39349736010584,0.19448852990440366,1.0434559241694377,100.0,26,0.4,0.4,0.4,100
295.9328408976563,0.3359069865821076,1.2751707457382029,300.0,26,0.4,0.4,0.4,300
494.92287300425824,0.5325622595279694,2.1907836859857373,496.0,26,0.4,0.4,0.4,500
673.068046732502,0.6830749544641876,3.7642156199886982,658.0,26,0.4,0.4,0.4,700
880.8757856498362,0.9085388210880281,9.227196151939507,776.0,26,0.4,0.4,0.4,900
1055.4852999272402,1.056976320716934,16.884914820580928,859.0,26,0.4,0.4,0.4,1100
1419.6856153509095,1.4810485852817534,90.89100581894583,898.0,26,0.4,0.4,0.4,1300
1429.2817143483953,1.441558839286728,78.00474112810721,925.0,26,0.4,0.4,0.4,1500
92.54799765300595,0.000518803826828003,1.0000000000000187,100.0,27,0.4,0.4,0.4,100
296.69106326425464,0.29556274840171814,1.1820212075869028,299.0,27,0.4,0.4,0.4,300
501.7276314506756,0.5332946814011384,2.195611301475292,499.0,27,0.4,0.4,0.4,500
688.4839208314462,0.6982727083324433,3.988807973335267,665.0,27,0.4,0.4,0.4,700
868.38951788435,0.8851623563027191,8.39216287492599,777.0,27,0.4,0.4,0.4,900
1086.0367770431783,1.1033020041948698,20.37176761844498,855.0,27,0.4,0.4,0.4,1100
1196.4280633165017,1.1871643086727142,28.56350637892468,898.0,27,0.4,0.4,0.4,1300
1334.8159609901359,1.3130798357016753,47.15497660490473,932.0,27,0.4,0.4,0.4,1500
89.54644097236792,0.000518803826828003,1.0000000000000187,100.0,28,0.4,0.4,0.4,100
288.3500529441579,0.2641296430115509,1.1255833450488195,298.0,28,0.4,0.4,0.4,300
490.0591282629868,0.5010681189817048,1.977661436587365,490.0,28,0.4,0.4,0.4,500
691.0770359568435,0.7171936067226409,4.292321373686871,667.0,28,0.4,0.4,0.4,700
885.1973916861914,0.9119567898294831,9.356134243908636,771.0,28,0.4,0.4,0.4,900
1016.0748932471294,1.0295715356291961,15.105922515201053,834.0,28,0.4,0.4,0.4,1100
1193.430703161889,1.2005310078580476,30.133512302436795,886.0,28,0.4,0.4,0.4,1300
1343.254655508909,1.3376770036089323,51.94212045035511,922.0,28,0.4,0.4,0.4,1500
90.54695986591395,0.000518803826828003,1.0000000000000187,100.0,29,0.4,0.4,0.4,100
297.0154673627704,0.2796325726602936,1.151948633682461,300.0,29,0.4,0.4,0.4,300
492.1443270426651,0.4927063025963593,1.9260730854742147,498.0,29,0.4,0.4,0.4,500
701.6025105804679,0.7333679230884552,4.571027576629881,668.0,29,0.4,0.4,0.4,700
884.963495339575,0.9167785671611787,9.540506853273563,776.0,29,0.4,0.4,0.4,900
1025.7366378939957,1.0315856957804106,15.227285483297397,841.0,29,0.4,0.4,0.4,1100
1133.8535847658354,1.107574465121689,20.726971865933617,891.0,29,0.4,0.4,0.4,1300
1492.5767578743917,1.5161438000377654,104.11043298757639,930.0,29,0.4,0.4,0.4,1500
90.04670041914093,0.000518803826828003,1.0000000000000187,100.0,30,0.4,0.4,0.4,100
309.8497557488319,0.34158325609916695,1.2902219128861807,300.0,30,0.4,0.4,0.4,300
488.9746132974547,0.4926452674402618,1.9255260607865077,492.0,30,0.4,0.4,0.4,500
676.7579885718833,0.6423645053472137,3.228752766465675,670.0,30,0.4,0.4,0.4,700
883.3060734052541,0.8701477079027559,7.896789508436839,793.0,30,0.4,0.4,0.4,900
1072.9367382830555,1.0645446800730134,17.41235694614648,863.0,30,0.4,0.4,0.4,1100
1280.0408918143767,1.2830505389017484,41.86382010386993,909.0,30,0.4,0.4,0.4,1300
1356.4834074397206,1.3398132340723419,52.39231811408427,930.0,30,0.4,0.4,0.4,1500
87.5454031852759,0.000518803826828003,1.0000000000000187,100.0,31,0.4,0.4,0.4,100
289.0315419446613,0.2915954632553864,1.1742901177213274,298.0,31,0.4,0.4,0.4,300
493.21919475412403,0.5107116736450958,2.039742943741065,498.0,31,0.4,0.4,0.4,500
692.8528744392678,0.7240905793616486,4.410076369741473,665.0,31,0.4,0.4,0.4,700
877.4144249781187,0.8961486844002533,8.774225108022797,777.0,31,0.4,0.4,0.4,900
1028.483185952321,1.0321350121852872,15.263399485529783,843.0,31,0.4,0.4,0.4,1100
1205.6688026234515,1.2027282734775544,30.40058179109007,895.0,31,0.4,0.4,0.4,1300
