A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x
0.08671337143992405,0.08671337143992405,0.1734267428798481,0.011856288414518894,0.011856288414518894,0.002634730758781977,0.026347307587819765,0.003242212190207469,0.003242212190207469,0.0007605189088140977,0.0007605189088140977,0.008005462198043134,0.001182150716853038,0.001182150716853038,0.0003178347606353848,0.0002432408882413658,0.0003178347606353842,0.0032432118432182107,0.0005051095211621375,0.0005051095211621375,0.00015598422542554945,0.00010877292185026078,0.00010877292185026059,0.00015598422542554917,0.0015397333368758952,0.0008084244139742122,0.0004550684727826043,0.00026957936934186437,0.00016605500009436765,0.00010548836489395784,0.8760000000000007
0.08654011800822704,0.08654011800822704,0.1730802360164541,0.011822438530472205,0.011822438530472205,0.0026272085623271573,0.026272085623271567,0.003230179390176158,0.003230179390176158,0.0007576964001647779,0.0007576964001647779,0.007975751580681872,0.0011767520285909593,0.0011767520285909593,0.0003163832614592978,0.00024213004703517682,0.0003163832614592972,0.0032284006271356904,0.0005023709972546532,0.0005023709972546532,0.00015513853451571376,0.00010818319381209492,0.00010818319381209473,0.0001551385345157135,0.0015313854511649235,0.000803350970549413,0.00045182426314345644,0.0002674276768723366,0.00016458814636169573,0.00010446674325509725,0.8770000000000007
0.08636721073711745,0.08636721073711745,0.1727344214742349,0.01178866996104147,0.01178866996104147,0.002619704435786994,0.026197044357869934,0.0032181828789947502,0.0032181828789947502,0.0007548824037148183,0.0007548824037148183,0.007946130565419138,0.001171373426279208,0.001171373426279208,0.00031493716262102184,0.0002410233387405779,0.00031493716262102125,0.0032136445165410372,0.0004996447221435708,0.0004996447221435708,0.0001542966261895339,0.00010759610349370657,0.00010759610349370638,0.00015429662618953363,0.0015230749036536221,0.0007983041769394607,0.00044859968210728764,0.0002652907440155379,0.00016313255332935924,0.00010345380512297012,0.8780000000000007
0.08619464893496596,0.08619464893496596,0.17238929786993193,0.011754982596445866,0.011754982596445866,0.002612218354765749,0.02612218354765748,0.003206222603145629,0.003206222603145629,0.0007520769069107035,0.0007520769069107035,0.007916599020112665,0.0011660148703274216,0.0011660148703274216,0.00031349645347623434,0.00023992075521140374,0.0003134964534762338,0.003198943402818715,0.0004969306635205647,0.0004969306635205647,0.00015345849046978925,0.00010701164393765222,0.00010701164393765203,0.00015345849046978898,0.001514801595856012,0.000793283942876742,0.000445394647629211,0.0002631684970265005,0.00016168815538446568,0.00010244949261999567,0.8790000000000007
0.08602243191152514,0.08602243191152514,0.1720448638230503,0.011721376326485209,0.011721376326485209,0.0026047502947744916,0.02604750294774491,0.003194298508751659,0.003194298508751659,0.0007492798971145869,0.0007492798971145869,0.007887156811732491,0.0011606763209149194,0.0011606763209149194,0.0003120611233186891,0.00023882228825409873,0.0003120611233186886,0.0031842971767213155,0.0004942287889467553,0.0004942287889467553,0.00015262411733894224,0.00010642980815837406,0.00010642980815837386,0.00015262411733894197,0.001506565428888143,0.0007882901778832599,0.00044220907759796044,0.00026106086220110427,0.00016025488703224174,0.00010145374804004605,0.8800000000000007
0.08585055897792668,0.08585055897792668,0.17170111795585336,0.011687851040545075,0.011687851040545075,0.00259730023123224,0.02597300231232239,0.003182410541580604,0.003182410541580604,0.000746491361605327,0.000746491361605327,0.007857803806371862,0.0011553577379942418,0.0011553577379942418,0.00031063116138116805,0.00023772792962844486,0.0003106311613811675,0.003169705728379264,0.0004915390658554777,0.0004915390658554777,0.000151793496739994,0.00010585058914279648,0.00010585058914279629,0.0001517934967399937,0.0014983663034765357,0.0007833227912778202,0.00043904288984186323,0.0002589677658809025,0.0001588326828997904,0.00010046651385122852,0.8810000000000007
0.08567902944667857,0.08567902944667857,0.17135805889335715,0.011654406627601845,0.011654406627601845,0.002589868139467077,0.025898681394670768,0.0031705586470495467,0.0031705586470495467,0.0007437112875795237,0.0007437112875795237,0.00782853986925814,0.001150059081294663,0.001150059081294663,0.00030920655683642535,0.00023663767104828467,0.0003092065568364248,0.003155168947310461,0.0004888614615550257,0.0004888614615550257,0.00015096661857733103,0.0001052739798509168,0.00010527397985091661,0.0001509666185773308,0.0014902041199665469,0.0007783816921831545,0.00043589600213475035,0.0002568891344578762,0.00015742147773977527,9.94877326986042e-05,0.8820000000000007
0.0855078426316625,0.0855078426316625,0.171015685263325,0.011621042976227739,0.011621042976227739,0.002582453994717276,0.025824539947172754,0.003158742770229249,0.003158742770229249,0.0007409396621525402,0.0007409396621525402,0.007799364864763578,0.0011447803103256796,0.0011447803103256796,0.0003077872987981253,0.00023555150418223868,0.00030778729879812476,0.003140686722429848,0.000486195943231378,0.000486195943231378,0.00015014347271756747,0.00010469997321639232,0.00010469997321639211,0.00015014347271756717,0.001482078778330675,0.000773466789532964,0.0004327683322017876,0.00025482489437912015,0.00015602120643404388,9.851734740684729e-05,0.8830000000000007
0.08533699784813097,0.08533699784813097,0.17067399569626193,0.011587759974595822,0.011587759974595822,0.002575057772132406,0.02575057772132405,0.003146962855848482,0.003146962855848482,0.0007381764723595209,0.0007381764723595209,0.007770278656416005,0.0011395213843804707,0.0011395213843804707,0.00030637337632177287,0.00023446942065441794,0.00030637337632177233,0.0031262589420589042,0.0004835424779508912,0.0004835424779508912,0.0001493240489903765,0.00010412856214712021,0.00010412856214712004,0.00014932404899037623,0.0014739901781767755,0.0007685779920788893,0.00042965979772524034,0.0002527749721514597,0.00015463180399718279,9.755530098283979e-05,0.8840000000000007
0.0851664944127046,0.0851664944127046,0.1703329888254092,0.011554557510484955,0.011554557510484955,0.002567679446774435,0.025676794467744346,0.003135218848298361,0.003135218848298361,0.0007354217051564058,0.0007354217051564058,0.007741281106909533,0.001134282262539335,0.001134282262539335,0.0003049647784056375,0.00023339141204513068,0.00030496477840563695,0.003111885493935075,0.0004809010326629786,0.0004809010326629786,0.00014850833718931778,0.00010355973952581454,0.00010355973952581437,0.00014850833718931753,0.0014659382187562214,0.0007637152083974232,0.00042657031635016875,0.00025073929434599846,0.00015325320558000712,9.660153661820932e-05,0.8850000000000007
0.08499633164336945,0.08499633164336945,0.1699926632867389,0.01152143547128473,0.01152143547128473,0.0025603189936188294,0.02560318993618829,0.003123510691636614,0.003123510691636614,0.0007326753474209343,0.0007326753474209343,0.007712372078115097,0.0011290629036731002,0.0011290629036731002,0.0003035614939916703,0.00023231746989158436,0.00030356149399166977,0.003097566265221125,0.0004782715742027621,0.0004782715742027621,0.00014769632707265661,0.00010299349821057744,0.00010299349821057727,0.00014769632707265637,0.0014579227989719918,0.0007588783468967387,0.00042349980569004905,0.00024871778760260035,0.0001518853464729892,9.565599769180563e-05,0.8860000000000007
0.0848265088594742,0.0848265088594742,0.1696530177189484,0.01148839374400036,0.01148839374400036,0.0025529763875556367,0.025529763875556357,0.003111838329591835,0.003111838329591835,0.0007299373859536405,0.0007299373859536405,0.007683551431090951,0.0011238632664465089,0.0011238632664465089,0.000302163511966414,0.00023124758568858207,0.0003021635119664134,0.0030833011425144274,0.00047565406929370185,0.00047565406929370185,0.00014688800836417545,0.00010242983103546495,0.00010242983103546479,0.00014688800836417518,0.0014499438173866841,0.0007540673158234512,0.0004204481833323271,0.0002467103786343014,0.000150528162109619,9.471862777211794e-05,0.8870000000000007
0.08465702538172748,0.08465702538172748,0.16931405076345496,0.011455432215257558,0.011455432215257558,0.0025456516033905696,0.025456516033905686,0.0031002017055677213,0.0031002017055677213,0.0007272078074788485,0.0007272078074788485,0.007654819026093139,0.0011186833093215778,0.0011186833093215778,0.000300770821161906,0.00023018175088921372,0.00030077082116190546,0.0030690900118561805,0.0004730484845502025,0.0004730484845502025,0.0001460833707539791,0.00010186873081104873,0.00010186873081104853,0.00014608337075397882,0.0014420011722304604,0.0007492820232693163,0.0004174153668439075,0.000244716994231657,0.00014918158806970352,9.378937061963442e-05,0.8880000000000007
0.08448788053219516,0.08448788053219516,0.16897576106439033,0.011422550771307346,0.011422550771307346,0.0025383446158460782,0.02538344615846077,0.003088600762647254,0.003088600762647254,0.0007244865986456527,0.0007244865986456527,0.0076261747225858136,0.001113522990560935,0.001113522990560935,0.00029938341035657534,0.0002291199569055423,0.00029938341035657485,0.003054932758740563,0.0004704547864801974,0.0004704547864801974,0.0001452824038992925,0.00010131019032497211,0.00010131019032497211,0.0001452824038992925,0.001434094761408924,0.0007445223771778469,0.00041440127377656615,0.00024273756126702204,0.0001478455600826051,9.28681701891435e-05,0.8890000000000007
0.08431907363429764,0.08431907363429764,0.16863814726859527,0.011389749298030872,0.011389749298030872,0.002531055399562417,0.02531055399562416,0.003077035443596885,0.003077035443596885,0.0007217737460288991,0.0007217737460288991,0.007597618379251569,0.0011083822682311241,0.0011083822682311241,0.00029800126827613226,0.0002280621951092848,0.0002980012682761317,0.003040829268123797,0.00046787294148771194,0.00046787294148771194,0.0001444850974252527,0.00010075420234250249,0.0001007542023425023,0.00014448509742525246,0.001426224482510934,0.0007397882853508759,0.00041140582167229915,0.0002407720066987651,0.00014652001403041434,9.195497063197911e-05,0.8900000000000007
0.08415060401280708,0.08415060401280708,0.16830120802561416,0.011357027680944164,0.011357027680944164,0.0025237839290987037,0.02523783929098703,0.003065505690870667,0.003065505690870667,0.0007190692361301567,0.0007190692361301567,0.007569149854001647,0.0011032611002058938,0.0011032611002058938,0.0002966243835944518,0.0002270084568324885,0.00029662438359445123,0.003026779424433179,0.0004653029158753985,0.0004653029158753985,0.00014369144092569156,0.00010020075960707716,0.00010020075960707701,0.00014369144092569135,0.001418390232816334,0.0007350796554550399,0.00040842892806860803,0.00023882025757541824,0.00014520488595106483,9.104971629820746e-05,0.8910000000000007
0.08398247099384476,0.08398247099384476,0.16796494198768952,0.011324385805202869,0.011324385805202869,0.0025165301789339717,0.02516530178933971,0.003054011446614362,0.003054011446614362,0.0007163730553786777,0.0007163730553786777,0.007540769003986079,0.001098159444169456,0.001098159444169456,0.0002952527449344492,0.0002259587333682009,0.0002952527449344487,0.003012783111576011,0.00046274467584705536,0.00046274467584705536,0.0001429014239639134,9.964985484084558e-05,9.964985484084543e-05,0.00014290142396391318,0.0014105919093036284,0.0007303963950281911,0.0004054705105037071,0.00023688224103976058,0.0001439001120413828,9.015235173875958e-05,0.8920000000000007
0.08381467390487839,0.08381467390487839,0.16762934780975677,0.011291823555606954,0.011291823555606954,0.0025092941234682127,0.02509294123468212,0.0030425526526695387,0.0030425526526695387,0.0007136851901323613,0.0007136851901323613,0.0075124756856038005,0.0010930772576197194,0.0010930772576197194,0.0002938863408689508,0.00022491301597113574,0.00029388634086895024,0.0029988402129484757,0.0004601981875101209,0.0004601981875101209,0.0001421150360734654,9.910148074520653e-05,9.910148074520636e-05,0.00014211503607346518,0.0014028294086575852,0.0007257384114857565,0.00040253048652167615,0.00023495788433283956,0.00014260562866008254,8.926282170750836e-05,0.8930000000000007
0.0836472120747194,0.0836472120747194,0.1672944241494388,0.011259340816605375,0.011259340816605375,0.0025020757370234174,0.025020757370234167,0.0030311292505776203,0.0030311292505776203,0.0007110056266787015,0.0007110056266787015,0.007484269754512644,0.0010880144978715016,0.0010880144978715016,0.00029252515992155616,0.00022387129585833376,0.0002925251599215557,0.0029849506114444486,0.0004576634168781448,0.0004576634168781448,0.00014133226675890062,9.855563000134027e-05,9.85556300013401e-05,0.00014133226675890038,0.0013951026272767712,0.0007211056121270155,0.0003996087736775363,0.00023304711479792684,0.00014132137233069665,8.838107116329083e-05,0.8940000000000007
0.08348008483352024,0.08348008483352024,0.16696016966704047,0.011226937472300715,0.011226937472300715,0.002494874993844604,0.024948749938446035,0.0030197411815839144,0.0030197411815839144,0.0007083343512357331,0.0007083343512357331,0.007456151065639295,0.0010829711220597153,0.0010829711220597153,0.0002911691905674955,0.00022283356420981794,0.000291169190567495,0.002971114189464239,0.000455140329873238,0.000455140329873238,0.00014055310549653476,9.801229527073623e-05,9.801229527073605e-05,0.0001405531054965345,0.0013874114612810174,0.0007164979041413155,0.0003967052895422672,0.00023114985988441207,0.0001400472797444497,8.75070452718764e-05,0.8950000000000007
0.08331329151277171,0.08331329151277171,0.16662658302554342,0.011194613406453795,0.011194613406453795,0.002487691868100844,0.024876918681008435,0.0030083883866416183,0.0030083883866416183,0.0007056713499529723,0.0007056713499529723,0.007428119473189182,0.0010779470871425262,0.0010779470871425262,0.00028981842123447895,0.00022179981216924408,0.00028981842123447846,0.002957330828923254,0.0004526288923285007,0.0004526288923285007,0.00013977754173519606,9.74714691957159e-05,9.747146919571574e-05,0.00013977754173519585,0.001379755806518825,0.0007119151946142226,0.0003938199517077584,0.00022926604715163405,0.00013878328776307375,8.664068940788235e-05,0.8960000000000007
0.08314683144530033,0.08314683144530033,0.16629366289060066,0.011162368502488244,0.011162368502488244,0.002480526333886277,0.024805263338862765,0.002997070806415781,0.002997070806415781,0.0007030166089123437,0.0007030166089123437,0.00740017483065625,0.0010729423499044948,0.0010729423499044948,0.0002884728403035405,0.00022077003084454625,0.00028847284030354003,0.0029436004112606165,0.0004501290699904284,0.0004501290699904284,0.00013900556489696792,9.69331443999507e-05,9.693314439995055e-05,0.00013900556489696768,0.0013721355585746937,0.0007073573905335976,0.0003909526777916883,0.00022739560427264847,0.0001375293334215626,8.578194915663565e-05,0.8970000000000007
0.08298070396526558,0.08298070396526558,0.16596140793053116,0.011130202643495044,0.011130202643495044,0.0024733783652211216,0.02473378365221121,0.0029857883812872644,0.0029857883812872644,0.0007003701141291118,0.0007003701141291118,0.007372316990832753,0.0010679568669596851,0.0010679568669596851,0.0002871324361098744,0.00021974421130857731,0.00028713243610987386,0.002929922817447696,0.0004476408285212946,0.0004476408285212946,0.00013823716437792497,9.639731348897532e-05,9.639731348897515e-05,0.0001382371643779247,0.0013645506127763895,0.0007028243987956208,0.0003881033854423494,0.00022553845903793544,0.0001362853539308745,8.493077031598338e-05,0.8980000000000007
0.08281490840815735,0.08281490840815735,0.1656298168163147,0.01109811571223705,0.01109811571223705,0.0024662479360526785,0.024662479360526776,0.00297454105135666,0.00297454105135666,0.0006977318515527972,0.0006977318515527972,0.007344545805818914,0.0010629905947547565,0.0010629905947547565,0.00028579719694366587,0.00021872234459974422,0.0002857971969436654,0.0029162979279965884,0.0004451641335015173,0.0004451641335015173,0.0001374723295488637,9.58639690506972e-05,9.586396905069703e-05,0.00013747232954886346,0.001357000864202156,0.000698316126210738,0.00038527199234340094,0.00022369453935904604,0.00013505128668057256,8.40870988980528e-05,0.8990000000000007
0.08264944411079315,0.08264944411079315,0.1652988882215863,0.011066107591153465,0.011066107591153465,0.0024591350202563264,0.024591350202563256,0.0029633287564481644,0.0029633287564481644,0.0006951018070680881,0.0006951018070680881,0.007316861127032504,0.0010580434895720255,0.0010580434895720255,0.00028446711105091515,0.00021770442172263903,0.0002844671110509146,0.0029027256229685197,0.0004426989504319944,0.0004426989504319944,0.00013671104975602382,9.533310365589947e-05,9.533310365589931e-05,0.0001367110497560236,0.001349486207687835,0.0006938324795095411,0.0003824584162185606,0.00022186377327218656,0.00013382706924141156,8.325088113095752e-05,0.9000000000000007
0.08248431041131561,0.08248431041131561,0.16496862082263122,0.0110341781623643,0.0110341781623643,0.0024520395916365115,0.02452039591636511,0.002952151436113466,0.002952151436113466,0.0006924799664957515,0.0006924799664957515,0.007289262805218436,0.0010531155075325087,0.0010531155075325087,0.0002831421666342549,0.0002166904336486644,0.00028314216663425436,0.002889205781982191,0.0004402452447364264,0.0004402452447364264,0.00013595331432180588,9.480470985874142e-05,9.480470985874126e-05,0.00013595331432180563,0.001342006537833947,0.000689373365348598,0.0003796625748362378,0.00022004608894174462,0.00013261263936786925,8.242206346045673e-05,0.9010000000000007
0.08231950664918969,0.08231950664918969,0.16463901329837938,0.011002327307674782,0.011002327307674782,0.00244496162392773,0.024449616239277296,0.002941009029635572,0.002941009029635572,0.0006898663155935294,0.0006898663155935294,0.007261750690458203,0.0010482066045989385,0.0010482066045989385,0.00028182235185376144,0.0002156803713166541,0.0002818223518537609,0.002875738284222054,0.00043780298176361403,0.00043780298176361403,0.00013519911254547993,9.427878019725274e-05,9.427878019725257e-05,0.00013519911254547968,0.0013345617490126932,0.0006849386903162007,0.00037688438601409397,0.00021824141466375452,0.00013140793500061973,8.160059255156283e-05,0.9020000000000007
0.08215503216520012,0.08215503216520012,0.16431006433040024,0.010970554908579767,0.010970554908579767,0.002437901090795505,0.02437901090795504,0.002929901476032619,0.002929901476032619,0.0006872608400570344,0.0006872608400570344,0.0072343246321793075,0.001043316736578757,0.001043316736578757,0.00028050765482775933,0.0002146742256334892,0.0002805076548277588,0.002862323008446521,0.00043537212678973453,0.00043537212678973453,0.00013444843370388922,9.375530719382418e-05,9.375530719382402e-05,0.00013444843370388898,0.0013271517353748955,0.0006805283609380602,0.00037412376762354976,0.00021644967886930397,0.00013021289426895746,8.078641529010105e-05,0.9030000000000007
0.08199088630144875,0.08199088630144875,0.1639817726028975,0.010938860846268085,0.010938860846268085,0.002430857965837353,0.024308579658373523,0.0029188287140616657,0.0029188287140616657,0.0006846635255206379,0.0006846635255206379,0.007206984479164607,0.0010384458591270855,0.0010384458591270855,0.00027919806363361984,0.00021367198747470898,0.00027919806363361935,0.002848959832996119,0.00043295264502059776,0.00043295264502059776,0.00013370126705214658,9.323428335569311e-05,9.323428335569295e-05,0.00013370126705214633,0.0013197763908568746,0.0006761422836829342,0.0003713806375942287,0.00021467081012788245,0.00012902745549316254,7.997947878422005e-05,0.9040000000000007
0.08182706840135191,0.08182706840135191,0.16365413680270383,0.010907245001626877,0.010907245001626877,0.002423832222583751,0.024238322225837505,0.002907790682222435,0.002907790682222435,0.000682074357558349,0.000682074357558349,0.007179730079561568,0.0010335939277496707,0.0010335939277496707,0.0002778935663085535,0.00021267364768511745,0.00027789356630855303,0.002835648635801565,0.0004305445015938797,0.0004305445015938797,0.00013295760182432422,9.27157011754246e-05,9.27157011754246e-05,0.00013295760182432422,0.0013124356091872569,0.0006717803649681872,0.00036865491391833375,0.00021290473715067086,0.00012785155718681446,7.917973036585488e-05,0.9050000000000007
0.08166357780963779,0.08166357780963779,0.16332715561927558,0.010875707255245894,0.010875707255245894,0.002416823834499088,0.024168238344990878,0.0028967873187610653,0.0028967873187610653,0.0006794933216846944,0.0006794933216846944,0.007152561280891519,0.0010287608978058074,0.0010287608978058074,0.0002765941508503955,0.00021167919707938424,0.000276594150850395,0.0028223892943917894,0.0004281476615813392,0.0004281476615813392,0.00013221742723413854,9.219955313138892e-05,9.219955313138874e-05,0.0001322174272341383,0.0013051292838937329,0.0006674425111652999,0.0003659465146549699,0.00021115138879377517,0.00012668513805905372,7.838711759214397e-05,0.9060000000000007
0.08150041387234379,0.08150041387234379,0.16300082774468758,0.010844247487421776,0.010844247487421776,0.0024098327749826178,0.02409832774982617,0.0028858185616738074,0.0028858185616738074,0.0006769204033555846,0.0006769204033555846,0.007125477930058783,0.0010239467245112394,0.0010239467245112394,0.0002752998052183854,0.0002106886264426419,0.0002752998052183849,0.002809181685901891,0.0004257620899910068,0.0004257620899910068,0.00013148073247562546,9.168583168823257e-05,9.168583168823239e-05,0.0001314807324756252,0.0012978573083097292,0.0006631286286053037,0.00036325535793440455,0.00020941069406140076,0.0001255281370167899,7.760158824679667e-05,0.9070000000000007
0.08133757593681393,0.08133757593681393,0.16267515187362785,0.010812865578162294,0.010812865578162294,0.0024028590173693996,0.024028590173693985,0.002874884348710694,0.002874884348710694,0.0006743555879691755,0.0006743555879691755,0.007098479873359739,0.0010191513629410332,0.0010191513629410332,0.0002740105173339405,0.00020970192653107687,0.00027401051733394,0.0027960256870810233,0.0004233877517693585,0.0004233877517693585,0.0001307475067238124,9.117452929734669e-05,9.117452929734653e-05,0.00013074750672381218,0.0012906195755810349,0.0006588386235841531,0.0003605813619622621,0.00020768258210897216,0.00012438049316685726,7.68230903414176e-05,0.9080000000000007
0.08117506335169627,0.08117506335169627,0.16235012670339255,0.010781561407190554,0.010781561407190554,0.0023959025349312353,0.023959025349312345,0.0028639846173792167,0.0028639846173792167,0.0006717988608667301,0.0006717988608667301,0.007071566956491893,0.0010143747680324347,0.0010143747680324347,0.00027272627508142307,0.00020871908807251757,0.0002727262750814226,0.0027829211743002325,0.00042102461180346877,0.00042102461180346877,0.0001300177391353825,9.066563839733051e-05,9.066563839733035e-05,0.00013001773913538225,0.0012834159786723632,0.00065457240236805,0.00035792444502367,0.0002059669822461967,0.00012324214581812312,7.605157211678431e-05,0.9090000000000007
0.08101287546694028,0.08101287546694028,0.16202575093388055,0.0107503348539492,0.0107503348539492,0.0023889633008776006,0.023889633008776,0.0028531193049479305,0.0028531193049479305,0.0006692502073334653,0.0006692502073334653,0.007044739024562791,0.001009616894587698,0.001009616894587698,0.0002714470663089011,0.0002077401017670161,0.0002714470663089006,0.0027698680235602137,0.0004186726349231392,0.0004186726349231392,0.00012929141884933254,9.01591514144498e-05,9.015915141444967e-05,0.00012929141884933233,0.0012762464103738425,0.0006503298711986898,0.00035528452548733315,0.00020426382394007108,0.00012211303448354075,7.528698204408024e-05,0.9100000000000007
0.08085101163379414,0.08085101163379414,0.16170202326758829,0.010719185797604548,0.010719185797604548,0.002382041288356567,0.02382041288356566,0.002842288348450068,0.002842288348450068,0.0006667096125993989,0.0006667096125993989,0.007017995922098934,0.0010048776972768928,0.0010048776972768928,0.00027017287882890413,0.00020676495828742653,0.00027017287882890364,0.00275686611049902,0.00041633178590301084,0.00041633178590301084,0.0001285685349876251,8.965506076309193e-05,8.965506076309176e-05,0.00012856853498762486,0.0012691107633074552,0.0006461109362984566,0.0003526615218095595,0.00020257303681783513,0.00012099309888215535,7.45292688260836e-05,0.9110000000000007
0.08068947120480235,0.08068947120480235,0.1613789424096047,0.010688114117050736,0.010688114117050736,0.00237513647045572,0.02375136470455719,0.0028314916846871175,0.0028314916846871175,0.0006641770618401882,0.0006641770618401882,0.006991337493054612,0.00100015713064069,0.00100015713064069,0.00026890370041917066,0.00020579364827997748,0.00026890370041917017,0.0027439153103996985,0.00041400202946465344,0.00041400202946465344,0.00012784907665583354,8.91533588462155e-05,8.915335884621535e-05,0.00012784907665583332,0.0012620089299334046,0.0006419155038755552,0.0003500553525382234,0.00020089455066986915,0.00011988227894105947,7.377838139831225e-05,0.9120000000000007
0.08052825353380297,0.08052825353380297,0.16105650706760594,0.010657119690913801,0.010657119690913801,0.0023682488202030677,0.02368248820203067,0.002820729250232359,0.002820729250232359,0.0006616525401779608,0.0006616525401779608,0.0069647635808206395,0.000995455149093125,0.000995455149093125,0.0002676395188233918,0.00020482616236484061,0.00026763951882339133,0.002731015498197874,0.00041168333027863656,0.00041168333027863656,0.00012713303294378163,8.865403805579642e-05,8.865403805579628e-05,0.00012713303294378141,0.0012549408025564288,0.0006377434801290785,0.00034746593631666914,0.00019922829545253882,0.00011878051479729813,7.303426893012573e-05,0.9130000000000007
0.08036735797592509,0.08036735797592509,0.16073471595185018,0.01062620239755577,0.01062620239755577,0.0023613783105679497,0.023613783105679492,0.002810000981434408,0.002810000981434408,0.0006591360326821455,0.0006591360326821455,0.006938274028233107,0.0009907717069243351,0.0009907717069243351,0.0002663803217519476,0.00020386249113669454,0.00026638032175194717,0.00271816654848926,0.0004093756529665783,0.0004093756529665783,0.00012642039292617646,8.815709077326923e-05,8.815709077326909e-05,0.00012642039292617624,0.0012479062733320475,0.0006335947712540256,0.00034489319188756186,0.0001975742012909855,0.00011768774679972923,7.229688082578456e-05,0.9140000000000007
0.08020678388758627,0.08020678388758627,0.16041356777517254,0.010595362115078687,0.010595362115078687,0.002354524914461931,0.023545249144619303,0.0027993068144207107,0.0027993068144207107,0.0006566275243702901,0.0006566275243702901,0.006911868677582002,0.0009861067583032798,0.0009861067583032798,0.00026512609688263773,0.00020290262516528388,0.00026512609688263724,0.0027053683355371186,0.0004070789621031786,0.0004070789621031786,0.0001257111456632361,8.76625093699648e-05,8.766250936996464e-05,0.00012571114566323587,0.0012409052342727588,0.00062946928344625,0.0003423370380966778,0.00019593219848186433,0.00011660391551083237,7.156616672546847e-05,0.9150000000000007
0.08004653062648995,0.08004653062648995,0.1600930612529799,0.01056459872132863,0.01056459872132863,0.0023476886047396964,0.023476886047396957,0.002788646685101004,0.002788646685101004,0.0006541270002088775,0.0006541270002088775,0.006885547370619762,0.0009814602572804348,0.0009814602572804348,0.0002638768318614064,0.00020194655499597425,0.00026387683186140595,0.002692620733279656,0.0004047932222182252,0.0004047932222182252,0.00012500528020130929,8.717028620754247e-05,8.717028620754232e-05,0.00012500528020130907,0.0012339375772541536,0.0006253669229073503,0.0003397973938966387,0.00019430221749602977,0.00011552896170847194,7.084207650625136e-05,0.9160000000000007
0.07988659755162285,0.07988659755162285,0.1597731951032457,0.010533912093899709,0.010533912093899709,0.0023408693541999356,0.023408693541999353,0.0027780205291707875,0.0027780205291707875,0.0006516344451141354,0.0006516344451141354,0.006859309948569846,0.0009768321577904647,0.0009768321577904647,0.0002626325143030606,0.00020099427115030142,0.0002626325143030601,0.0026799236153373517,0.0004025183977985871,0.0004025183977985871,0.00012430278557349082,8.668041363841912e-05,8.668041363841898e-05,0.0001243027855734906,0.0012270031940209937,0.0006212875958495094,0.00033727417835059355,0.00019268418898116818,0.0001144628263876133,7.0124560283037e-05,0.9170000000000007
0.07972698402325248,0.07972698402325248,0.15945396804650497,0.010503302110138002,0.010503302110138002,0.0023340671355862237,0.02334067135586223,0.002767428282114737,0.002767428282114737,0.0006491498439528399,0.0006491498439528399,0.006833156252135154,0.0009722224136548748,0.0009722224136548748,0.000261393131791983,0.00020004576412651753,0.0002613931317919825,0.0026672768550202327,0.00040025445329018475,0.00040025445329018475,0.00012360365080023005,8.619288400619366e-05,8.619288400619351e-05,0.00012360365080022983,0.0012201019761932165,0.0006172312085002671,0.00033476731063583815,0.00019107804376438037,0.0001134054507619927,6.941356840945398e-05,0.9180000000000007
0.07956768940292451,0.07956768940292451,0.15913537880584902,0.010472768647145511,0.010472768647145511,0.002327281921587892,0.023272819215878916,0.0027568698792101083,0.0027568698792101083,0.0006466731815431121,0.0006466731815431121,0.006807086121506441,0.0009676309785846405,0.0009676309785846405,0.00026015867188283905,0.0001991010244001319,0.0002601586718828386,0.002654680325335091,0.00039800135309994196,0.00039800135309994196,0.00012290786488993366,8.570768964606713e-05,8.570768964606698e-05,0.00012290786488993344,0.0012132338152718854,0.0006131976671072388,0.0003322767100473859,0.00018948371285471257,0.00011235677626574014,6.8709051478711e-05,0.9190000000000007
0.07940871305346024,0.07940871305346024,0.15881742610692048,0.010442311581784046,0.010442311581784046,0.0023205136848408994,0.02320513684840899,0.00274634525553011,0.00274634525553011,0.0006442044426552113,0.0006442044426552113,0.006781099396370643,0.0009630578061828135,0.0009630578061828135,0.0002589291221012778,0.00019816004242444722,0.0002589291221012773,0.002642133898992629,0.00039575906159771687,0.00039575906159771687,0.00012221541683956195,8.522482288525871e-05,8.522482288525856e-05,0.00012221541683956174,0.0012063986026450747,0.000609186877942776,0.000329802296001482,0.00018790112744563616,0.00011131674455496022,6.801096032441249e-05,0.9200000000000007
0.07925005433895406,0.07925005433895406,0.15850010867790812,0.010411930790679112,0.010411930790679112,0.002313762397928692,0.02313762397928692,0.0027358543459472537,0.0027358543459472537,0.0006417436120123189,0.0006417436120123189,0.006755195915919145,0.0009585028499471077,0.0009585028499471077,0.00025770446994462714,0.00019722280863109212,0.00025770446994462665,0.0026296374484145613,0.000393527543118215,0.000393527543118215,0.00012152629563521993,8.474427604341777e-05,8.474427604341777e-05,0.00012152629563521993,0.0011995962295937054,0.0006051987473085667,0.00032734398803906047,0.00018633021891747875,0.00011028529750926502,6.731924602133614e-05,0.9210000000000007
