empirical_min_dist,estimated_true_dist,best_x,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
899.0,1320.7036005395041,1.3296240330692302,0.0012649532871518467,71,0.4,0.4,0.4,1300
915.0,1472.5902693598762,1.5002744535051338,0.0030445602874849876,71,0.4,0.4,0.4,1400
928.0,1490.1211058998747,1.5002744535051338,0.00143665474267567,71,0.4,0.4,0.4,1500
100.0,99.37964887068436,0.09152929332509652,0.021145693674572485,72,0.4,0.4,0.4,100
200.0,198.83561858898886,0.19541366997199094,0.02445260722703299,72,0.4,0.4,0.4,200
300.0,298.721158836234,0.3079212181552088,0.018217470513800002,72,0.4,0.4,0.4,300
400.0,385.5621240569405,0.35218169091507884,0.046771267524117706,72,0.4,0.4,0.4,400
498.0,479.12179580334146,0.44572836185534487,0.03656908147713962,72,0.4,0.4,0.4,500
592.0,572.110583742311,0.5112077037769505,0.03474499966102585,72,0.4,0.4,0.4,600
670.0,677.850825418415,0.628278863634993,0.018255566356301066,72,0.4,0.4,0.4,700
733.0,797.5366248901416,0.7751597569168145,0.005511518410285179,72,0.4,0.4,0.4,800
782.0,886.1517174247618,0.868201604272492,0.009389125854266992,72,0.4,0.4,0.4,900
831.0,1033.879954045326,1.0385928566910836,0.007378278240580996,72,0.4,0.4,0.4,1000
866.0,1136.1167736642244,1.1331673195989211,0.005862371565069387,72,0.4,0.4,0.4,1100
886.0,1225.034233266383,1.220428448767888,0.004026434883298226,72,0.4,0.4,0.4,1200
903.0,1247.8197044356978,1.2254085329953557,0.003959278301958885,72,0.4,0.4,0.4,1300
921.0,1386.223346811601,1.3806042381972043,0.0017709229653996824,72,0.4,0.4,0.4,1400
932.0,1498.0896679635105,1.5002744535051338,0.0014537215307061627,72,0.4,0.4,0.4,1500
100.0,99.83271110568279,0.06901489639895286,0.016662233066138062,73,0.4,0.4,0.4,100
200.0,197.48471713411368,0.1603439845721909,0.03510871965227485,73,0.4,0.4,0.4,200
300.0,294.7966700562856,0.2960041475189851,0.02990136250622201,73,0.4,0.4,0.4,300
400.0,393.66928612477517,0.4088773672933786,0.02976005071532764,73,0.4,0.4,0.4,400
499.0,505.87941368425425,0.5093826720949874,0.02175243266076417,73,0.4,0.4,0.4,500
585.0,616.3419193813406,0.6389064326895558,0.022622812852102,73,0.4,0.4,0.4,600
666.0,739.3801408326024,0.7853829161089276,0.020268476462873393,73,0.4,0.4,0.4,700
735.0,837.2133301995312,0.8720290322018391,0.008610237175644195,73,0.4,0.4,0.4,800
783.0,941.7232903014997,0.9714574295815486,0.006958816243507126,73,0.4,0.4,0.4,900
817.0,1021.8628573878013,1.0509458189183,0.004695536201651615,73,0.4,0.4,0.4,1000
853.0,1072.524347444583,1.0642272366012286,0.0042486739023891665,73,0.4,0.4,0.4,1100
874.0,1151.5414940081832,1.1367144371082378,0.002889753984195265,73,0.4,0.4,0.4,1200
891.0,1251.0290527278241,1.2526260231197184,0.0027228610665014537,73,0.4,0.4,0.4,1300
903.0,1329.5341560199736,1.331657723479789,0.0023090965601340833,73,0.4,0.4,0.4,1400
920.0,1299.2827707675317,1.2630320774744397,0.00473613912446256,73,0.4,0.4,0.4,1500
100.0,99.64003054842522,0.13964884782117615,0.030106402149725625,74,0.4,0.4,0.4,100
200.0,201.29549407403408,0.2342723100304761,0.024345529556504174,74,0.4,0.4,0.4,200
300.0,299.7806451853423,0.3369026710867461,0.02862241597786696,74,0.4,0.4,0.4,300
397.0,402.61062040004146,0.44326283832095753,0.02521177844418465,74,0.4,0.4,0.4,400
497.0,500.9644466248946,0.514963956671808,0.03084660517632987,74,0.4,0.4,0.4,500
592.0,575.7933224110214,0.5427775777182329,0.02749045210782747,74,0.4,0.4,0.4,600
673.0,673.194322151755,0.636184629042253,0.02795063029464278,74,0.4,0.4,0.4,700
737.0,779.7297906203477,0.7485960405099623,0.017911163965848926,74,0.4,0.4,0.4,800
782.0,856.3601124341708,0.8245969512413509,0.01463610662498313,74,0.4,0.4,0.4,900
821.0,976.4639511956942,0.9566874380715404,0.007368642301127981,74,0.4,0.4,0.4,1000
847.0,1046.273485480561,1.027216318471909,0.004309841773428966,74,0.4,0.4,0.4,1100
873.0,1114.217269964148,1.091206295006165,0.002731535288798991,74,0.4,0.4,0.4,1200
901.0,1242.8855826111098,1.2242878488489888,0.0012765523633763202,74,0.4,0.4,0.4,1300
914.0,1287.6591034991104,1.2606118578596048,0.0041194780948125296,74,0.4,0.4,0.4,1400
932.0,1448.1784218126695,1.4361646794864447,0.003104052237615626,74,0.4,0.4,0.4,1500
100.0,102.09309700884198,0.14113604502170074,0.0418039782640438,75,0.4,0.4,0.4,100
200.0,206.23065078651416,0.24018492108669381,0.05184474752903358,75,0.4,0.4,0.4,200
300.0,306.6950105696609,0.3393133420756348,0.035790309731986776,75,0.4,0.4,0.4,300
400.0,408.7547081771356,0.44338690334771286,0.02165340573971688,75,0.4,0.4,0.4,400
494.0,513.4535055032229,0.5562464403145355,0.03439313259054593,75,0.4,0.4,0.4,500
588.0,599.3230699001723,0.6058265095469261,0.011203974315001707,75,0.4,0.4,0.4,600
662.0,686.4977784846274,0.6727257217359852,0.009334409089782156,75,0.4,0.4,0.4,700
724.0,772.3937402165947,0.7460901947233705,0.007471678660964056,75,0.4,0.4,0.4,800
775.0,865.8669767259041,0.8529697820856175,0.0071605603328293126,75,0.4,0.4,0.4,900
811.0,956.8631881888822,0.9511642815510291,0.007338247055666396,75,0.4,0.4,0.4,1000
844.0,1127.4004838736414,1.1512574504317623,0.007125109942610408,75,0.4,0.4,0.4,1100
873.0,1186.7653579448865,1.1874783397886663,0.006649405615246528,75,0.4,0.4,0.4,1200
892.0,1279.7461832481092,1.2880685953546285,0.0036946588188361304,75,0.4,0.4,0.4,1300
907.0,1310.3141016456404,1.2946506839957896,0.002892212218149129,75,0.4,0.4,0.4,1400
926.0,1360.7173253588116,1.338040624583057,0.0025521869195628986,75,0.4,0.4,0.4,1500
100.0,100.12089727396001,0.09344445618921993,0.022408098604748326,76,0.4,0.4,0.4,100
200.0,203.48561710520352,0.20683746778081905,0.04174676601871583,76,0.4,0.4,0.4,200
299.0,306.36094733036543,0.32323682183425595,0.04540515934613054,76,0.4,0.4,0.4,300
399.0,401.46682651229975,0.3913351252257424,0.03407222160911594,76,0.4,0.4,0.4,400
496.0,514.24878073144,0.5175720582789483,0.023596103566188235,76,0.4,0.4,0.4,500
591.0,628.8975683605871,0.6442865714772079,0.026582522346658862,76,0.4,0.4,0.4,600
675.0,726.0747038106808,0.7364467192075461,0.011339214924372926,76,0.4,0.4,0.4,700
737.0,812.5746651350067,0.8188462314680693,0.01069906372724896,76,0.4,0.4,0.4,800
786.0,933.036286559083,0.956330919326176,0.005397136472311807,76,0.4,0.4,0.4,900
819.0,1027.8396349489408,1.0525901718064097,0.002976479856780665,76,0.4,0.4,0.4,1000
851.0,1112.762567293041,1.127387076348372,0.002532593508095184,76,0.4,0.4,0.4,1100
881.0,1193.2268292611275,1.1890255527446647,0.0031429148695945003,76,0.4,0.4,0.4,1200
907.0,1303.4922437916746,1.2931740592872119,0.0009269688978580245,76,0.4,0.4,0.4,1300
923.0,1353.839391204244,1.3367084905977529,0.003459844271630304,76,0.4,0.4,0.4,1400
932.0,1369.554227296629,1.339984861800034,0.002393793342892261,76,0.4,0.4,0.4,1500
100.0,100.39546731674895,0.06401066614170045,0.009939379078602513,77,0.4,0.4,0.4,100
200.0,201.95433796083324,0.1681556519618317,0.025110170423370545,77,0.4,0.4,0.4,200
300.0,302.23926514461823,0.27270462605253004,0.020741041580261018,77,0.4,0.4,0.4,300
400.0,400.56739335871106,0.3786362133035423,0.028046875328902467,77,0.4,0.4,0.4,400
496.0,491.94030134936713,0.46900503132097715,0.0346086507329013,77,0.4,0.4,0.4,500
589.0,598.3051839891361,0.5912062950061648,0.009208766595862374,77,0.4,0.4,0.4,600
667.0,686.4977784846274,0.6727257217359852,0.010753753893552253,77,0.4,0.4,0.4,700
733.0,786.7506156068227,0.7788446162377163,0.019743996607303815,77,0.4,0.4,0.4,800
784.0,885.5696439233415,0.8773563085297569,0.01270378047479151,77,0.4,0.4,0.4,900
825.0,998.0459593940003,1.0002960557871612,0.011500357981727842,77,0.4,0.4,0.4,1000
846.0,1050.0779530244586,1.04281986768602,0.006522784180015454,77,0.4,0.4,0.4,1100
865.0,1114.635146801335,1.1089517701729847,0.005541999989348655,77,0.4,0.4,0.4,1200
892.0,1231.4760125711648,1.2217782035731035,0.00432342285110595,77,0.4,0.4,0.4,1300
912.0,1282.6293992062192,1.259501746205185,0.00384965417653008,77,0.4,0.4,0.4,1400
920.0,1355.6075374042205,1.337103196963769,0.002128971458419297,77,0.4,0.4,0.4,1500
100.0,99.28028389787038,0.07421524087531328,0.025074246544757123,78,0.4,0.4,0.4,100
200.0,196.91069074577825,0.18215770611407534,0.019287152989200987,78,0.4,0.4,0.4,200
299.0,302.0781921956298,0.2909634573074081,0.033467488248993565,78,0.4,0.4,0.4,300
399.0,398.1989104534078,0.386217681200559,0.02574612604127155,78,0.4,0.4,0.4,400
495.0,498.55803605392845,0.49025865255971696,0.03384091309439846,78,0.4,0.4,0.4,500
586.0,604.8082527988553,0.5939005734356846,0.028602124316917416,78,0.4,0.4,0.4,600
665.0,683.5885135028575,0.655472406049834,0.011005465904395165,78,0.4,0.4,0.4,700
728.0,811.4616300218223,0.8101479047257272,0.011766052253357412,78,0.4,0.4,0.4,800
781.0,919.8060768092458,0.9289679653756429,0.010860268142988337,78,0.4,0.4,0.4,900
825.0,1044.2215542737213,1.0569518753851106,0.012423054369007609,78,0.4,0.4,0.4,1000
859.0,1185.8330500115599,1.211321100464135,0.00838893906841758,78,0.4,0.4,0.4,1100
881.0,1239.4301058540034,1.250074087876046,0.0027475539412809362,78,0.4,0.4,0.4,1200
908.0,1364.863281305212,1.376217975600752,0.0012718645021313976,78,0.4,0.4,0.4,1300
928.0,1312.7260811113904,1.2659513242156721,0.0011985923744007615,78,0.4,0.4,0.4,1400
939.0,1421.8752647627039,1.3877245361981017,0.0008848381262146868,78,0.4,0.4,0.4,1500
100.0,102.09309700884198,0.14113604502170074,0.0418039782640438,79,0.4,0.4,0.4,100
200.0,202.22098971471104,0.22596431370248637,0.018685417768804266,79,0.4,0.4,0.4,200
300.0,299.10835397281505,0.29952743046027525,0.027153504927086153,79,0.4,0.4,0.4,300
400.0,411.54306183664835,0.43415034487545306,0.027803905407246737,79,0.4,0.4,0.4,400
498.0,506.7608370943425,0.49457401802816536,0.02098657396805903,79,0.4,0.4,0.4,500
592.0,598.6019929280169,0.5777408636515522,0.011790794640141784,79,0.4,0.4,0.4,600
664.0,683.5412103401185,0.6553849351984927,0.011312241112095889,79,0.4,0.4,0.4,700
723.0,764.1637742817642,0.730407183182904,0.01198412735078847,79,0.4,0.4,0.4,800
772.0,856.2950604642613,0.8244937042496825,0.009651401387800103,79,0.4,0.4,0.4,900
814.0,973.6205814833357,0.9558460860799578,0.009278791508773261,79,0.4,0.4,0.4,1000
858.0,1100.533031361505,1.087781743721441,0.005176213862480375,79,0.4,0.4,0.4,1100
884.0,1179.4715527492278,1.163727974846042,0.003997004473161447,79,0.4,0.4,0.4,1200
896.0,1288.3333608108346,1.290047244793929,0.003053431751265022,79,0.4,0.4,0.4,1300
919.0,1422.5953614202806,1.4311612476725943,0.0005220495804618187,79,0.4,0.4,0.4,1400
935.0,1504.281155231772,1.4981458584598333,0.0004415494793278409,79,0.4,0.4,0.4,1500
100.0,101.08780080676215,0.10304679810356301,0.024316568388000885,80,0.4,0.4,0.4,100
200.0,199.4346040112095,0.18279359745262896,0.01623034099991766,80,0.4,0.4,0.4,200
300.0,298.62682813373164,0.3200092055822238,0.018799124336964654,80,0.4,0.4,0.4,300
396.0,397.19268311399617,0.3854212201405624,0.02396810799267549,80,0.4,0.4,0.4,400
496.0,481.0789460927826,0.44675917982016344,0.02584805195539235,80,0.4,0.4,0.4,500
585.0,558.7141949772081,0.4982897705697576,0.03425310001440724,80,0.4,0.4,0.4,600
659.0,667.5376532303662,0.6339704078251954,0.013171162806666508,80,0.4,0.4,0.4,700
723.0,828.5779417899984,0.8594569901830016,0.01807212738677559,80,0.4,0.4,0.4,800
772.0,903.9481599731041,0.9026786381738487,0.01461714692610684,80,0.4,0.4,0.4,900
816.0,1005.2019319025334,1.002191141413363,0.00979825260891499,80,0.4,0.4,0.4,1000
860.0,1126.7882570611434,1.1308978044554752,0.002789732504323505,80,0.4,0.4,0.4,1100
880.0,1176.4182857488713,1.163135915297018,0.001908906881797854,80,0.4,0.4,0.4,1200
907.0,1331.162210429741,1.3318870969964798,0.001127937325677064,80,0.4,0.4,0.4,1300
923.0,1431.673796953866,1.4328943379084769,0.0013781029782454193,80,0.4,0.4,0.4,1400
939.0,1504.464517614419,1.5002744535051338,0.00464521089240829,80,0.4,0.4,0.4,1500
98.0,97.8408475382989,0.0705813872890789,0.008343251853004347,81,0.4,0.4,0.4,100
198.0,200.8967709433936,0.20936423829105566,0.01603548809599096,81,0.4,0.4,0.4,200
297.0,299.9012086696052,0.32719585698310005,0.03140264365107677,81,0.4,0.4,0.4,300
397.0,418.1355895037395,0.45676870463907415,0.05204474288290924,81,0.4,0.4,0.4,400
497.0,519.8170355041398,0.5593512287829292,0.03048954382700031,81,0.4,0.4,0.4,500
585.0,604.3831252800592,0.6180672801514291,0.01793577418568218,81,0.4,0.4,0.4,600
661.0,728.9409292843175,0.7736913919675701,0.01573378321120813,81,0.4,0.4,0.4,700
729.0,818.7751639016027,0.8291754786649053,0.009588612656705053,81,0.4,0.4,0.4,800
784.0,933.0545811649865,0.9563591126380342,0.004677345248396806,81,0.4,0.4,0.4,900
824.0,1025.0285747507767,1.036216028345281,0.0029201571586603406,81,0.4,0.4,0.4,1000
858.0,1141.6659758769008,1.1548427641656471,0.0027204584402620124,81,0.4,0.4,0.4,1100
884.0,1264.559578407521,1.2848026280075409,0.002699642897544818,81,0.4,0.4,0.4,1200
906.0,1363.1539674730202,1.375936042482169,0.0030401248183556297,81,0.4,0.4,0.4,1300
924.0,1486.9336810744205,1.5002744535051338,0.0014297768088070042,81,0.4,0.4,0.4,1400
937.0,1507.6519424398732,1.5002744535051338,0.00464521089240829,81,0.4,0.4,0.4,1500
100.0,99.92736069503555,0.11943014087164947,0.03580568785548041,82,0.4,0.4,0.4,100
200.0,199.6247077022669,0.2321113367285883,0.03527217235474148,82,0.4,0.4,0.4,200
299.0,299.41496205895766,0.34325409562382064,0.016927281598781756,82,0.4,0.4,0.4,300
399.0,399.7169233058858,0.4415143023351216,0.010410994243135727,82,0.4,0.4,0.4,400
497.0,502.4585927008965,0.5282147581801402,0.022294648363041073,82,0.4,0.4,0.4,500
591.0,608.445865982114,0.6467139220176006,0.016045712977768654,82,0.4,0.4,0.4,600
658.0,701.8549657998691,0.7274372524934614,0.010237390068184707,82,0.4,0.4,0.4,700
717.0,785.2912899722052,0.7934590059273641,0.01388212417536781,82,0.4,0.4,0.4,800
775.0,891.8679048988199,0.8991703329294836,0.006342083494741211,82,0.4,0.4,0.4,900
817.0,986.7085627038296,0.9973815721738111,0.008479484648017331,82,0.4,0.4,0.4,1000
850.0,1082.4849663808309,1.0833785210858238,0.004531686602187592,82,0.4,0.4,0.4,1100
868.0,1155.8989896642802,1.1583087467473443,0.0019744546549833376,82,0.4,0.4,0.4,1200
889.0,1247.6401496331737,1.2518032547262448,0.002618476903278493,82,0.4,0.4,0.4,1300
905.0,1303.5809581940405,1.2932868325346452,0.004056956459779168,82,0.4,0.4,0.4,1400
924.0,1241.5534168150946,1.177993377658368,0.0035352484418024193,82,0.4,0.4,0.4,1500
100.0,101.09223081073401,0.09217421533385481,0.029087681725623996,83,0.4,0.4,0.4,100
200.0,205.49824246568437,0.22993692755151796,0.051106608467094916,83,0.4,0.4,0.4,200
300.0,305.37867637591495,0.30756120277839344,0.02159339610516156,83,0.4,0.4,0.4,300
400.0,413.7504217853723,0.42146722285984556,0.033040887595773616,83,0.4,0.4,0.4,400
500.0,523.3834571572507,0.5386465038279548,0.035973114352665564,83,0.4,0.4,0.4,500
593.0,620.188359540367,0.6196853945373895,0.022698384874984694,83,0.4,0.4,0.4,600
677.0,755.1474794675911,0.7991760809476272,0.019303017163343483,83,0.4,0.4,0.4,700
735.0,851.3294869879178,0.8971297318536156,0.009807669562244199,83,0.4,0.4,0.4,800
783.0,911.6238327062473,0.9266438721516181,0.006705506667336464,83,0.4,0.4,0.4,900
824.0,992.3712223043575,0.998837051898495,0.007612365243663166,83,0.4,0.4,0.4,1000
864.0,1087.4281722497717,1.0679368459468166,0.006852953563653305,83,0.4,0.4,0.4,1100
884.0,1196.5319344967595,1.1898924764349088,0.0035150114171193527,83,0.4,0.4,0.4,1200
906.0,1363.1539674730202,1.375936042482169,0.0019616639405318787,83,0.4,0.4,0.4,1300
926.0,1395.1465266895016,1.3824262309760458,0.002975772688675001,83,0.4,0.4,0.4,1400
935.0,1502.4072256408647,1.4978075387175338,0.002218381631104947,83,0.4,0.4,0.4,1500
100.0,98.45984506386463,0.08228216236088984,0.04841369917173577,84,0.4,0.4,0.4,100
200.0,199.94524208963173,0.21407323377563198,0.036821228511601356,84,0.4,0.4,0.4,200
300.0,299.26568947791213,0.32991887937510017,0.043415207600448154,84,0.4,0.4,0.4,300
400.0,403.87268365802504,0.4403372315650382,0.033499198238189976,84,0.4,0.4,0.4,400
500.0,509.00357802316495,0.5359332933417293,0.019686769492725055,84,0.4,0.4,0.4,500
596.0,608.445985913954,0.6467141702405763,0.020144009847196526,84,0.4,0.4,0.4,600
663.0,690.2557340653156,0.7164970876845733,0.017333010514007537,84,0.4,0.4,0.4,700
716.0,761.9695687018517,0.7705121710220992,0.013682211586657979,84,0.4,0.4,0.4,800
767.0,844.7466887121976,0.8376267835381142,0.010866274822366505,84,0.4,0.4,0.4,900
803.0,933.6653296472755,0.9331028241285573,0.00850587725956705,84,0.4,0.4,0.4,1000
834.0,1030.9611489762874,1.0378501356902505,0.00562538804960844,84,0.4,0.4,0.4,1100
857.0,1091.4540405695025,1.0855192304448136,0.0034112710489391305,84,0.4,0.4,0.4,1200
887.0,1247.6401496331737,1.2518032547262448,0.00200181287807048,84,0.4,0.4,0.4,1300
912.0,1462.8021301258145,1.490219132622677,0.0015342694318996486,84,0.4,0.4,0.4,1400
934.0,1496.8886841245694,1.4969124010660333,0.0011987351806577342,84,0.4,0.4,0.4,1500
100.0,100.39546731674895,0.06401066614170045,0.009939379078602513,85,0.4,0.4,0.4,100
200.0,203.48561710520352,0.20683746778081905,0.029909313070370574,85,0.4,0.4,0.4,200
298.0,303.00415616378984,0.32349056164098056,0.02795276296139473,85,0.4,0.4,0.4,300
398.0,416.2697685572726,0.47987675455947987,0.029556719562496,85,0.4,0.4,0.4,400
497.0,522.6114034303124,0.5959454145213436,0.012890476511749774,85,0.4,0.4,0.4,500
589.0,644.4274973440938,0.7260178954495959,0.021333009349354004,85,0.4,0.4,0.4,600
666.0,697.166020561044,0.7258620441156722,0.0161746015903722,85,0.4,0.4,0.4,700
723.0,761.5155418619735,0.7492021967149152,0.015401350991350768,85,0.4,0.4,0.4,800
769.0,856.6726920987995,0.8500795270996453,0.012510762266686208,85,0.4,0.4,0.4,900
807.0,955.4650225605337,0.9507652732270266,0.007439767981039161,85,0.4,0.4,0.4,1000
849.0,1025.6503744739484,0.9945666461929603,0.0045367967407142825,85,0.4,0.4,0.4,1100
877.0,1154.6898960816673,1.137499398174146,0.004267279031116419,85,0.4,0.4,0.4,1200
893.0,1234.7504476898707,1.2225182780093837,0.004311210595887451,85,0.4,0.4,0.4,1300
913.0,1345.1652407147678,1.3349305498686896,0.0031207444218701147,85,0.4,0.4,0.4,1400
932.0,1453.712627323707,1.4372800773868382,0.0034621411596821882,85,0.4,0.4,0.4,1500
100.0,100.66577834224593,0.12117283996088976,0.03321596836525423,86,0.4,0.4,0.4,100
200.0,200.16333404906504,0.20554145647633348,0.018391150944611964,86,0.4,0.4,0.4,200
298.0,295.4889259902221,0.26721177596563994,0.040065659293202056,86,0.4,0.4,0.4,300
398.0,405.77083613171754,0.4034072590771867,0.03004320652304243,86,0.4,0.4,0.4,400
498.0,506.77190392211304,0.49831899979309907,0.021272875089254236,86,0.4,0.4,0.4,500
594.0,590.94759061162,0.5534435701407452,0.03369024892773758,86,0.4,0.4,0.4,600
683.0,691.3955460105259,0.6481731741292427,0.027230167887974596,86,0.4,0.4,0.4,700
743.0,802.6199350248396,0.7769781222846819,0.01019934842377661,86,0.4,0.4,0.4,800
782.0,882.9183100795964,0.8581650605762532,0.006220914945494317,86,0.4,0.4,0.4,900
818.0,947.6226024280751,0.915608158274682,0.009069427974290889,86,0.4,0.4,0.4,1000
859.0,1108.4779525190286,1.1074040203326294,0.0032942151323346824,86,0.4,0.4,0.4,1100
889.0,1168.8940070783578,1.141035607638793,0.002476533707699881,86,0.4,0.4,0.4,1200
908.0,1303.6072523276493,1.2933202570274145,0.0009991471383641942,86,0.4,0.4,0.4,1300
930.0,1494.902243138056,1.5002744535051338,0.002513014730361382,86,0.4,0.4,0.4,1400
934.0,1507.6519424398732,1.5002744535051338,0.004643999130832638,86,0.4,0.4,0.4,1500
100.0,98.83039064584092,0.06972597907997238,0.040348815548229756,87,0.4,0.4,0.4,100
200.0,198.7273841732176,0.15465014700818602,0.02882769489027945,87,0.4,0.4,0.4,200
300.0,299.41464327334546,0.24887957051534948,0.029588332308347842,87,0.4,0.4,0.4,300
400.0,401.6064145076355,0.37350015040419476,0.01941152252358462,87,0.4,0.4,0.4,400
499.0,490.65257751619106,0.45494297690030877,0.02477834579738849,87,0.4,0.4,0.4,500
589.0,585.4580483463556,0.5353851757123597,0.02244784489743527,87,0.4,0.4,0.4,600
670.0,702.0968736547061,0.6676080570203571,0.020049453267182108,87,0.4,0.4,0.4,700
739.0,794.3474182651389,0.7469149729916149,0.011001907803163428,87,0.4,0.4,0.4,800
793.0,868.2090542834266,0.8124696008987624,0.010309221683195363,87,0.4,0.4,0.4,900
840.0,1031.2133155022213,1.0091832264396148,0.0039819701279913,87,0.4,0.4,0.4,1000
875.0,1121.785572639503,1.093031811948989,0.002865411174190534,87,0.4,0.4,0.4,1100
896.0,1179.721231522272,1.1434452685279466,0.0022130813549897385,87,0.4,0.4,0.4,1200
908.0,1217.650485622933,1.1726209823950913,0.005018995989267881,87,0.4,0.4,0.4,1300
924.0,1329.0700978155214,1.2986391978815381,0.002817964640875661,87,0.4,0.4,0.4,1400
941.0,1511.8184520013904,1.4995414273968184,0.00044026260608031687,87,0.4,0.4,0.4,1500
100.0,99.86021477923501,0.09634043794166325,0.011634959621805855,88,0.4,0.4,0.4,100
200.0,195.673686583274,0.19154580363757337,0.02984889024221417,88,0.4,0.4,0.4,200
298.0,292.9856821907225,0.26757828901979763,0.023971911130934245,88,0.4,0.4,0.4,300
398.0,392.2444508388307,0.3591817818851427,0.016343187007549397,88,0.4,0.4,0.4,400
497.0,496.4279937859289,0.4612653141786554,0.02199664580321802,88,0.4,0.4,0.4,500
589.0,602.7018689756326,0.5931331316634796,0.022000871314184885,88,0.4,0.4,0.4,600
669.0,708.632814944227,0.7169781360681553,0.01046160082721736,88,0.4,0.4,0.4,700
731.0,813.6595057327094,0.8275623700372579,0.00942199921386444,88,0.4,0.4,0.4,800
770.0,897.8045785048283,0.9224027645007524,0.0066038892454971755,88,0.4,0.4,0.4,900
808.0,1005.7130807395248,1.0467642882231936,0.004797479383339391,88,0.4,0.4,0.4,1000
835.0,1103.966130584063,1.1455897137072513,0.0032377691007299124,88,0.4,0.4,0.4,1100
870.0,1169.1914322886903,1.1834128604329786,0.002521964474805239,88,0.4,0.4,0.4,1200
889.0,1201.2678096680581,1.1908922377046334,0.0035203082927046502,88,0.4,0.4,0.4,1300
906.0,1301.9385769847675,1.2929960201747785,0.0028897545751119347,88,0.4,0.4,0.4,1400
918.0,1384.4275946959212,1.3802236284871172,0.0030489752578956738,88,0.4,0.4,0.4,1500
100.0,100.16677643421842,0.08302576096115213,0.01000242575579729,89,0.4,0.4,0.4,100
200.0,194.20773701924804,0.1710459069478038,0.02790667338152166,89,0.4,0.4,0.4,200
300.0,297.160003271379,0.30963396185059966,0.028541492280545474,89,0.4,0.4,0.4,300
399.0,397.28157468453094,0.4322878379770806,0.02411366677252955,89,0.4,0.4,0.4,400
489.0,497.7062052407668,0.5345523063215344,0.025890595958406017,89,0.4,0.4,0.4,500
566.0,599.3208133482088,0.6484073034604871,0.02463491267204931,89,0.4,0.4,0.4,600
643.0,676.9496161956416,0.6984978778733784,0.009213907074386136,89,0.4,0.4,0.4,700
715.0,803.2842133070595,0.8240403312222171,0.01865922528094987,89,0.4,0.4,0.4,800
774.0,938.7942181105856,0.9704834258550705,0.016568535501806682,89,0.4,0.4,0.4,900
816.0,1033.7759130336242,1.0541596947165246,0.014169745034840368,89,0.4,0.4,0.4,1000
851.0,1122.0197891035646,1.1296072652415483,0.006785567277731026,89,0.4,0.4,0.4,1100
871.0,1165.3209239074624,1.1604894660363887,0.0059522452634981,89,0.4,0.4,0.4,1200
897.0,1239.6221513956232,1.223570240958096,0.002864875142521843,89,0.4,0.4,0.4,1300
912.0,1317.116245009937,1.2960893688764954,0.0031409410094457068,89,0.4,0.4,0.4,1400
929.0,1402.2462136181878,1.383821799913031,0.0012334648299706082,89,0.4,0.4,0.4,1500
100.0,100.70432007979477,0.07761176404336564,0.01863885686824897,90,0.4,0.4,0.4,100
200.0,201.52988958420212,0.17508867368610792,0.015088619722811667,90,0.4,0.4,0.4,200
300.0,303.07755358211654,0.2945409242699259,0.03625696837736766,90,0.4,0.4,0.4,300
400.0,395.91083041788016,0.36153275030109894,0.028587477851679113,90,0.4,0.4,0.4,400
500.0,508.011104012352,0.5143809277929887,0.017681928458722008,90,0.4,0.4,0.4,500
596.0,594.3690011093125,0.5673447863977925,0.015492429695945387,90,0.4,0.4,0.4,600
676.0,678.8551663878769,0.6483822286379729,0.021255737658080698,90,0.4,0.4,0.4,700
733.0,773.71650088297,0.74668065738559,0.014368039134186652,90,0.4,0.4,0.4,800
789.0,881.0852764289998,0.848713466152879,0.005814217921796065,90,0.4,0.4,0.4,900
814.0,957.125238821471,0.9397486961799966,0.004071220949056097,90,0.4,0.4,0.4,1000
844.0,1080.8482497143918,1.0828196244705237,0.003897478318048667,90,0.4,0.4,0.4,1100
868.0,1145.384116097985,1.1353223923352351,0.002736298610029692,90,0.4,0.4,0.4,1200
891.0,1189.0501563935215,1.1660415885004125,0.0008121710321753224,90,0.4,0.4,0.4,1300
906.0,1249.5269496424428,1.225861057676706,0.0012644851142872857,90,0.4,0.4,0.4,1400
920.0,1357.1348373316407,1.337197571597287,0.003080069216654151,90,0.4,0.4,0.4,1500
100.0,100.98937692832344,0.13010802734760193,0.01734747845272999,91,0.4,0.4,0.4,100
200.0,205.51250177378247,0.2267907301563324,0.03386057560379272,91,0.4,0.4,0.4,200
300.0,305.1528522208991,0.34128585003971396,0.042731714418889774,91,0.4,0.4,0.4,300
398.0,416.1527405778734,0.48846243022999575,0.030829044867857654,91,0.4,0.4,0.4,400
497.0,516.5003218974329,0.5876125838502912,0.015946241978778582,91,0.4,0.4,0.4,500
587.0,648.8791407542047,0.7507448891734616,0.02620383507063832,91,0.4,0.4,0.4,600
667.0,772.3982193917772,0.8709902848680606,0.014676309643202778,91,0.4,0.4,0.4,700
727.0,875.6381367858113,0.9516665962337199,0.011296976656873592,91,0.4,0.4,0.4,800
780.0,965.0882896626805,1.0198264219263664,0.00832542200139494,91,0.4,0.4,0.4,900
818.0,1055.0796916055908,1.0939005734356848,0.0046486171910341,91,0.4,0.4,0.4,1000
