n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,1430,69.0276,58.8472,5.214,1.0456,0.3594,0.1794,700.5004
1000,1431,68.8994,58.739,5.1992,1.043,0.359,0.1792,699.994
1000,1432,68.7646,58.622,5.1852,1.0392,0.3594,0.1786,699.2046
1000,1433,68.6146,58.5042,5.1716,1.0364,0.3596,0.1782,702.329
1000,1434,68.48,58.3832,5.1566,1.0318,0.3584,0.1776,698.5148
1000,1435,68.3324,58.2718,5.1406,1.0272,0.3564,0.1762,701.743
1000,1436,68.1964,58.1656,5.1274,1.0226,0.3552,0.176,700.8816
1000,1437,68.0606,58.0498,5.1132,1.0208,0.3544,0.178,702.8126
1000,1438,67.915,57.934,5.0938,1.0154,0.3542,0.1776,704.085
1000,1439,67.775,57.8232,5.078,1.0114,0.353,0.1778,703.9422
1000,1440,67.6546,57.7148,5.0632,1.009,0.3504,0.1784,703.4764
1000,1441,67.5256,57.5974,5.051,1.0058,0.3482,0.1794,703.1986
1000,1442,67.3824,57.4864,5.035,1.0016,0.3458,0.1788,704.8656
1000,1443,67.2528,57.376,5.0234,0.9966,0.345,0.1774,703.0544
1000,1444,67.1256,57.2696,5.0086,0.9918,0.3426,0.1754,702.1144
1000,1445,66.962,57.1526,4.9938,0.988,0.3412,0.1748,706.5668
1000,1446,66.846,57.0424,4.9812,0.986,0.3392,0.1752,706.8492
1000,1447,66.719,56.9278,4.9684,0.9812,0.3382,0.1766,706.5922
1000,1448,66.5916,56.8194,4.9508,0.9774,0.3378,0.1756,705.522
1000,1449,66.4426,56.7068,4.9386,0.9726,0.3354,0.1754,706.9378
1000,1450,66.3058,56.5938,4.9224,0.9686,0.3352,0.175,710.1164
1000,1451,66.171,56.4758,4.9082,0.9656,0.3348,0.1742,706.5704
1000,1452,66.0472,56.3582,4.8908,0.9632,0.333,0.1746,703.8066
1000,1453,65.9186,56.2488,4.8726,0.9604,0.3318,0.1738,703.6868
1000,1454,65.7868,56.1418,4.857,0.9542,0.3302,0.1734,703.3254
1000,1455,65.6684,56.035,4.8464,0.951,0.3288,0.172,702.872
1000,1456,65.526,55.9178,4.8338,0.9476,0.3272,0.1714,704.0542
1000,1457,65.4184,55.8168,4.82,0.9444,0.3272,0.1712,701.3086
1000,1458,65.2788,55.7166,4.8008,0.9412,0.3272,0.1694,705.8996
1000,1459,65.1492,55.609,4.79,0.9372,0.3274,0.1688,706.3552
1000,1460,65.0418,55.5002,4.7804,0.935,0.3272,0.1672,703.4722
1000,1461,64.9262,55.3928,4.7714,0.9326,0.325,0.1658,704.6908
1000,1462,64.7922,55.2818,4.7592,0.9316,0.3242,0.1662,706.5494
1000,1463,64.6702,55.182,4.7418,0.9282,0.323,0.1678,707.3256
1000,1464,64.5386,55.0748,4.7232,0.9244,0.3206,0.1686,707.0044
1000,1465,64.4254,54.9776,4.7122,0.9206,0.3194,0.1676,706.3526
1000,1466,64.2962,54.8658,4.6978,0.9176,0.3198,0.1662,704.138
1000,1467,64.166,54.7634,4.6866,0.913,0.319,0.1664,706.6972
1000,1468,64.0408,54.6566,4.676,0.9092,0.318,0.1636,707.1528
1000,1469,63.9156,54.5508,4.6562,0.908,0.3176,0.1626,706.913
1000,1470,63.8012,54.445,4.643,0.906,0.3166,0.1624,706.6072
1000,1471,63.671,54.3358,4.6304,0.9024,0.317,0.1634,708.2872
1000,1472,63.541,54.2362,4.613,0.8994,0.3144,0.164,711.592
1000,1473,63.4282,54.1336,4.6032,0.897,0.3146,0.1642,709.5778
1000,1474,63.3182,54.0298,4.5904,0.8938,0.3136,0.1648,709.1984
1000,1475,63.203,53.9226,4.576,0.89,0.3134,0.1632,707.5292
1000,1476,63.0856,53.8134,4.5598,0.8892,0.3142,0.163,705.5436
1000,1477,62.9662,53.7098,4.5476,0.8856,0.3148,0.1624,705.9912
1000,1478,62.819,53.6074,4.5318,0.8816,0.3146,0.1616,710.813
1000,1479,62.7066,53.5036,4.5174,0.8808,0.3152,0.1618,710.95
1000,1480,62.575,53.3992,4.5038,0.8796,0.3134,0.1616,712.3818
1000,1481,62.4616,53.2954,4.486,0.8752,0.313,0.1622,708.0424
1000,1482,62.3454,53.1906,4.4736,0.8692,0.3128,0.1614,707.7698
1000,1483,62.2116,53.0904,4.4576,0.8672,0.3124,0.1596,709.0624
1000,1484,62.0842,52.9776,4.4438,0.8622,0.3116,0.159,706.8834
1000,1485,61.9696,52.8748,4.4322,0.8602,0.3098,0.157,706.4044
1000,1486,61.8386,52.7784,4.4132,0.8588,0.3096,0.1564,707.5364
1000,1487,61.7114,52.6762,4.397,0.8552,0.3078,0.1556,707.0896
1000,1488,61.5736,52.5652,4.3866,0.8532,0.3058,0.156,711.6956
1000,1489,61.4582,52.4542,4.3726,0.8518,0.3056,0.1556,709.2338
1000,1490,61.332,52.3522,4.3608,0.8504,0.3048,0.1544,712.2716
1000,1491,61.2102,52.2484,4.35,0.8482,0.3058,0.1542,713.6168
1000,1492,61.0856,52.152,4.337,0.8464,0.3052,0.1548,714.756
1000,1493,60.986,52.055,4.3218,0.8452,0.303,0.154,711.0268
1000,1494,60.8632,51.9454,4.3102,0.8438,0.3016,0.1546,711.4062
1000,1495,60.7606,51.8392,4.3024,0.8414,0.2998,0.1536,710.6024
1000,1496,60.6344,51.7348,4.289,0.8398,0.2986,0.1536,710.8008
1000,1497,60.5192,51.6366,4.2738,0.8366,0.2982,0.1534,709.0432
1000,1498,60.4076,51.5394,4.259,0.834,0.2968,0.155,708.7264
1000,1499,60.3058,51.4334,4.2516,0.8304,0.296,0.1562,708.0108
1000,1500,60.1784,51.3296,4.2404,0.8266,0.295,0.1564,707.7788
1000,1501,60.0694,51.2356,4.227,0.8244,0.2936,0.1562,710.2614
1000,1502,59.9352,51.1266,4.213,0.8224,0.2938,0.1556,712.3052
1000,1503,59.8144,51.0246,4.1986,0.821,0.2924,0.1558,712.58
1000,1504,59.7038,50.9262,4.1828,0.8192,0.2906,0.1554,710.3062
1000,1505,59.5822,50.8232,4.1708,0.8166,0.2898,0.1542,709.7344
1000,1506,59.4478,50.726,4.1576,0.8116,0.2874,0.1536,713.3548
1000,1507,59.3172,50.63,4.1436,0.8068,0.2864,0.1526,715.0114
1000,1508,59.2272,50.5344,4.1306,0.805,0.2856,0.1528,711.54
1000,1509,59.1266,50.4332,4.1194,0.804,0.2848,0.153,711.345
1000,1510,59.0144,50.344,4.107,0.8018,0.2836,0.1532,711.4538
1000,1511,58.9022,50.2464,4.0906,0.8,0.2826,0.1514,710.0186
1000,1512,58.804,50.145,4.0776,0.7978,0.282,0.1498,708.2044
1000,1513,58.6944,50.05,4.067,0.7946,0.2816,0.1496,709.3928
1000,1514,58.5904,49.952,4.0546,0.7922,0.281,0.15,708.7288
1000,1515,58.473,49.8554,4.0454,0.7904,0.2806,0.1494,711.9968
1000,1516,58.3702,49.7554,4.034,0.7902,0.2802,0.15,709.7702
1000,1517,58.2534,49.661,4.0206,0.7892,0.2784,0.15,711.4056
1000,1518,58.1244,49.5518,4.008,0.785,0.2788,0.1504,711.74
1000,1519,58.0098,49.4508,3.9976,0.7836,0.2768,0.1516,713.7188
1000,1520,57.9088,49.3576,3.9846,0.7812,0.2754,0.1528,711.0856
1000,1521,57.777,49.2648,3.9736,0.7778,0.276,0.1538,716.8524
1000,1522,57.6484,49.1586,3.9618,0.7738,0.276,0.1534,716.5782
1000,1523,57.549,49.0606,3.952,0.7714,0.2756,0.1534,716.5576
1000,1524,57.4394,48.9652,3.9416,0.7684,0.2762,0.1528,716.4156
1000,1525,57.3276,48.8694,3.9316,0.7658,0.2756,0.1528,714.4704
1000,1526,57.2208,48.7758,3.9188,0.7622,0.2758,0.1534,714.3806
1000,1527,57.1292,48.6834,3.9056,0.7578,0.2764,0.1534,713.1186
1000,1528,57.0266,48.5858,3.8922,0.7568,0.2758,0.1536,709.7248
1000,1529,56.922,48.4924,3.8764,0.7534,0.276,0.154,708.158
1000,1530,56.8118,48.398,3.8676,0.7514,0.2764,0.1536,709.5536
1000,1531,56.6866,48.2988,3.858,0.751,0.2772,0.1542,711.2986
1000,1532,56.5728,48.2076,3.8448,0.7484,0.2782,0.1538,711.5828
1000,1533,56.4664,48.1124,3.8318,0.7474,0.2772,0.1532,710.372
1000,1534,56.364,48.024,3.8178,0.745,0.2762,0.1534,709.882
1000,1535,56.2366,47.9226,3.8076,0.7426,0.276,0.153,711.6838
1000,1536,56.1218,47.8252,3.7942,0.7406,0.2746,0.1526,710.7028
1000,1537,55.998,47.732,3.783,0.7374,0.2728,0.1522,712.3918
1000,1538,55.8824,47.638,3.7744,0.7338,0.2734,0.1518,715.1202
1000,1539,55.7888,47.542,3.7648,0.7302,0.2744,0.1506,710.2968
1000,1540,55.6744,47.4556,3.7506,0.7262,0.2742,0.1502,713.4422
1000,1541,55.5692,47.3596,3.7382,0.7232,0.2748,0.1496,712.5996
1000,1542,55.4456,47.2668,3.728,0.7216,0.2734,0.1502,717.7474
1000,1543,55.3314,47.1678,3.7202,0.7194,0.2726,0.1494,718.2396
1000,1544,55.2296,47.0794,3.7068,0.718,0.2724,0.1498,716.858
1000,1545,55.1268,46.9842,3.6942,0.717,0.273,0.1508,715.7044
1000,1546,55.0272,46.8946,3.6838,0.7158,0.2728,0.151,716.8256
1000,1547,54.9174,46.799,3.674,0.7136,0.2714,0.1502,715.5402
1000,1548,54.796,46.704,3.6614,0.711,0.2712,0.1498,718.516
1000,1549,54.6978,46.6146,3.649,0.7076,0.2706,0.1488,718.491
1000,1550,54.606,46.529,3.6396,0.7058,0.2698,0.1482,717.2308
1000,1551,54.488,46.429,3.6288,0.7032,0.2688,0.1468,716.9156
1000,1552,54.3768,46.3416,3.6166,0.7022,0.2668,0.1476,717.7054
1000,1553,54.2902,46.2532,3.6078,0.6984,0.2664,0.146,715.1128
1000,1554,54.2036,46.1622,3.5964,0.6978,0.2652,0.1466,711.6646
1000,1555,54.0944,46.0774,3.585,0.6966,0.2652,0.1452,713.8836
1000,1556,53.9808,45.9906,3.574,0.6946,0.2658,0.1452,715.2802
1000,1557,53.885,45.9062,3.5632,0.6916,0.2648,0.1456,715.8088
1000,1558,53.796,45.8172,3.5536,0.689,0.264,0.1448,715.2688
1000,1559,53.7092,45.7336,3.5428,0.6868,0.2652,0.1456,715.5578
1000,1560,53.6112,45.647,3.533,0.6866,0.2644,0.1438,714.5588
1000,1561,53.5,45.5564,3.5194,0.6852,0.2628,0.1434,715.2654
1000,1562,53.4172,45.4664,3.5124,0.685,0.2616,0.1428,713.1546
1000,1563,53.2912,45.381,3.5022,0.6834,0.2606,0.143,716.104
1000,1564,53.1934,45.288,3.4916,0.6818,0.2602,0.1424,714.977
1000,1565,53.09,45.1924,3.4822,0.6802,0.2588,0.1426,716.323
1000,1566,52.9866,45.1184,3.4726,0.6792,0.2558,0.1428,718.1018
1000,1567,52.9016,45.032,3.4622,0.6762,0.2538,0.1428,714.891
1000,1568,52.792,44.9482,3.4498,0.6732,0.2536,0.144,718.9274
1000,1569,52.691,44.8638,3.4408,0.672,0.2534,0.144,720.1678
1000,1570,52.5914,44.7746,3.4302,0.6704,0.2516,0.1436,720.0242
1000,1571,52.4916,44.6852,3.4212,0.6674,0.253,0.1432,716.9764
1000,1572,52.4172,44.6044,3.4118,0.6656,0.2512,0.1424,713.46
1000,1573,52.2992,44.5202,3.4012,0.663,0.2504,0.143,716.1988
1000,1574,52.182,44.4338,3.394,0.6608,0.2504,0.143,720.2042
1000,1575,52.0734,44.3518,3.383,0.659,0.25,0.143,721.4064
1000,1576,51.9774,44.263,3.3722,0.6568,0.2484,0.1428,717.3894
1000,1577,51.8648,44.1706,3.3638,0.6548,0.2472,0.1428,720.4522
1000,1578,51.7594,44.082,3.3548,0.653,0.2474,0.142,721.273
1000,1579,51.6744,43.9936,3.3444,0.6496,0.246,0.1418,718.572
1000,1580,51.5854,43.9144,3.335,0.65,0.244,0.1418,719.0086
1000,1581,51.4954,43.8304,3.3254,0.6482,0.2438,0.1398,719.1646
1000,1582,51.4052,43.7408,3.32,0.6462,0.245,0.1396,718.9034
1000,1583,51.3166,43.6554,3.31,0.643,0.2458,0.139,715.3132
1000,1584,51.2084,43.5676,3.3032,0.6398,0.2442,0.1388,716.0198
1000,1585,51.1114,43.4822,3.2918,0.6374,0.2436,0.1384,715.922
1000,1586,51.0128,43.4046,3.2844,0.6336,0.2428,0.1382,717.1876
1000,1587,50.8952,43.3168,3.276,0.6314,0.2412,0.1386,722.8476
1000,1588,50.8182,43.2298,3.267,0.628,0.2398,0.1394,720.1864
1000,1589,50.7108,43.1418,3.258,0.6252,0.238,0.139,720.337
1000,1590,50.6266,43.054,3.2512,0.625,0.2378,0.1386,718.794
1000,1591,50.527,42.9646,3.2422,0.624,0.2374,0.1384,718.6534
1000,1592,50.4204,42.885,3.2306,0.6198,0.2362,0.138,719.2896
1000,1593,50.3296,42.8032,3.2242,0.6178,0.2338,0.1376,719.317
1000,1594,50.2502,42.7196,3.2174,0.6172,0.2322,0.138,717.2114
1000,1595,50.1564,42.6328,3.2096,0.615,0.2324,0.139,719.2566
1000,1596,50.0644,42.551,3.2014,0.6122,0.2316,0.1392,718.3446
1000,1597,49.987,42.4676,3.1908,0.6108,0.2324,0.1404,714.1706
1000,1598,49.875,42.3842,3.183,0.6078,0.2308,0.1398,718.7124
1000,1599,49.7926,42.3036,3.171,0.6084,0.2308,0.14,717.44
1000,1600,49.6968,42.219,3.1628,0.6058,0.2298,0.1398,715.2308
1000,1601,49.6026,42.1366,3.1542,0.6042,0.2302,0.1402,715.1952
1000,1602,49.5044,42.0456,3.149,0.6028,0.2292,0.14,715.992
1000,1603,49.4208,41.9674,3.1404,0.6022,0.2278,0.139,716.8022
1000,1604,49.3184,41.8874,3.134,0.6024,0.2278,0.1386,720.1484
1000,1605,49.2138,41.8102,3.1266,0.6002,0.2282,0.1392,723.7588
1000,1606,49.1224,41.728,3.1186,0.597,0.2282,0.1398,720.5688
1000,1607,49.038,41.637,3.113,0.5968,0.2276,0.1396,718.6886
1000,1608,48.9562,41.564,3.1022,0.595,0.2282,0.1402,716.4662
1000,1609,48.8534,41.4826,3.0928,0.5946,0.228,0.1392,718.2684
1000,1610,48.7676,41.4064,3.0878,0.5918,0.2272,0.139,716.5228
1000,1611,48.685,41.3276,3.077,0.5912,0.2258,0.1388,714.6072
1000,1612,48.5998,41.243,3.0674,0.5898,0.225,0.1394,714.5566
1000,1613,48.4948,41.1628,3.0578,0.5874,0.2244,0.1392,718.9234
1000,1614,48.3908,41.0784,3.0472,0.5858,0.2228,0.1388,719.9014
1000,1615,48.304,40.9958,3.0406,0.5852,0.221,0.1378,719.073
1000,1616,48.2178,40.91,3.031,0.585,0.2208,0.138,718.7642
1000,1617,48.1176,40.8312,3.021,0.5816,0.2202,0.139,720.72
1000,1618,48.03,40.7546,3.0136,0.5802,0.2202,0.1384,721.8668
1000,1619,47.9194,40.6772,3.0024,0.5774,0.2198,0.1382,726.395
1000,1620,47.8444,40.6034,2.995,0.5758,0.2192,0.1386,723.0152
1000,1621,47.759,40.5232,2.9864,0.5752,0.219,0.1368,719.4324
1000,1622,47.6504,40.4448,2.9778,0.5732,0.2168,0.136,722.952
1000,1623,47.5598,40.3702,2.9662,0.5708,0.217,0.1354,724.603
1000,1624,47.4802,40.288,2.9584,0.5702,0.217,0.1352,722.4622
1000,1625,47.38,40.2104,2.9484,0.5698,0.217,0.136,728.467
1000,1626,47.3018,40.1358,2.9406,0.5678,0.2178,0.1368,726.4556
1000,1627,47.2136,40.0574,2.9344,0.5646,0.2174,0.1366,724.2584
1000,1628,47.1256,39.9888,2.926,0.5628,0.2172,0.1368,723.7582
1000,1629,47.0556,39.9162,2.9216,0.561,0.2158,0.1366,721.5872
1000,1630,46.9738,39.8346,2.914,0.5602,0.2164,0.1366,721.162
1000,1631,46.8972,39.76,2.9066,0.5588,0.2148,0.1356,720.2826
1000,1632,46.794,39.6806,2.8962,0.5578,0.2144,0.136,720.6018
1000,1633,46.6932,39.5976,2.8884,0.5564,0.2128,0.1368,724.0968
1000,1634,46.5938,39.5208,2.8822,0.555,0.213,0.1366,725.7592
1000,1635,46.5296,39.4504,2.8742,0.555,0.2124,0.1372,722.7178
1000,1636,46.4474,39.37,2.8668,0.5516,0.2132,0.138,721.8256
1000,1637,46.3258,39.2904,2.8566,0.5522,0.2128,0.1378,727.5798
1000,1638,46.251,39.213,2.8504,0.55,0.2118,0.1372,725.754
1000,1639,46.1578,39.1358,2.8432,0.5478,0.2102,0.1376,727.2446
1000,1640,46.0566,39.0638,2.8334,0.5454,0.2106,0.137,729.2398
1000,1641,45.9892,38.9892,2.8262,0.544,0.2104,0.1368,723.849
1000,1642,45.9044,38.9078,2.818,0.5428,0.2094,0.1368,723.0656
1000,1643,45.814,38.8378,2.8098,0.5408,0.2086,0.1376,724.4912
1000,1644,45.744,38.76,2.8004,0.5396,0.2084,0.1372,721.8976
1000,1645,45.6602,38.6854,2.7906,0.5382,0.2084,0.137,723.8582
1000,1646,45.571,38.6078,2.7826,0.537,0.2078,0.1388,725.3336
1000,1647,45.4784,38.5344,2.7762,0.5348,0.2082,0.1394,725.7154
1000,1648,45.39,38.4604,2.7662,0.534,0.2082,0.1408,726.3568
1000,1649,45.3042,38.3832,2.7572,0.533,0.207,0.1404,727.118
1000,1650,45.2356,38.3046,2.7508,0.531,0.2056,0.1404,723.167
1000,1651,45.1562,38.2308,2.7438,0.53,0.2068,0.14,721.8064
1000,1652,45.074,38.159,2.737,0.5276,0.2058,0.1396,722.1366
1000,1653,44.966,38.0794,2.7312,0.5262,0.2056,0.1402,725.5762
1000,1654,44.888,38.008,2.724,0.5256,0.2058,0.1392,726.7092
1000,1655,44.819,37.9356,2.7158,0.5244,0.2056,0.1394,723.851
1000,1656,44.7274,37.8594,2.7074,0.5216,0.2046,0.139,723.1254
1000,1657,44.6374,37.7884,2.6998,0.5192,0.2034,0.1394,725.3298
1000,1658,44.5708,37.7156,2.6918,0.5196,0.2024,0.1394,723.2526
1000,1659,44.498,37.6428,2.6854,0.517,0.2012,0.1378,721.513
1000,1660,44.3926,37.5672,2.6764,0.5174,0.2006,0.1366,724.9558
1000,1661,44.3214,37.4972,2.6706,0.516,0.2008,0.1362,724.201
1000,1662,44.2492,37.4246,2.6618,0.5136,0.2012,0.136,724.52
1000,1663,44.1588,37.3532,2.6534,0.5118,0.2008,0.136,728.3434
1000,1664,44.0748,37.2832,2.643,0.5104,0.2008,0.135,725.7568
1000,1665,43.9966,37.2052,2.6338,0.5102,0.2018,0.1352,723.0602
1000,1666,43.9132,37.1324,2.6294,0.5094,0.2028,0.1354,725.7154
1000,1667,43.8478,37.0594,2.6228,0.5094,0.2024,0.1356,721.9522
1000,1668,43.7594,36.9888,2.6154,0.5066,0.1998,0.1344,723.2132
1000,1669,43.6898,36.9134,2.6116,0.5044,0.2002,0.1324,721.0694
1000,1670,43.5926,36.8404,2.6016,0.5024,0.2,0.1322,723.5292
1000,1671,43.5244,36.7696,2.5952,0.5016,0.199,0.1334,722.8578
1000,1672,43.4402,36.6986,2.5886,0.503,0.1982,0.1324,725.359
1000,1673,43.3578,36.6266,2.5808,0.5008,0.197,0.1326,724.8292
1000,1674,43.285,36.5504,2.5716,0.4998,0.1966,0.1324,722.878
1000,1675,43.1844,36.4796,2.5638,0.4992,0.1954,0.1326,727.6866
1000,1676,43.1012,36.4052,2.5566,0.4982,0.1954,0.1332,729.5552
1000,1677,43.0512,36.3402,2.5496,0.4966,0.1948,0.1334,723.663
1000,1678,42.982,36.274,2.5418,0.4938,0.1952,0.1332,723.1524
1000,1679,42.9202,36.2064,2.5364,0.493,0.195,0.1342,720.6028
1000,1680,42.846,36.1442,2.5292,0.4914,0.195,0.134,720.9588
1000,1681,42.7568,36.0818,2.5238,0.4908,0.195,0.1336,725.8052
1000,1682,42.673,36.0048,2.5164,0.489,0.1938,0.1338,724.3552
1000,1683,42.581,35.9302,2.5066,0.489,0.193,0.134,728.5878
1000,1684,42.5,35.8584,2.5008,0.49,0.1932,0.1362,727.8806
1000,1685,42.4142,35.7928,2.4924,0.4884,0.1936,0.1372,729.7484
1000,1686,42.3324,35.724,2.4866,0.4854,0.1926,0.137,727.908
1000,1687,42.2634,35.6592,2.4796,0.4846,0.1924,0.1374,726.3532
1000,1688,42.2,35.5922,2.4716,0.4842,0.192,0.138,724.8094
1000,1689,42.1188,35.5224,2.4632,0.4826,0.192,0.1376,724.8856
1000,1690,42.0426,35.455,2.4572,0.4796,0.1924,0.1364,724.4384
1000,1691,41.9412,35.3826,2.4488,0.4804,0.1912,0.1358,729.3682
1000,1692,41.871,35.313,2.4406,0.4802,0.192,0.1356,726.2862
1000,1693,41.7952,35.2466,2.4342,0.4782,0.1936,0.1356,727.5436
1000,1694,41.7204,35.1808,2.4276,0.478,0.1938,0.1364,728.3648
1000,1695,41.6286,35.1092,2.4218,0.4794,0.1952,0.1358,729.6684
1000,1696,41.5722,35.0392,2.414,0.4794,0.1952,0.136,727.0366
1000,1697,41.4714,34.9676,2.404,0.4792,0.1944,0.1352,731.4842
1000,1698,41.4042,34.8998,2.3982,0.4782,0.1944,0.135,728.0132
1000,1699,41.3238,34.8314,2.389,0.4778,0.1944,0.134,727.1394
1000,1700,41.2186,34.7604,2.3798,0.476,0.1942,0.134,732.9058
1000,1701,41.1544,34.6962,2.371,0.4756,0.1934,0.1344,730.3642
1000,1702,41.083,34.628,2.365,0.4736,0.1918,0.1346,727.9254
1000,1703,40.998,34.5656,2.3592,0.4738,0.1918,0.1346,732.3246
1000,1704,40.9434,34.4976,2.3534,0.4734,0.1928,0.1344,730.5284
1000,1705,40.8874,34.4308,2.3486,0.4726,0.1924,0.1344,726.41
1000,1706,40.8134,34.3606,2.3414,0.4726,0.1924,0.1342,727.152
1000,1707,40.732,34.289,2.3384,0.4714,0.1912,0.1338,728.7274
1000,1708,40.6754,34.2292,2.3306,0.4702,0.1898,0.1324,722.7036
1000,1709,40.5986,34.167,2.3242,0.4686,0.1896,0.1328,726.7144
1000,1710,40.5222,34.1022,2.3168,0.4684,0.1888,0.1314,727.032
1000,1711,40.4638,34.0384,2.311,0.4676,0.189,0.1316,724.9752
1000,1712,40.3832,33.9748,2.3046,0.4656,0.19,0.1316,729.222
1000,1713,40.3138,33.9118,2.2956,0.4636,0.1904,0.131,727.5352
1000,1714,40.2424,33.8488,2.2872,0.4614,0.189,0.1304,727.915
1000,1715,40.1808,33.7866,2.2818,0.4618,0.1884,0.13,726.1824
1000,1716,40.1114,33.727,2.2748,0.4604,0.1884,0.13,726.825
1000,1717,40.0306,33.6566,2.2696,0.459,0.1878,0.1298,727.4868
1000,1718,39.9676,33.594,2.2622,0.4574,0.188,0.131,726.052
1000,1719,39.8974,33.5296,2.2548,0.4562,0.1872,0.1312,724.7714
1000,1720,39.8078,33.4598,2.2478,0.4552,0.1872,0.13,728.2378
1000,1721,39.7358,33.3866,2.2428,0.4538,0.1876,0.1282,725.7126
1000,1722,39.6504,33.3246,2.238,0.453,0.1862,0.1284,730.799
1000,1723,39.58,33.261,2.2288,0.4522,0.1856,0.129,732.051
1000,1724,39.5074,33.195,2.2224,0.4512,0.185,0.1288,730.1894
1000,1725,39.4322,33.1344,2.2148,0.449,0.1848,0.1294,730.3408
1000,1726,39.3708,33.074,2.2094,0.4478,0.186,0.1292,728.5328
1000,1727,39.294,33.0086,2.2024,0.4464,0.185,0.1292,728.4878
1000,1728,39.2176,32.9464,2.1962,0.4452,0.1844,0.128,729.1082
1000,1729,39.1682,32.8884,2.1908,0.4426,0.1852,0.1266,725.7804
1000,1730,39.0946,32.8248,2.1864,0.4426,0.1848,0.1268,726.1888
1000,1731,39.0236,32.763,2.1796,0.442,0.1844,0.1272,726.8844
1000,1732,38.9622,32.6956,2.1744,0.4406,0.1836,0.1278,725.4786
1000,1733,38.8748,32.6304,2.1688,0.44,0.183,0.1278,728.3566
1000,1734,38.8022,32.5664,2.162,0.4384,0.1826,0.1276,727.2016
1000,1735,38.7426,32.5026,2.157,0.4382,0.183,0.1272,725.649
1000,1736,38.6604,32.4394,2.1518,0.4378,0.1844,0.1274,728.2596
1000,1737,38.5882,32.3696,2.1472,0.4392,0.1848,0.127,728.745
1000,1738,38.519,32.3086,2.1444,0.4358,0.1856,0.1264,728.4366
1000,1739,38.4384,32.2458,2.1402,0.4348,0.1858,0.1264,730.8782
1000,1740,38.3812,32.1822,2.1326,0.4336,0.1862,0.126,729.1166
1000,1741,38.2892,32.1204,2.1244,0.4328,0.1846,0.126,733.3986
1000,1742,38.2146,32.055,2.1198,0.4304,0.183,0.1254,736.5082
1000,1743,38.1634,31.996,2.1118,0.4288,0.1836,0.1248,734.0996
1000,1744,38.0942,31.936,2.1062,0.4286,0.1828,0.1252,732.6766
1000,1745,38.0324,31.8752,2.1034,0.4278,0.1818,0.1228,730.835
1000,1746,37.963,31.8136,2.0988,0.4252,0.1828,0.122,732.225
1000,1747,37.8916,31.7484,2.0934,0.4248,0.1818,0.1222,732.6742
1000,1748,37.8458,31.6868,2.0904,0.4226,0.1816,0.1224,727.6724
1000,1749,37.775,31.627,2.0852,0.4218,0.1808,0.1224,729.271
1000,1750,37.7142,31.5694,2.078,0.421,0.1796,0.1222,727.5806
1000,1751,37.626,31.5058,2.0712,0.4206,0.18,0.1228,729.2346
1000,1752,37.5442,31.4424,2.0636,0.4214,0.1796,0.1218,733.3146
1000,1753,37.4814,31.378,2.0584,0.4216,0.1794,0.1212,732.0628
1000,1754,37.4014,31.3164,2.054,0.42,0.1794,0.1222,734.5266
1000,1755,37.3418,31.2556,2.049,0.419,0.1788,0.1222,731.4912
1000,1756,37.2726,31.196,2.0426,0.4178,0.1776,0.121,730.0188
1000,1757,37.1826,31.1316,2.0424,0.4142,0.1772,0.1208,731.9124
1000,1758,37.1238,31.0688,2.0376,0.412,0.1764,0.1206,730.2088
1000,1759,37.044,31.0108,2.03,0.4122,0.177,0.119,733.586
1000,1760,36.9778,30.9502,2.0234,0.4104,0.1768,0.1186,732.4354
1000,1761,36.9056,30.8872,2.0202,0.409,0.1768,0.1178,734.0708
1000,1762,36.8384,30.8326,2.0126,0.4084,0.177,0.118,733.1438
1000,1763,36.7726,30.7672,2.007,0.407,0.1768,0.1186,729.754
1000,1764,36.7096,30.7028,2.003,0.4058,0.1766,0.1186,728.0282
1000,1765,36.6342,30.6442,1.9946,0.405,0.1762,0.1178,729.1244
1000,1766,36.5694,30.5834,1.9884,0.4042,0.1756,0.117,727.0326
1000,1767,36.5014,30.5238,1.9838,0.4038,0.1752,0.1162,728.9974
1000,1768,36.444,30.467,1.9774,0.4014,0.175,0.1166,728.921
1000,1769,36.374,30.4126,1.975,0.3988,0.1766,0.1156,730.9152
1000,1770,36.3078,30.3554,1.9708,0.3976,0.1782,0.1158,733.479
1000,1771,36.2606,30.2972,1.966,0.3982,0.1774,0.1164,730.1858
1000,1772,36.218,30.2444,1.9576,0.398,0.177,0.116,727.9142
1000,1773,36.1208,30.1838,1.9512,0.3972,0.1774,0.1156,732.2884
1000,1774,36.0458,30.1256,1.9446,0.396,0.1774,0.1154,734.791
1000,1775,35.9816,30.0654,1.939,0.3946,0.177,0.1154,734.29
1000,1776,35.931,30.0132,1.932,0.3948,0.1764,0.1156,729.1408
1000,1777,35.8616,29.9538,1.9276,0.3954,0.1756,0.115,731.5786
1000,1778,35.7906,29.9042,1.922,0.3942,0.1756,0.1168,738.1892
1000,1779,35.7478,29.8514,1.916,0.3936,0.1752,0.1178,733.1776
1000,1780,35.6884,29.797,1.911,0.3938,0.1744,0.1172,734.3472
1000,1781,35.6286,29.7438,1.9054,0.3928,0.1726,0.117,733.6706
