empirical_min_dist,estimated_true_dist,best_x,best_p_aa,best_p_ab,best_p_bb,best_alpha,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
655.0,698.7631070619616,0.4545115292319159,0.060000000000000005,0.19,0.75,0.5741079956479201,0.005335323487466768,98,0.4,0.4,0.4,700
777.0,909.1941538569563,0.7450582113581332,0.02,0.1,0.88,0.3276947035460425,0.004790915392501107,98,0.4,0.4,0.4,900
851.0,1102.815682328972,1.0897786369041689,0.77,0.01,0.21999999999999997,0.874990833046748,0.004820311474070893,98,0.4,0.4,0.4,1100
897.0,1264.7942518579646,1.2741251820520865,0.42000000000000004,0.28,0.29999999999999993,0.6045136563008962,0.003321744828895175,98,0.4,0.4,0.4,1300
934.0,1820.9579507524068,1.5002744535051338,0.0,0.0,0.0,0.0,10000000000.0,98,0.4,0.4,0.4,1500
100.0,100.837416654894,0.07484959039212472,0.97,0.01,0.020000000000000025,0.7203330432580769,0.018368376605503108,99,0.4,0.4,0.4,100
300.0,305.3793354134469,0.31823856613625484,0.31,0.08,0.61,0.195742997964733,0.014915540497277096,99,0.4,0.4,0.4,300
495.0,501.48147379863485,0.22561669140623755,0.04,0.0,0.96,0.6171755187049863,0.024695986832589015,99,0.4,0.4,0.4,500
662.0,707.0209043054285,0.7281649110487975,0.42000000000000004,0.24,0.33999999999999997,0.4297838829923922,0.00842947237290988,99,0.4,0.4,0.4,700
782.0,939.9282751665354,0.8115695207277314,0.05,0.33,0.6199999999999999,0.5056146130758853,0.0023618741045211135,99,0.4,0.4,0.4,900
853.0,1279.9069801318308,1.3471350532465858,0.98,0.0,0.020000000000000018,0.9379929206908603,0.005588689966151484,99,0.4,0.4,0.4,1100
901.0,1328.309348751332,1.3485992401342337,0.13,0.05,0.82,0.0999916935426106,0.002361509014532586,99,0.4,0.4,0.4,1300
931.0,1480.1523496501381,1.5002744535051338,0.01,0.0,0.99,0,0.004726246050663241,99,0.4,0.4,0.4,1500
