empirical_min_dist,estimated_true_dist,best_x,best_p_aa,best_p_ab,best_p_bb,best_alpha,min_error,experiment,real_alpha,real_p_aa,real_p_bb,empirical_true_dist
100.0,100.78877940866516,0.10950638418910946,0.44,0.2,0.36000000000000004,0.5192742664580707,0.02673712110054852,98,0.53,0.48,0.45,100
300.0,304.4332195104523,0.18335312387457817,0.91,0.02,0.06999999999999997,0.465989448557993,0.02229168140499239,98,0.53,0.48,0.45,300
497.0,514.8929931747602,0.458049738246635,0.6,0.07,0.33,0.4181451180251388,0.024648101763119722,98,0.53,0.48,0.45,500
674.0,878.1657854805097,0.8469053493395216,0.32,0.1,0.58,0.6546591997571619,0.016456654614132066,98,0.53,0.48,0.45,700
803.0,1066.7112539866162,0.9314162509643795,0.89,0.04,0.06999999999999998,0.6731502020180782,0.009442393792832543,98,0.53,0.48,0.45,900
870.0,1062.8995849325152,1.0339343489854333,0.7000000000000001,0.1,0.19999999999999993,0.7466100350403334,0.006686240283913532,98,0.53,0.48,0.45,1100
913.0,1215.5442191815014,1.161052308407554,0.21000000000000002,0.25,0.54,0.42750724968551135,0.0006921032388347464,98,0.53,0.48,0.45,1300
944.0,1328.746914745189,1.2706806146172442,0.19,0.31,0.5,0.42483932289954734,0.0009544843246615634,98,0.53,0.48,0.45,1500
100.0,100.67401082253782,0.0802343752944018,0.34,0.31,0.3499999999999999,0.4743477348259123,0.018012320767183388,99,0.53,0.48,0.45,100
300.0,302.8694328899921,0.23873850300631194,0.88,0.01,0.11,0.5799931734815021,0.01148379116838164,99,0.53,0.48,0.45,300
498.0,505.8808296778682,0.48368504049657185,0.66,0.06,0.27999999999999997,0.530620046168654,0.02967773391935985,99,0.53,0.48,0.45,500
677.0,805.3016037837475,0.7201394673213406,0.48000000000000004,0.23,0.29000000000000004,0.30035123209574854,0.008543646897262265,99,0.53,0.48,0.45,700
782.0,879.5230142149605,0.8298094990819305,0.19,0.23,0.5800000000000001,0.428634056852254,0.008405907568626159,99,0.53,0.48,0.45,900
857.0,1266.7026575181815,1.2045532446732143,0.13,0.22,0.65,0.4801512652946011,0.0031643196492108457,99,0.53,0.48,0.45,1100
905.0,1422.6248051396733,1.4432469275293458,0.98,0.0,0.020000000000000018,0.9449035391464962,0.00363329564578136,99,0.53,0.48,0.45,1300
937.0,1493.107523629135,1.4987943046325738,0.51,0.03,0.45999999999999996,0.5657908486781591,0.0005824699050494162,99,0.53,0.48,0.45,1500
