k,a_in_non_trivial_cycles,b_in_non_trivial_cycles,a_in_non_trivial_cycles_part,b_in_non_trivial_cycles_part,A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10
1314,7.541672018223267e-07,8.37963557580363e-08,7.541672018223267e-07,8.37963557580363e-08,0.04123363740168842,0.03121380154695724,0.07244743894864566,0.0038175801028123807,0.0026079874240230263,0.0004752454745914386,0.006900813001426845,0.0007068946015804175,0.00043580711523587507,8.2154543732272e-05,9.161829270274909e-05,0.0013164745532513137,0.00017452590883438207,9.710059179004086e-05,2.0831975230703614e-05,1.701208666870348e-05,2.5800521256653103e-05,0.00033527108378048314,5.049477494102469e-05,2.5353079978164522e-05,6.224830959846344e-06,4.530144387926366e-06,5.014658907796956e-06,8.55257987534435e-06,0.00010017006905010323,3.313102688735837e-05,1.1758933518932921e-05,4.395747971781667e-06,1.7099478161810113e-06,6.864737169158776e-07
1315,7.446441183704473e-07,8.273823537449414e-08,7.446441183704473e-07,8.273823537449414e-08,0.0411535819213159,0.03114944800377375,0.07230302992508965,0.0038056648020194164,0.0025992213202744646,0.000473705101199928,0.006878591223493809,0.0007038553588370799,0.0004337766416246505,8.178162527449285e-05,9.121340059473056e-05,0.0013106270263309539,0.0001735701528944577,9.652233066955185e-05,2.0710409083067097e-05,1.6914848685569197e-05,2.565613985930136e-05,0.0003333738811919472,5.0158894948569784e-05,2.5169276246934547e-05,6.180446721139464e-06,4.49838531346892e-06,4.980102826519717e-06,8.494666914973743e-06,9.948177297160617e-05,3.28633340569046e-05,1.1649756091969241e-05,4.349654329441195e-06,1.6899687659121584e-06,6.776326353670554e-07
1316,7.352374589379307e-07,8.169305099310341e-08,7.352374589379307e-07,8.169305099310341e-08,0.04107368186938339,0.03108522713839029,0.07215890900777368,0.0037937844969337274,0.002590483183551273,0.0004721694474390072,0.006856437127924008,0.0007008283725303508,0.00043175512885182236,8.141030542154275e-05,9.081019281134945e-05,0.0013048039996150654,0.0001726193314847888,9.594734679795793e-05,2.05895166210247e-05,1.6818137319498502e-05,2.5512522168405668e-05,0.0003314868543916756,4.982513390056953e-05,2.4986747249740296e-05,6.1363647560617985e-06,4.466838556894682e-06,4.945773431202597e-06,8.43712658998685e-06,9.879798448445576e-05,3.259771287382584e-05,1.1541553658206038e-05,4.30402723245976e-06,1.6702157192717433e-06,6.689020754309924e-07
1317,7.259458558451722e-07,8.066065064946358e-08,7.259458558451722e-07,8.066065064946358e-08,0.04099393694412518,0.031021138677264845,0.07201507562139003,0.00378193909534945,0.002581772932190708,0.0004706385001953243,0.006834350527735482,0.0006978135981634422,0.0004297425405778389,8.104057791451584e-05,9.040866299655092e-05,0.0012990053796523477,0.00017167342131644965,9.537562289316141e-05,2.0469294384277385e-05,1.67219499382144e-05,2.536966447268604e-05,0.0003296099530047889,4.949347941029198e-05,2.4805484670689583e-05,6.092583133271464e-06,4.435502790259566e-06,4.9116693347614105e-06,8.379956671011573e-06,9.811867601028558e-05,3.233414821660033e-05,1.143431794378067e-05,4.258862167006306e-06,1.6506862209013933e-06,6.602807050161102e-07
1318,7.167679566774837e-07,7.964088407527597e-08,7.167679566774837e-07,7.964088407527597e-08,0.04091434684436141,0.030957182347419367,0.07187152919178078,0.0037701285052494644,0.002573090484728264,0.0004691122463849242,0.006812331236362653,0.0006948109913700571,0.00042773884058935023,8.067243651515187e-05,9.000880481410305e-05,0.0012932310732886624,0.0001707323991941571,9.48071417540497e-05,2.0349738928182078e-05,1.6626283920916562e-05,2.52275630764211e-05,0.00032774312687372655,4.916391915500482e-05,2.4625480243355878e-05,6.049099932620453e-06,4.4043766931113245e-06,4.87778915772088e-06,8.323154940552282e-06,9.744382012236563e-05,3.207262506499133e-05,1.1328040740209465e-05,4.214154660350465e-06,1.6313778407508355e-06,6.517672073587077e-07
1319,7.077024241262076e-07,7.863360268068973e-08,7.077024241262076e-07,7.863360268068973e-08,0.040834911269497,0.030893357876438574,0.07172826914593558,0.0037583526348053263,0.0025644357598974135,0.0004675906729532334,0.006790379067655974,0.0006918205079142389,0.0004257439927989306,8.030587500579507e-05,8.961061194756458e-05,0.0012874809876665292,0.00016979624201602042,9.424188626019721e-05,2.02308468236986e-05,1.6531136658245234e-05,2.5086214299402974e-05,0.00032588632605756447,4.883644087571806e-05,2.444672575052876e-05,6.005913245100382e-06,4.373458952454792e-06,4.844131528180898e-06,8.266719192939769e-06,9.677338954492266e-05,3.181312849946184e-05,1.1222713903925347e-05,4.169900280520004e-06,1.612288173835491e-06,6.433602808572091e-07
1320,6.987479358312666e-07,7.76386595368074e-08,6.987479358312666e-07,7.76386595368074e-08,0.04075562991952047,0.030829664992468826,0.0715852949119893,0.00374661139237717,0.0025558086766293685,0.00046607376687502573,0.006768493835881564,0.0006888421036901774,0.00042375796124477315,7.994088718935215e-05,8.921407810025077e-05,0.0012817550302245532,0.00016886492677328996,9.367983937156904e-05,2.0112614657335087e-05,1.6436505552244043e-05,2.4945614476890783e-05,0.0003240395008313289,4.8511032376928e-05,2.4269213023964707e-05,5.963021172788151e-06,4.342748262716952e-06,4.810695081782621e-06,8.21064723428082e-06,9.610735715246127e-05,3.1555643700588646e-05,1.1118329355817749e-05,4.126094635960607e-06,1.5934148399960318e-06,6.350586389080293e-07
1321,6.899031842252488e-07,7.665590935836097e-08,6.899031842252488e-07,7.665590935836097e-08,0.040676502495002764,0.03076610342421701,0.07144260591921978,0.0037349046865136374,0.0025472091540528394,0.0004645615151544028,0.0067466753557208796,0.0006858757347220433,0.0004217807100904074,7.957746688925137e-05,8.881919699520039e-05,0.0012760531086969023,0.00016793843055010638,9.312098412822516e-05,1.9995039031094607e-05,1.6342388016323648e-05,2.4805759959565466e-05,0.0003222026016853153,4.8187681526361216e-05,2.4092933944138737e-05,5.9204218287920225e-06,4.3122433257123305e-06,4.777478461674883e-06,8.154936882408234e-06,9.544569596908743e-05,3.130015594848129e-05,1.1014879080775514e-05,4.08273337519825e-06,1.5747554836600713e-06,6.268610097430864e-07
1322,6.81166876378901e-07,7.568520848654456e-08,6.81166876378901e-07,7.568520848654456e-08,0.040597528697096257,0.030702672900949284,0.07130020159804554,0.0037232324259517955,0.00253863711149376,0.00046305390482476047,0.006724923442270316,0.0006829213571638112,0.000419812203624403,7.921560794939954e-05,8.842596237514028e-05,0.0012703751311127541,0.00016701673052325005,9.256530365002268e-05,1.987811656242125e-05,1.6248781475224526e-05,2.4666647113483134e-05,0.0003203755793244017,4.7866376254718115e-05,2.391788043999694e-05,5.878113337197533e-06,4.281942850608294e-06,4.744480318480433e-06,8.099585966830655e-06,9.478837916783197e-05,3.104665062220224e-05,1.0912355127232125e-05,4.039812186503894e-06,1.556307773605824e-06,6.18766136268892e-07
1323,6.72537733848139e-07,7.472641487201544e-08,6.72537733848139e-07,7.472641487201544e-08,0.04051870822753345,0.030639373152490015,0.07115808138002347,0.0037115945196170472,0.002530092468475057,0.00046155092294877093,0.0067032379110408755,0.0006799789272990796,0.0004178524062600791,7.885530423414135e-05,8.803436800245348e-05,0.0012647210057957535,0.0001660998039618881,9.201278113632148e-05,1.9761843884146592e-05,1.61556833649809e-05,2.45282723200298e-05,0.00031855838466736684,4.7547104555418486e-05,2.3744044488709915e-05,5.836093833013996e-06,4.251845553890629e-06,4.711699310262465e-06,8.044592328682821e-06,9.413538006997832e-05,3.079511319919002e-05,1.0810749606713978e-05,3.997326797560709e-06,1.5380694027278926e-06,6.10772775907281e-07
1324,6.640144925224427e-07,7.377938805804919e-08,6.640144925224427e-07,7.377938805804919e-08,0.040440040788625994,0.030576203909220546,0.07101624469784654,0.003699990876623046,0.0025215751447163763,0.0004600525566183495,0.006681618577957772,0.0006770484015408874,0.0004159012825352069,7.84965496282161e-05,8.764440765914281e-05,0.0012590906413634533,0.00016518762822732334,9.146339986568771e-05,1.9646217644435756e-05,1.6063091132883587e-05,2.4390631975874998e-05,0.0003167509688462054,4.722985448434542e-05,2.3571418115427065e-05,5.794361462120758e-06,4.221950159328992e-06,4.679134102491109e-06,7.98995382067554e-06,9.348667214438889e-05,3.0545529254684085e-05,1.0710054693390593e-05,3.955272975133609e-06,1.5200380878049905e-06,6.028797004376804e-07
1325,6.555959024747445e-07,7.28439891638605e-08,6.555959024747445e-07,7.28439891638605e-08,0.04036152608326349,0.03051316490207817,0.07087469098534166,0.0036884214062716052,0.0025130850601338553,0.0004585587929546296,0.0066600652593600896,0.0006741297364315419,0.0004139587971117246,7.813933803671607e-05,8.725607514679812e-05,0.0012534839467267806,0.00016428018077274084,9.091714319560066e-05,1.9531234506733954e-05,1.5971002237443392e-05,2.4253722492925946e-05,0.0003149532832054448,4.6914614159591136e-05,2.339999339303146e-05,5.7529143812139165e-06,4.192255397942673e-06,4.64678336801006e-06,7.935668307046059e-06,9.284222900683531e-05,3.0297884461153545e-05,1.0610262623628443e-05,3.9136465247412825e-06,1.5022115692697266e-06,5.950856958409814e-07
1326,6.472807278126772e-07,7.192008086807524e-08,6.472807278126772e-07,7.192008086807524e-08,0.04028316381491237,0.030450255862554825,0.0707334196774672,0.0036768860180526036,0.002504622134839833,0.00045706961910793636,0.006638577772000373,0.000671222888642424,0.00041202491477543323,7.778366338504415e-05,8.686936428656081e-05,0.0012479008310894621,0.00016337743914295565,9.037399456215596e-05,1.9416891149713008e-05,1.5879414148354576e-05,2.4117540298281714e-05,0.0003131652793014609,4.6601371761202785e-05,2.322976244189585e-05,5.711750757753017e-06,4.162760007966317e-06,4.6146457870032475e-06,7.881733663508375e-06,9.220202441932959e-05,3.0052164587726365e-05,1.0511365695546265e-05,3.872443290330535e-06,1.484587610980334e-06,5.873895621449512e-07
1327,6.390677465312978e-07,7.100752739236641e-08,6.390677465312978e-07,7.100752739236641e-08,0.04020495368761478,0.0303874765226961,0.07059243021031088,0.0036653846216438903,0.0024961862891426175,0.0004555850222577593,0.006617155933044267,0.0006683278149738159,0.00041009960043570965,7.742951961887152e-05,8.648426891908978e-05,0.001242341203947487,0.0001624793809741587,8.983393747977331e-05,1.9303184267217554e-05,1.578832434645812e-05,2.3982081834186984e-05,0.0003113869089017947,4.6290115530928505e-05,2.306071742963964e-05,5.670868769908046e-06,4.133462734815786e-06,4.582720046961568e-06,7.828147777203687e-06,9.156603228945722e-05,2.980835549962309e-05,1.0413356268573962e-05,3.831659153953044e-06,1.467163999994426e-06,5.797901132711948e-07
1328,6.309557503671467e-07,7.010619448523853e-08,6.309557503671467e-07,7.010619448523853e-08,0.040126895405987524,0.030324826615099963,0.07045172202108749,0.003653917126911204,0.002487777443546215,0.0004541049896127218,0.006595799560070141,0.0006654444723547104,0.00040818281912520965,7.707690070409493e-05,8.610078290452558e-05,0.0012368049750885405,0.00016158598399366525,8.92969555409017e-05,1.9190110568211804e-05,1.5697730323704936e-05,2.384734355798603e-05,0.0003096181239844697,4.5980833771963204e-05,2.2892850570886107e-05,5.630266606506511e-06,4.104362331054093e-06,4.551004842649771e-06,7.774908546650962e-06,9.093422666971065e-05,2.9566443157591547e-05,1.0316226763013417e-05,3.791290035444491e-06,1.4499385463446553e-06,5.722861768836316e-07
1329,6.229435446537541e-07,6.921594940597268e-08,6.229435446537541e-07,6.921594940597268e-08,0.040048988675220845,0.030262305872915743,0.07031129454813659,0.0036424834439080464,0.002479395518750076,0.0004526295084105561,0.006574508471068679,0.0006625728178426255,0.0004062745359995702,7.672580062679378e-05,8.571890012245667e-05,0.001231292054591446,0.00016069722601965838,8.876303241572713e-05,1.9077666776725935e-05,1.560762958311939e-05,2.3713321942076847e-05,0.00030785887673730775,4.5673514848696724e-05,2.2726154127021186e-05,5.589942466980721e-06,4.07545755635751e-06,4.5194988760733796e-06,7.72201388169762e-06,9.030658175682715e-05,2.9326413617344486e-05,1.0219969659602332e-05,3.7513318921059897e-06,1.432909082816384e-06,5.648765942385184e-07
1330,6.150299481784781e-07,6.83366609087198e-08,6.150299481784781e-07,6.83366609087198e-08,0.03997123320107736,0.030199914029842866,0.07017114723092022,0.003631083482875607,0.0024710404356488237,0.0004511585659180743,0.006553282484442506,0.0006597128086234113,0.0004043747163371183,7.637621339318777e-05,8.533861447188343e-05,0.0012258023528256008,0.0001598130849609366,8.823215185187869e-05,1.8965849631802988e-05,1.551801963876265e-05,2.3580013473864912e-05,0.0003061091195572458,4.536814718645983e-05,2.256062040595258e-05,5.549894561315218e-06,4.046747177481653e-06,4.488200856445678e-06,7.669461703470192e-06,8.968307189112515e-05,2.908825302899968e-05,1.0124577499080195e-05,3.711780718387904e-06,1.4160734647272409e-06,5.575602200359356e-07
1331,6.072137930407321e-07,6.7468199226748e-08,6.072137930407321e-07,6.7468199226748e-08,0.039893628689890985,0.0301376508201299,0.07003127951002089,0.003619717154242645,0.0024627121153320136,0.00044969214943113887,0.006532121419005797,0.0006568644020110702,0.0004024833255385722,7.602813302959419e-05,8.495991987118325e-05,0.00122033578045042,0.00015893353881665873,8.770429767413782e-05,1.885465588744519e-05,1.5428898015695963e-05,2.344741465571706e-05,0.00030436880504965477,4.506471927127307e-05,2.2396241761870103e-05,5.510121109994443e-06,4.0182299682277445e-06,4.457109500154819e-06,7.617249944325304e-06,8.906367155584549e-05,2.885194763652269e-05,1.003004288175744e-05,3.672632545575965e-06,1.399429569708619e-06,5.503359222728017e-07
1332,5.994939245115619e-07,6.66104360568402e-08,5.994939245115619e-07,6.66104360568402e-08,0.039816174848565755,0.030075515978573195,0.06989169082713895,0.0036083843686253924,0.0024544104790838405,0.00044823024627463543,0.006511025093983868,0.0006540275554475604,0.0004006003291267461,7.5681553582384e-05,8.458281025807454e-05,0.001214892248414765,0.00015805856567608934,8.717945378414459e-05,1.8744082312560965e-05,1.534026224994421e-05,2.3315522004915706e-05,0.0003026378860276548,4.4763219649593556e-05,2.2233010595006506e-05,5.470620343950465e-06,3.989904709408996e-06,4.426223530730993e-06,7.56537654780054e-06,8.844835537649106e-05,2.861748377717156e-05,9.936358467086441e-06,3.6338834414796904e-06,1.3829752974890612e-06,5.432025820973283e-07
1333,5.918692008945668e-07,6.576324454384076e-08,5.918692008945668e-07,6.576324454384076e-08,0.03973887138457478,0.03001350924051595,0.06975238062509073,0.003597085036827446,0.002446135448382898,0.00044677284380244237,0.006489993329012787,0.0006512022265026065,0.0003987256927462535,7.533646911793994e-05,8.420727958958188e-05,0.0012094716679563818,0.00015718814371834365,8.665760416010781e-05,1.8634125690911643e-05,1.5252109888459212e-05,2.3184332053612386e-05,0.0003009163155114347,4.446363692806484e-05,2.2070919351399646e-05,5.43139050451097e-06,3.961770188816994e-06,4.3955416788136856e-06,7.513839468565536e-06,8.783709812017166e-05,2.8384847880944475e-05,9.843516973235642e-06,3.595529510123141e-06,1.3667085696795957e-06,5.361590936649739e-07
1334,5.843384933881544e-07,6.492649926535048e-08,5.843384933881544e-07,6.492649926535048e-08,0.0396617180059591,0.029951630341846947,0.06961334834780605,0.0035858190698396576,0.002437886944901894,0.00044531992939740193,0.006469025944138954,0.0006483883728735003,0.00039685938216320815,7.499287372261295e-05,8.383332184199995e-05,0.0012040739506013216,0.0001563222512121324,8.613873285651286e-05,1.8524782821058326e-05,1.5164438489083182e-05,2.305384134878183e-05,0.00029920404672756855,4.4165959773265286e-05,2.1909960522654784e-05,5.392429843347372e-06,3.933825201188256e-06,4.365062682119022e-06,7.462636672373254e-06,8.722987469494798e-05,2.815402647002921e-05,9.75151117666593e-06,3.557566891437908e-06,1.3506273295608594e-06,5.29204363995824e-07
1335,5.769006859491156e-07,6.41000762165684e-08,5.769006859491156e-07,6.41000762165684e-08,0.03958471442132658,0.029889879018999588,0.06947459344032617,0.0035745863788400212,0.0024296648905074093,0.0004438714904712925,0.006448122759818722,0.0006455859523849215,0.0003950013632649329,7.465076150267835e-05,8.346093101085746e-05,0.0011986990081633902,0.0001554608665155057,8.562282400383289e-05,1.8416050516308714e-05,1.5077245620512287e-05,2.2924046452175845e-05,0.0002975010331083354,4.387017691145709e-05,2.1750126645708603e-05,5.353736622423089e-06,3.906068548170906e-06,4.334785285407196e-06,7.411766136011094e-06,8.662666014917798e-05,2.7925006158256286e-05,9.660333911709652e-06,3.5199917609584325e-06,1.3347295418721649e-06,5.223373128334145e-07
1336,5.695546751575164e-07,6.32838527952796e-08,5.695546751575164e-07,6.32838527952796e-08,0.039507860339850896,0.02982825500895053,0.06933611534880142,0.003563386875193573,0.0024214692072595935,0.0004424275144647975,0.006427283596917964,0.0006427949229887222,0.00039315160205965376,7.431012658429312e-05,8.309010111088161e-05,0.0011933467527435507,0.00015460396807559905,8.51098618082364e-05,1.8307925604664203e-05,1.4990528862260062e-05,2.2794943940277145e-05,0.0002958072282910369,4.35762771283372e-05,2.159141030259332e-05,5.315309113942066e-06,3.878499038291362e-06,4.304708240449955e-06,7.361225847252386e-06,8.602742967086629e-05,2.7697773650552576e-05,9.569978070151988e-06,3.4828003295195338e-06,1.3190131926023963e-06,5.155568725049932e-07
1337,5.622993700828825e-07,6.247770778698695e-08,5.622993700828825e-07,6.247770778698695e-08,0.03943115547127027,0.02976675804921881,0.06919791352048908,0.003552220470452257,0.0024132998174119283,0.00044098798884747395,0.00640650827671166,0.0006400152427637472,0.00039131006467620885,7.397096311345247e-05,8.272082617596183e-05,0.0011880170967293704,0.00015375153442837478,8.459983055129998e-05,1.820040492876691e-05,1.490428580462078e-05,2.2666530404253185e-05,0.00029412258611731567,4.328424926878674e-05,2.143380412020237e-05,5.277145600297372e-06,3.851115486921203e-06,4.2748303059982405e-06,7.311013804807927e-06,8.543215858701385e-05,2.7472315742399485e-05,9.48043660081517e-06,3.445988842956215e-06,1.3034762887827218e-06,5.088619877831783e-07
1338,5.551336921516842e-07,6.168152135018714e-08,5.551336921516842e-07,6.168152135018714e-08,0.03935459952588652,0.02970538787786459,0.0690599874037511,0.0035410870763548205,0.0024051566434109416,0.0004395529011177257,0.006385796620883488,0.000637246869915629,0.00038947671736374825,7.363326525594589e-05,8.235310025911292e-05,0.0011827099527944361,0.00015290354419836763,8.409271458971828e-05,1.8093485345846704e-05,1.4818514048633251e-05,2.253880244991027e-05,0.00029244706063247613,4.2994082236621635e-05,2.1277300770056105e-05,5.239244374020022e-06,3.823916716244092e-06,4.245150247749861e-06,7.261128018277458e-06,8.484082236296918e-05,2.7248619319292143e-05,9.391702509144863e-06,3.4095535818056973e-06,1.288116858281146e-06,5.022516157490182e-07
1339,5.480565750160934e-07,6.089517500178816e-08,5.480565750160934e-07,6.089517500178816e-08,0.03927819221456396,0.029644144233488087,0.06892233644805204,0.0035299866048267045,0.0023970396078959416,0.0004381222388027722,0.006365148451525418,0.0006344897627765887,0.000387651526491433,7.329702719731364e-05,8.198691743243967e-05,0.001177425233897775,0.00015205997609842858,8.358849835501563e-05,1.7987163727668327e-05,1.4733211206044252e-05,2.2411756697647178e-05,0.00029078060608480396,4.2705764994344996e-05,2.112189296806915e-05,5.201603737727976e-06,3.7969015552228474e-06,4.2156668383172455e-06,7.211566508101526e-06,8.425339660178374e-05,2.7026671356201394e-05,9.30376885679913e-06,3.373490861011694e-06,1.272932949598909e-06,4.957247256564613e-07
1340,5.410669644240054e-07,6.011855160266727e-08,5.410669644240054e-07,6.011855160266727e-08,0.03920193324872814,0.029583026855228404,0.06878496010395654,0.003518918967979894,0.0023889486336987342,0.0004366959894586144,0.006344563591137243,0.0006317438798052347,0.00038583445854813907,7.296224314280345e-05,8.162227178709977e-05,0.001172162853283277,0.0001512208089294662,8.308716635325749e-05,1.78814369604789e-05,1.4648374899271901e-05,2.2285389782409106e-05,0.0002891231769248836,4.241928656289761e-05,2.09675734743183e-05,5.164222004075261e-06,3.7700688395665247e-06,4.186378857195287e-06,7.162327305513235e-06,8.366985704356622e-05,2.6806458917038357e-05,9.216628761240116e-06,3.3377970296308246e-06,1.2579226316686058e-06,4.892802987981696e-07
1341,5.341638180903427e-07,5.935153534337141e-08,5.341638180903427e-07,5.935153534337141e-08,0.039125822340365025,0.02952203548276253,0.06864785782312756,0.003507884078112838,0.0023808836438433713,0.00043527414067001023,0.00632404186262622,0.0006290091795863714,0.0003840254801421608,7.262890731732655e-05,8.125915743326715e-05,0.0011669227244791257,0.000150386021580193,8.25887031647643e-05,1.7776301944954852e-05,1.4564002761369656e-05,2.2159698353641682e-05,0.00028747472780492344,4.2134636021410824e-05,2.0814335092810858e-05,5.127097495701335e-06,3.743417411697735e-06,4.1572850907293436e-06,7.113408452490206e-06,8.30901795648403e-05,2.6587969154121818e-05,9.130275395327915e-06,3.302468470541364e-06,1.2430839936541761e-06,4.829173283727207e-07
1342,5.273461055695674e-07,5.8594011729951926e-08,5.273461055695674e-07,5.8594011729951926e-08,0.039049859202019616,0.02946116985630409,0.06851102905832371,0.0034968818477102807,0.00237284456154585,0.00043385668005043864,0.00630358308930657,0.0006262856208307792,0.0003822245580009059,7.229701396541292e-05,8.089756850009531e-05,0.0011617047612971932,0.0001495555930268652,8.20930934438228e-05,1.7671755596149506e-05,1.448009243598965e-05,2.2034679075244617e-05,0.0002858352135780718,4.185180250695883e-05,2.0662170671254767e-05,5.090228545180584e-06,3.7169461207198983e-06,4.128384332083206e-06,7.064808001706593e-06,8.251434017790387e-05,2.6371189307646584e-05,9.044701986917012e-06,3.267501600153999e-06,1.228415144752597e-06,4.7663481935314515e-07
1343,5.206128081294766e-07,5.784586756994184e-08,5.206128081294766e-07,5.784586756994184e-08,0.038974043546795165,0.02940042971660236,0.06837447326339752,0.0034859121894431785,0.002364831310213856,0.00043244359524207044,0.006283187094899105,0.0006235731623750266,0.0003804316589706005,7.196655735116894e-05,8.053749913568072e-05,0.001156508877832477,0.00014872950233302864,8.160032191840074e-05,1.756779484344056e-05,1.4396641577346469e-05,2.1910328625526014e-05,0.0002842045892977424,4.1570775214311984e-05,2.0511073100828936e-05,5.0536134949720036e-06,3.690653822384764e-06,4.0996753812073006e-06,7.016524016485403e-06,8.194231503019039e-05,2.6156106705156184e-05,8.959901818455182e-06,3.2328928681249322e-06,1.213914213997391e-06,4.70431788356819e-07
1344,5.139629186261868e-07,5.710699095846521e-08,5.139629186261868e-07,5.710699095846521e-08,0.03889837508835177,0.02933981480494111,0.06823818989329287,0.0034749750161685287,0.002356843813446484,0.00043103487391573574,0.006262853703530749,0.0006208717631812601,0.00037864675001598834,7.163753175823194e-05,8.017894350702524e-05,0.0011513349884625056,0.00014790772864925854,8.11103733898606e-05,1.746441663047746e-05,1.4313647850180721e-05,2.178664369715567e-05,0.000282582810216933,4.129154339569056e-05,2.0361035315954124e-05,5.0172506973690205e-06,3.6645393790599026e-06,4.071157044806784e-06,6.968554570750573e-06,8.137408040363096e-05,2.594270876101667e-05,8.875868226584937e-06,3.198638757070986e-06,1.1995793500638207e-06,4.6430726351666435e-07
1345,5.073954413803631e-07,5.637727126448479e-08,5.073954413803631e-07,5.637727126448479e-08,0.038822853540905644,0.02927932486313748,0.06810217840404312,0.0034640702409292927,0.0023488819950339534,0.0004296305037708952,0.006242582739734141,0.0006181813823369973,0.0003768697982200314,7.130993148972715e-05,7.982189579999976e-05,0.0011461830078467559,0.0001470902512129061,8.062323273267382e-05,1.736161791512901e-05,1.4231108929723035e-05,2.1663620997119584e-05,0.00028096983178755154,4.1014096360518635e-05,2.0212050294065942e-05,4.981138514449574e-06,3.6386016596964076e-06,4.042828136309962e-06,6.920897748979517e-06,8.080961271402004e-05,2.573098297589331e-05,8.792594601747295e-06,3.1647357822870285e-06,1.1854087210758824e-06,4.5826028435368475e-07
1346,5.009093920546326e-07,5.56565991171814e-08,5.009093920546326e-07,5.56565991171814e-08,0.03874747861922768,0.02921895963354091,0.06796643825276859,0.003453197776954206,0.0023409457789573336,0.00042823047253560384,0.006222374028447143,0.0006155019790549231,0.0003751007707836069,7.098375086822255e-05,7.946635021930603e-05,0.0011410528509260586,0.00014627704934783622,8.013888489413606e-05,1.7259395669431062e-05,1.4149022501657421e-05,2.1541257246673473e-05,0.00027936560965973427,4.073842347517869e-05,2.0064111055387e-05,4.945275318026241e-06,3.61283953979658e-06,4.014687475836591e-06,6.8735516461556125e-06,8.02488885103807e-05,2.5520916936229496e-05,8.71007438778786e-06,3.1311804914653174e-06,1.17140051441496e-06,4.5228990165078393e-07
1347,4.945037975322213e-07,5.494486639246903e-08,4.945037975322213e-07,5.494486639246903e-08,0.03867225003864267,0.029158718859032064,0.06783096889767473,0.0034423575376576966,0.002333035089388269,0.00042683476796648404,0.00620222739501245,0.0006128335126726787,0.0003733396350252141,7.065898423568557e-05,7.911230098844071e-05,0.001135944432922019,0.00014546810246417427,7.965731489408315e-05,1.7157746879534356e-05,1.4067386262085492e-05,2.1419549181297043e-05,0.00027777009968117433,4.0464514162767156e-05,1.991721066270167e-05,4.909659489596713e-06,3.587251901381846e-06,3.986733890166427e-06,6.826514367720837e-06,7.969188447433465e-05,2.5312498313728488e-05,8.628301081565744e-06,3.097969464417215e-06,1.1575529365302216e-06,4.4639517732789995e-07
1348,4.881776957967455e-07,5.4241966199638386e-08,4.881776957967455e-07,5.4241966199638386e-08,0.03859716751502801,0.02909860228302169,0.0676957697980497,0.003431549436639711,0.002325149850688697,0.0004254433778486884,0.006182142665177096,0.0006101759426526548,0.0003715863583806652,7.033562595343795e-05,7.875974234965612e-05,0.001130857669336414,0.00014466339005804468,7.917850782460704e-05,1.705666854565207e-05,1.3986197917489843e-05,2.129849355064755e-05,0.0002761832578964412,4.0192357902849275e-05,1.977134222113029e-05,4.874289420294195e-06,3.561837632960667e-06,3.958966212707699e-06,6.779784029528442e-06,7.913857741947055e-05,2.510571486483683e-05,8.54726823256443e-06,3.065099312796763e-06,1.1438642127506935e-06,4.4057518431839084e-07
1349,4.819301358132171e-07,5.354779286813523e-08,4.819301358132171e-07,5.354779286813523e-08,0.03852223076481283,0.029038609649449564,0.06756084041426239,0.00342077338768561,0.002317289987410563,0.00042405628999587103,0.006162119665092044,0.0006075292285817832,0.0003698409084027919,7.001367040211191e-05,7.840866856392422e-05,0.0011257924759506112,0.00014386289171131663,7.870244884977239e-05,1.695615768200789e-05,1.390545518469826e-05,2.1178087118514323e-05,0.0002746050405463095,3.99219442312163e-05,1.9626498877904968e-05,4.839163510838308e-06,3.536595629496637e-06,3.931383283465903e-06,6.733358757796035e-06,7.858894429071816e-05,2.490055443023112e-05,8.466969442505249e-06,3.03256667982659e-06,1.1303325870990365e-06,4.348290064467217e-07
1350,4.7576017741017764e-07,5.286224193446418e-08,4.7576017741017764e-07,5.286224193446418e-08,0.03844743950497668,0.028978740702783327,0.06742618020776,0.0034100293047660004,0.002309455424295538,0.00042267349225015273,0.006142158221311692,0.0006048933301713214,0.00036810325276113927,6.96931119816051e-05,7.805907391089825e-05,0.0011207487688249642,0.00014306658709134262,7.822912320533358e-05,1.6856211316783983e-05,1.3825155790847383e-05,2.1058326662772018e-05,0.00027303540406707963,3.965326273964112e-05,1.9482673822146294e-05,4.804280171485844e-06,3.511524792376591e-06,3.903983949012414e-06,6.687236689058297e-06,7.804296216372056e-05,2.469700493430617e-05,8.38739836496336e-06,3.000368240025677e-06,1.1169563221069464e-06,4.291557383073748e-07
