n,k,all-cycles,1-cycles,2-cycles,3-cycles,4-cycles,5-cycles,max_cycle_len
1000,1255,95.74,80.72,8.88,1.96,0.56,0.3,666.82
1000,1256,95.58,80.54,8.86,1.98,0.56,0.3,679.6
1000,1257,95.48,80.4,8.86,1.98,0.56,0.3,692.48
1000,1258,95.22,80.22,8.82,1.96,0.56,0.28,679.82
1000,1259,94.88,80.04,8.78,1.96,0.56,0.28,701.96
1000,1260,94.64,79.88,8.8,1.94,0.54,0.28,699.12
1000,1261,94.6,79.76,8.78,1.94,0.54,0.3,667.48
1000,1262,94.3,79.52,8.78,1.9,0.54,0.3,678.72
1000,1263,94.32,79.38,8.78,1.88,0.54,0.32,674.56
1000,1264,93.96,79.18,8.74,1.88,0.54,0.32,703.84
1000,1265,93.8,79.08,8.7,1.86,0.54,0.32,701.8
1000,1266,93.8,78.9,8.64,1.84,0.54,0.32,648.14
1000,1267,93.68,78.76,8.62,1.84,0.56,0.3,629.22
1000,1268,93.44,78.56,8.62,1.82,0.56,0.28,666.0
1000,1269,93.28,78.44,8.64,1.8,0.56,0.28,682.66
1000,1270,93.08,78.3,8.56,1.78,0.54,0.28,652.8
1000,1271,92.84,78.04,8.52,1.78,0.54,0.28,658.54
1000,1272,92.66,77.88,8.54,1.78,0.52,0.28,656.54
1000,1273,92.32,77.74,8.52,1.8,0.5,0.28,698.52
1000,1274,92.2,77.62,8.48,1.8,0.5,0.28,684.1
1000,1275,91.86,77.52,8.46,1.8,0.5,0.26,719.56
1000,1276,91.8,77.4,8.44,1.8,0.48,0.26,714.28
1000,1277,91.6,77.24,8.4,1.8,0.48,0.26,715.76
1000,1278,91.5,77.06,8.4,1.78,0.46,0.26,691.54
1000,1279,91.42,76.88,8.38,1.74,0.46,0.26,674.96
1000,1280,91.24,76.7,8.36,1.74,0.46,0.26,679.68
1000,1281,90.86,76.56,8.32,1.72,0.46,0.26,701.3
1000,1282,90.68,76.42,8.28,1.66,0.46,0.26,686.18
1000,1283,90.4,76.22,8.22,1.68,0.44,0.26,688.66
1000,1284,90.18,76.02,8.24,1.68,0.42,0.26,683.98
1000,1285,90.02,75.8,8.22,1.68,0.42,0.26,675.24
1000,1286,89.68,75.58,8.24,1.66,0.42,0.26,677.84
1000,1287,89.62,75.48,8.18,1.66,0.42,0.26,657.0
1000,1288,89.44,75.34,8.16,1.68,0.42,0.26,673.94
1000,1289,89.32,75.2,8.12,1.72,0.42,0.28,677.64
1000,1290,89.1,75.04,8.1,1.72,0.42,0.28,671.24
1000,1291,88.78,74.82,8.04,1.7,0.42,0.28,690.78
1000,1292,88.56,74.64,8.02,1.7,0.42,0.28,712.18
1000,1293,88.36,74.44,8.02,1.66,0.42,0.28,708.3
1000,1294,88.12,74.26,8.0,1.66,0.42,0.28,712.94
1000,1295,87.96,74.1,7.94,1.68,0.4,0.28,683.12
1000,1296,88.1,74.02,7.94,1.66,0.4,0.28,658.32
1000,1297,87.84,73.9,7.9,1.66,0.4,0.28,652.68
1000,1298,87.56,73.7,7.88,1.6,0.42,0.28,675.64
1000,1299,87.58,73.64,7.86,1.58,0.42,0.28,641.16
1000,1300,87.18,73.52,7.84,1.54,0.4,0.28,689.46
1000,1301,87.02,73.38,7.82,1.52,0.4,0.28,686.74
1000,1302,86.68,73.16,7.78,1.52,0.38,0.28,689.04
1000,1303,86.44,72.98,7.78,1.52,0.36,0.28,685.42
1000,1304,86.22,72.86,7.78,1.5,0.36,0.28,690.26
1000,1305,86.12,72.74,7.78,1.48,0.36,0.3,702.64
1000,1306,85.9,72.68,7.72,1.48,0.36,0.28,705.58
1000,1307,85.88,72.6,7.68,1.46,0.36,0.28,682.2
1000,1308,85.62,72.48,7.64,1.46,0.32,0.28,676.6
1000,1309,85.36,72.3,7.62,1.44,0.32,0.28,667.24
1000,1310,85.02,72.14,7.62,1.44,0.32,0.28,683.94
1000,1311,84.68,71.96,7.62,1.44,0.32,0.28,711.14
1000,1312,84.6,71.8,7.6,1.46,0.32,0.28,719.64
1000,1313,84.54,71.6,7.58,1.44,0.32,0.28,697.62
1000,1314,84.34,71.44,7.56,1.46,0.32,0.28,701.42
1000,1315,84.22,71.28,7.56,1.46,0.32,0.28,694.8
1000,1316,84.08,71.2,7.54,1.48,0.32,0.28,684.9
1000,1317,83.92,71.12,7.48,1.48,0.32,0.28,701.5
1000,1318,83.94,71.06,7.48,1.48,0.36,0.28,716.2
1000,1319,83.74,70.96,7.5,1.48,0.36,0.26,728.88
1000,1320,83.54,70.76,7.48,1.48,0.36,0.26,714.58
1000,1321,83.54,70.66,7.44,1.46,0.32,0.28,648.72
1000,1322,83.22,70.5,7.44,1.44,0.32,0.24,679.4
1000,1323,83.18,70.36,7.44,1.44,0.32,0.24,679.66
1000,1324,83.2,70.3,7.46,1.44,0.32,0.24,659.16
1000,1325,83.12,70.28,7.46,1.44,0.32,0.24,660.34
1000,1326,82.82,70.1,7.4,1.42,0.32,0.24,650.86
1000,1327,82.48,69.88,7.38,1.4,0.32,0.24,664.2
1000,1328,82.36,69.8,7.38,1.38,0.32,0.24,700.88
1000,1329,82.34,69.72,7.38,1.38,0.32,0.24,708.16
1000,1330,82.36,69.64,7.38,1.38,0.32,0.22,694.94
1000,1331,82.36,69.44,7.38,1.38,0.32,0.22,656.54
1000,1332,82.32,69.34,7.36,1.38,0.3,0.22,670.16
1000,1333,82.12,69.24,7.34,1.38,0.3,0.22,675.7
1000,1334,81.96,69.14,7.32,1.38,0.32,0.22,689.24
1000,1335,81.98,69.04,7.32,1.36,0.32,0.22,645.96
1000,1336,81.76,68.92,7.34,1.32,0.32,0.22,654.22
1000,1337,81.38,68.78,7.3,1.32,0.34,0.22,701.58
1000,1338,81.16,68.64,7.26,1.32,0.34,0.22,716.86
1000,1339,81.16,68.54,7.22,1.32,0.34,0.22,677.08
1000,1340,81.0,68.34,7.2,1.32,0.34,0.22,656.62
1000,1341,80.84,68.26,7.12,1.3,0.32,0.22,653.06
1000,1342,80.66,68.18,7.08,1.3,0.32,0.22,669.18
1000,1343,80.42,68.04,7.08,1.28,0.32,0.22,676.28
1000,1344,80.48,67.86,7.08,1.28,0.32,0.22,638.6
1000,1345,80.46,67.76,7.08,1.28,0.32,0.22,649.38
1000,1346,80.36,67.66,7.08,1.28,0.32,0.22,647.3
1000,1347,80.32,67.58,7.06,1.26,0.32,0.22,633.0
1000,1348,80.18,67.54,7.0,1.26,0.32,0.22,661.34
1000,1349,80.0,67.44,6.98,1.22,0.32,0.22,644.26
1000,1350,79.88,67.34,6.96,1.22,0.32,0.24,663.56
1000,1351,79.66,67.26,6.92,1.2,0.32,0.24,677.7
1000,1352,79.48,67.14,6.9,1.2,0.3,0.24,665.56
1000,1353,79.2,66.98,6.92,1.18,0.32,0.24,676.72
1000,1354,78.98,66.82,6.9,1.18,0.32,0.24,678.84
1000,1355,78.84,66.66,6.84,1.18,0.32,0.24,662.4
1000,1356,78.72,66.58,6.82,1.18,0.32,0.22,677.74
1000,1357,78.48,66.4,6.78,1.18,0.32,0.22,683.44
1000,1358,78.26,66.2,6.76,1.18,0.32,0.22,665.08
1000,1359,78.1,66.04,6.74,1.18,0.32,0.22,644.6
1000,1360,77.74,65.86,6.68,1.16,0.32,0.22,655.0
1000,1361,77.56,65.82,6.66,1.16,0.32,0.2,681.32
1000,1362,77.3,65.7,6.64,1.14,0.32,0.22,711.18
1000,1363,77.44,65.66,6.62,1.14,0.32,0.22,665.32
1000,1364,77.18,65.5,6.58,1.14,0.3,0.22,691.66
1000,1365,77.04,65.38,6.56,1.14,0.3,0.22,701.12
1000,1366,76.78,65.26,6.52,1.14,0.3,0.22,738.04
1000,1367,76.78,65.06,6.52,1.14,0.3,0.22,677.98
1000,1368,76.44,64.86,6.5,1.14,0.3,0.22,708.6
1000,1369,76.48,64.8,6.48,1.14,0.3,0.2,675.24
1000,1370,76.24,64.66,6.48,1.14,0.3,0.2,707.66
1000,1371,76.02,64.46,6.44,1.14,0.32,0.2,703.72
1000,1372,75.92,64.36,6.44,1.16,0.32,0.2,693.4
1000,1373,75.78,64.24,6.42,1.14,0.32,0.22,697.2
1000,1374,75.68,64.12,6.4,1.14,0.32,0.22,694.56
1000,1375,75.44,63.98,6.38,1.14,0.32,0.2,717.08
1000,1376,75.24,63.86,6.4,1.14,0.3,0.18,728.82
1000,1377,75.12,63.74,6.4,1.12,0.3,0.18,694.62
1000,1378,74.96,63.62,6.38,1.08,0.28,0.18,705.04
1000,1379,74.84,63.46,6.36,1.08,0.28,0.18,693.4
1000,1380,74.6,63.32,6.36,1.08,0.28,0.2,704.58
1000,1381,74.4,63.16,6.32,1.08,0.28,0.2,712.86
1000,1382,74.26,63.02,6.28,1.08,0.26,0.2,727.32
1000,1383,74.12,62.88,6.28,1.08,0.24,0.2,711.14
1000,1384,73.84,62.72,6.28,1.08,0.24,0.2,719.54
1000,1385,73.64,62.56,6.24,1.08,0.24,0.2,699.76
1000,1386,73.46,62.46,6.18,1.06,0.24,0.2,704.84
1000,1387,73.26,62.36,6.18,1.04,0.24,0.2,742.38
1000,1388,73.2,62.22,6.18,1.04,0.26,0.2,722.34
1000,1389,73.1,62.1,6.14,1.04,0.26,0.18,717.0
1000,1390,73.0,61.84,6.16,1.04,0.26,0.18,679.14
1000,1391,72.84,61.68,6.14,1.06,0.26,0.18,686.12
1000,1392,72.74,61.62,6.12,1.06,0.26,0.18,684.36
1000,1393,72.64,61.5,6.08,1.06,0.26,0.16,655.94
1000,1394,72.52,61.46,6.02,1.06,0.26,0.16,675.3
1000,1395,72.48,61.4,6.0,1.06,0.26,0.16,673.3
1000,1396,72.42,61.3,5.94,1.06,0.28,0.16,650.98
1000,1397,72.1,61.14,5.9,1.06,0.28,0.16,659.08
1000,1398,71.88,61.0,5.9,1.06,0.28,0.16,700.18
1000,1399,71.8,60.9,5.88,1.04,0.28,0.16,673.38
1000,1400,71.66,60.86,5.88,1.04,0.28,0.16,682.26
1000,1401,71.44,60.74,5.9,1.04,0.28,0.16,702.5
1000,1402,71.28,60.58,5.88,1.04,0.26,0.18,692.3
1000,1403,71.28,60.44,5.86,1.04,0.26,0.18,658.48
1000,1404,71.1,60.28,5.86,1.02,0.26,0.18,662.98
1000,1405,70.86,60.18,5.86,0.98,0.26,0.18,678.92
1000,1406,70.64,60.08,5.84,0.98,0.26,0.18,705.3
1000,1407,70.48,59.96,5.8,0.98,0.26,0.18,720.76
1000,1408,70.48,59.84,5.78,0.98,0.26,0.18,690.58
1000,1409,70.2,59.7,5.76,0.98,0.26,0.18,728.48
1000,1410,70.12,59.6,5.74,1.0,0.26,0.18,721.08
1000,1411,69.9,59.42,5.7,1.0,0.24,0.18,721.38
1000,1412,69.78,59.32,5.68,1.0,0.26,0.18,712.24
1000,1413,69.44,59.22,5.66,0.98,0.26,0.18,755.74
1000,1414,69.62,59.16,5.64,0.98,0.26,0.18,679.98
1000,1415,69.36,59.02,5.6,1.0,0.26,0.18,701.7
1000,1416,69.28,58.92,5.58,1.0,0.26,0.18,716.88
1000,1417,69.1,58.82,5.56,1.0,0.26,0.18,717.16
1000,1418,69.18,58.76,5.56,1.0,0.26,0.18,681.24
1000,1419,69.22,58.68,5.54,1.0,0.26,0.18,684.36
1000,1420,69.24,58.6,5.54,1.0,0.26,0.18,648.04
1000,1421,68.96,58.44,5.54,1.0,0.26,0.18,682.66
1000,1422,69.04,58.38,5.54,0.98,0.26,0.18,665.8
1000,1423,68.96,58.22,5.54,0.98,0.26,0.18,675.58
1000,1424,68.76,58.12,5.52,0.96,0.26,0.18,674.46
1000,1425,68.5,58.02,5.52,0.96,0.26,0.18,709.98
1000,1426,68.36,57.98,5.5,0.96,0.26,0.18,702.34
1000,1427,68.2,57.82,5.48,0.94,0.26,0.16,689.52
1000,1428,67.88,57.72,5.44,0.96,0.26,0.16,709.84
1000,1429,67.64,57.64,5.36,0.96,0.28,0.16,705.54
1000,1430,67.56,57.52,5.36,0.96,0.28,0.16,711.72
1000,1431,67.34,57.46,5.32,0.96,0.28,0.16,720.02
1000,1432,67.08,57.36,5.32,0.96,0.28,0.16,756.08
1000,1433,67.02,57.2,5.3,0.96,0.28,0.16,734.14
1000,1434,66.86,57.1,5.3,0.96,0.28,0.16,729.24
1000,1435,66.92,57.0,5.28,0.96,0.28,0.16,709.68
1000,1436,66.62,56.86,5.28,0.94,0.26,0.16,712.84
1000,1437,66.38,56.76,5.26,0.94,0.26,0.16,754.22
1000,1438,66.34,56.72,5.2,0.92,0.24,0.16,724.78
1000,1439,66.2,56.5,5.14,0.92,0.24,0.16,692.9
1000,1440,66.04,56.42,5.08,0.92,0.24,0.16,689.74
1000,1441,65.88,56.32,5.04,0.9,0.24,0.16,676.44
1000,1442,65.76,56.2,5.0,0.9,0.24,0.16,677.84
1000,1443,65.74,56.16,4.98,0.9,0.24,0.14,670.56
1000,1444,65.66,56.08,4.98,0.9,0.24,0.14,647.18
1000,1445,65.3,56.04,4.96,0.88,0.24,0.14,730.4
1000,1446,65.32,55.92,4.92,0.9,0.24,0.14,695.32
1000,1447,65.24,55.82,4.92,0.88,0.22,0.14,694.7
1000,1448,65.2,55.74,4.92,0.88,0.22,0.14,683.56
1000,1449,64.96,55.68,4.92,0.9,0.22,0.14,709.06
1000,1450,64.98,55.6,4.88,0.92,0.22,0.14,693.68
1000,1451,64.86,55.46,4.88,0.92,0.22,0.16,681.74
1000,1452,64.7,55.32,4.88,0.92,0.22,0.18,678.3
1000,1453,64.44,55.14,4.86,0.92,0.22,0.18,708.0
1000,1454,64.22,54.98,4.84,0.92,0.24,0.18,711.3
1000,1455,64.02,54.9,4.86,0.9,0.24,0.18,736.9
1000,1456,63.9,54.78,4.86,0.9,0.24,0.18,746.12
1000,1457,63.96,54.68,4.86,0.88,0.24,0.16,682.88
1000,1458,64.0,54.64,4.86,0.88,0.26,0.16,667.72
1000,1459,63.64,54.46,4.8,0.86,0.26,0.16,697.74
1000,1460,63.42,54.28,4.78,0.86,0.26,0.16,697.0
1000,1461,63.46,54.18,4.76,0.88,0.28,0.16,662.06
1000,1462,63.12,54.06,4.76,0.88,0.26,0.16,709.04
1000,1463,62.94,53.98,4.74,0.88,0.26,0.16,727.3
1000,1464,62.86,53.9,4.76,0.88,0.26,0.16,740.84
1000,1465,62.98,53.78,4.74,0.88,0.26,0.18,709.6
1000,1466,62.76,53.66,4.76,0.88,0.28,0.18,733.84
1000,1467,62.7,53.62,4.76,0.86,0.28,0.18,705.32
1000,1468,62.52,53.46,4.74,0.86,0.28,0.18,702.96
1000,1469,62.42,53.32,4.74,0.86,0.28,0.18,708.04
1000,1470,62.3,53.3,4.72,0.86,0.28,0.18,723.34
1000,1471,62.3,53.16,4.74,0.86,0.28,0.18,691.32
1000,1472,62.06,53.0,4.72,0.86,0.28,0.18,690.48
1000,1473,61.74,52.84,4.72,0.86,0.28,0.18,740.78
1000,1474,61.5,52.74,4.7,0.86,0.28,0.18,754.98
1000,1475,61.5,52.64,4.68,0.86,0.28,0.18,728.92
1000,1476,61.52,52.52,4.68,0.84,0.28,0.18,681.98
1000,1477,61.26,52.5,4.68,0.82,0.28,0.18,743.06
1000,1478,61.22,52.42,4.66,0.82,0.28,0.18,738.64
1000,1479,60.88,52.3,4.58,0.78,0.28,0.18,757.6
1000,1480,60.74,52.06,4.6,0.78,0.26,0.18,723.76
1000,1481,60.68,51.98,4.6,0.76,0.26,0.18,689.04
1000,1482,60.58,51.92,4.6,0.76,0.26,0.18,710.82
1000,1483,60.62,51.86,4.6,0.76,0.26,0.18,698.28
1000,1484,60.56,51.8,4.6,0.76,0.26,0.18,724.02
1000,1485,60.42,51.7,4.56,0.76,0.26,0.18,702.88
1000,1486,60.36,51.62,4.54,0.76,0.26,0.18,685.54
1000,1487,60.12,51.5,4.5,0.78,0.26,0.16,703.26
1000,1488,60.08,51.42,4.46,0.78,0.26,0.16,704.56
1000,1489,59.98,51.26,4.46,0.8,0.26,0.16,704.56
1000,1490,59.74,51.12,4.42,0.8,0.24,0.16,716.56
1000,1491,59.86,51.14,4.42,0.8,0.24,0.14,708.1
1000,1492,59.6,51.08,4.42,0.78,0.24,0.14,728.92
1000,1493,59.64,51.06,4.42,0.78,0.26,0.14,718.24
1000,1494,59.48,51.0,4.4,0.78,0.26,0.14,746.06
1000,1495,59.62,50.86,4.4,0.78,0.26,0.14,704.74
1000,1496,59.28,50.7,4.4,0.78,0.26,0.14,728.48
1000,1497,58.94,50.52,4.36,0.78,0.24,0.14,735.8
1000,1498,58.78,50.4,4.34,0.78,0.24,0.14,724.94
1000,1499,58.82,50.32,4.32,0.78,0.24,0.14,694.5
1000,1500,58.6,50.24,4.3,0.78,0.24,0.14,710.72
1000,1501,58.72,50.2,4.3,0.78,0.22,0.14,689.32
1000,1502,58.64,50.1,4.3,0.78,0.2,0.16,687.12
1000,1503,58.52,50.0,4.3,0.78,0.2,0.16,719.68
1000,1504,58.48,49.92,4.28,0.76,0.2,0.16,705.16
1000,1505,58.36,49.86,4.28,0.76,0.2,0.16,693.32
1000,1506,58.28,49.82,4.26,0.74,0.2,0.16,683.86
1000,1507,58.18,49.7,4.26,0.74,0.2,0.16,694.3
1000,1508,58.22,49.64,4.26,0.74,0.2,0.16,674.14
1000,1509,57.98,49.46,4.24,0.72,0.2,0.16,686.14
1000,1510,57.92,49.34,4.2,0.7,0.2,0.16,690.74
1000,1511,57.84,49.28,4.18,0.7,0.2,0.16,679.88
1000,1512,57.5,49.2,4.16,0.7,0.2,0.16,737.42
1000,1513,57.48,49.14,4.16,0.68,0.2,0.16,716.46
1000,1514,57.32,49.04,4.16,0.68,0.2,0.16,744.16
1000,1515,57.28,48.96,4.14,0.68,0.2,0.16,737.02
1000,1516,57.42,48.86,4.16,0.68,0.2,0.16,689.08
1000,1517,57.1,48.76,4.14,0.68,0.2,0.16,719.6
1000,1518,56.84,48.56,4.14,0.66,0.2,0.16,737.92
1000,1519,56.86,48.5,4.12,0.66,0.2,0.14,706.46
1000,1520,56.68,48.36,4.12,0.64,0.2,0.14,688.76
1000,1521,56.6,48.28,4.08,0.64,0.2,0.14,688.36
1000,1522,56.38,48.2,4.08,0.66,0.2,0.14,729.32
1000,1523,56.18,48.12,4.08,0.66,0.2,0.14,747.84
1000,1524,56.28,48.06,4.08,0.68,0.2,0.14,743.24
1000,1525,56.24,48.0,4.02,0.68,0.2,0.14,719.26
1000,1526,56.22,47.92,3.98,0.7,0.2,0.14,725.32
1000,1527,56.16,47.82,3.98,0.7,0.2,0.14,687.82
1000,1528,55.86,47.7,3.92,0.7,0.2,0.14,737.1
1000,1529,55.76,47.62,3.92,0.7,0.2,0.14,748.84
1000,1530,55.5,47.48,3.92,0.66,0.2,0.14,751.02
1000,1531,55.34,47.42,3.88,0.66,0.2,0.12,754.88
1000,1532,55.32,47.38,3.88,0.64,0.2,0.12,718.18
1000,1533,55.24,47.34,3.86,0.62,0.2,0.12,723.82
1000,1534,55.2,47.3,3.8,0.62,0.2,0.12,736.46
1000,1535,55.06,47.12,3.8,0.62,0.2,0.12,749.76
1000,1536,55.02,47.04,3.78,0.62,0.2,0.12,738.82
1000,1537,54.88,46.88,3.76,0.62,0.2,0.12,719.74
1000,1538,54.72,46.8,3.76,0.6,0.22,0.14,725.96
1000,1539,54.5,46.66,3.76,0.6,0.22,0.14,731.96
1000,1540,54.26,46.62,3.72,0.6,0.22,0.14,755.14
1000,1541,54.3,46.56,3.72,0.58,0.22,0.14,711.0
1000,1542,54.12,46.54,3.66,0.58,0.22,0.14,748.66
1000,1543,54.08,46.48,3.64,0.58,0.22,0.14,739.46
1000,1544,54.1,46.4,3.64,0.58,0.22,0.14,685.64
1000,1545,53.78,46.28,3.64,0.58,0.22,0.12,749.68
1000,1546,53.68,46.2,3.64,0.58,0.24,0.12,770.08
1000,1547,53.66,46.06,3.62,0.58,0.24,0.12,728.88
1000,1548,53.5,45.92,3.6,0.58,0.24,0.12,743.02
1000,1549,53.38,45.86,3.58,0.58,0.22,0.12,738.86
1000,1550,53.24,45.84,3.56,0.58,0.22,0.12,753.7
1000,1551,53.04,45.66,3.54,0.6,0.22,0.1,746.32
1000,1552,53.0,45.58,3.5,0.58,0.22,0.12,741.32
1000,1553,52.88,45.48,3.5,0.58,0.22,0.12,738.98
1000,1554,52.76,45.34,3.48,0.56,0.2,0.1,724.38
1000,1555,52.62,45.26,3.44,0.56,0.2,0.1,707.44
1000,1556,52.38,45.18,3.42,0.56,0.2,0.1,749.72
1000,1557,52.26,45.08,3.4,0.56,0.2,0.1,724.56
1000,1558,52.08,44.96,3.4,0.54,0.2,0.1,759.06
1000,1559,52.0,44.9,3.4,0.54,0.2,0.1,749.32
1000,1560,51.9,44.78,3.36,0.54,0.2,0.1,739.32
1000,1561,51.68,44.68,3.36,0.52,0.2,0.1,745.34
1000,1562,51.64,44.62,3.36,0.52,0.18,0.1,729.32
1000,1563,51.42,44.5,3.34,0.52,0.18,0.1,767.3
1000,1564,51.52,44.48,3.34,0.5,0.18,0.1,739.38
1000,1565,51.48,44.44,3.34,0.46,0.18,0.12,748.12
1000,1566,51.42,44.38,3.34,0.46,0.18,0.12,746.84
1000,1567,51.24,44.28,3.32,0.46,0.18,0.12,748.2
1000,1568,51.18,44.24,3.32,0.48,0.18,0.12,770.46
1000,1569,51.06,44.14,3.32,0.48,0.2,0.12,754.92
1000,1570,51.06,44.06,3.32,0.48,0.2,0.12,740.12
1000,1571,51.06,43.96,3.3,0.48,0.2,0.12,720.28
1000,1572,50.92,43.9,3.28,0.48,0.2,0.12,722.26
1000,1573,50.84,43.78,3.26,0.48,0.2,0.12,723.52
1000,1574,50.76,43.7,3.24,0.48,0.2,0.12,742.14
1000,1575,50.88,43.6,3.24,0.46,0.2,0.12,699.3
1000,1576,50.66,43.46,3.22,0.46,0.2,0.12,711.32
1000,1577,50.52,43.38,3.22,0.44,0.2,0.12,718.44
1000,1578,50.62,43.3,3.24,0.44,0.2,0.12,667.98
1000,1579,50.4,43.2,3.26,0.44,0.2,0.12,664.74
1000,1580,50.1,43.12,3.26,0.44,0.2,0.12,712.62
1000,1581,50.0,43.0,3.3,0.44,0.2,0.1,709.14
1000,1582,49.94,42.94,3.28,0.44,0.2,0.1,732.44
1000,1583,49.86,42.9,3.26,0.46,0.2,0.1,752.78
1000,1584,49.74,42.82,3.24,0.46,0.2,0.08,750.94
1000,1585,49.72,42.68,3.26,0.46,0.2,0.08,725.04
1000,1586,49.58,42.5,3.26,0.46,0.2,0.08,734.04
1000,1587,49.52,42.44,3.26,0.46,0.2,0.08,743.02
1000,1588,49.44,42.3,3.26,0.46,0.2,0.08,758.68
1000,1589,49.3,42.26,3.24,0.44,0.2,0.08,750.14
1000,1590,49.16,42.22,3.22,0.44,0.2,0.08,754.14
1000,1591,49.1,42.14,3.22,0.44,0.2,0.08,749.68
1000,1592,49.12,42.08,3.22,0.46,0.2,0.08,722.26
1000,1593,48.96,42.0,3.22,0.48,0.2,0.08,746.12
1000,1594,48.94,41.94,3.2,0.5,0.2,0.08,756.52
1000,1595,49.18,41.92,3.2,0.5,0.2,0.08,709.78
1000,1596,49.0,41.86,3.16,0.5,0.2,0.08,748.3
1000,1597,49.0,41.84,3.16,0.48,0.2,0.08,751.54
1000,1598,49.0,41.72,3.18,0.48,0.2,0.08,712.84
1000,1599,48.94,41.68,3.16,0.5,0.2,0.08,697.34
1000,1600,48.82,41.64,3.14,0.5,0.2,0.08,718.5
1000,1601,48.9,41.56,3.14,0.5,0.2,0.08,657.5
1000,1602,48.74,41.54,3.12,0.5,0.2,0.08,704.16
1000,1603,48.66,41.4,3.12,0.5,0.2,0.08,705.7
1000,1604,48.52,41.34,3.1,0.5,0.18,0.08,712.26
1000,1605,48.34,41.32,3.1,0.5,0.18,0.06,757.1
1000,1606,48.2,41.24,3.12,0.5,0.18,0.06,769.28
1000,1607,48.32,41.18,3.08,0.5,0.18,0.06,722.64
1000,1608,48.48,41.1,3.08,0.5,0.18,0.06,675.16
1000,1609,48.62,41.08,3.1,0.5,0.18,0.06,679.18
1000,1610,48.46,41.02,3.1,0.5,0.18,0.06,701.38
1000,1611,48.16,40.88,3.1,0.5,0.18,0.06,720.48
1000,1612,48.2,40.86,3.1,0.5,0.18,0.06,721.52
1000,1613,48.0,40.76,3.08,0.5,0.18,0.06,730.66
1000,1614,47.96,40.7,3.08,0.5,0.18,0.06,730.56
1000,1615,47.68,40.64,3.06,0.5,0.18,0.06,761.32
1000,1616,47.66,40.56,3.06,0.5,0.18,0.06,757.92
1000,1617,47.62,40.48,3.08,0.5,0.2,0.06,728.0
1000,1618,47.58,40.38,3.08,0.5,0.2,0.06,717.62
1000,1619,47.6,40.3,3.08,0.5,0.2,0.06,717.4
1000,1620,47.48,40.18,3.08,0.5,0.2,0.06,716.0
1000,1621,47.42,40.08,3.08,0.5,0.18,0.06,701.44
1000,1622,47.26,40.02,3.1,0.5,0.18,0.06,720.86
1000,1623,47.2,39.96,3.1,0.5,0.16,0.06,716.24
1000,1624,47.06,39.84,3.08,0.52,0.16,0.06,713.9
1000,1625,46.98,39.78,3.06,0.52,0.16,0.06,706.38
1000,1626,46.64,39.66,3.02,0.52,0.16,0.06,772.72
1000,1627,46.6,39.6,2.98,0.54,0.16,0.06,776.18
1000,1628,46.46,39.46,2.98,0.54,0.14,0.06,753.4
1000,1629,46.3,39.36,2.98,0.54,0.14,0.06,772.56
1000,1630,46.38,39.28,2.98,0.54,0.14,0.06,742.36
1000,1631,46.42,39.26,2.98,0.54,0.14,0.06,714.94
1000,1632,46.42,39.14,2.98,0.54,0.14,0.06,685.4
1000,1633,46.38,39.08,2.96,0.58,0.16,0.08,700.18
1000,1634,46.2,38.94,2.96,0.58,0.16,0.08,725.44
1000,1635,46.04,38.86,2.96,0.58,0.16,0.08,732.78
1000,1636,45.88,38.84,2.96,0.58,0.16,0.08,765.96
1000,1637,45.8,38.72,2.96,0.56,0.14,0.08,718.7
1000,1638,45.72,38.62,2.94,0.56,0.14,0.08,708.68
1000,1639,45.8,38.56,2.96,0.56,0.14,0.08,693.04
1000,1640,45.5,38.46,2.96,0.56,0.14,0.08,725.2
1000,1641,45.4,38.42,2.92,0.56,0.14,0.08,727.36
1000,1642,45.26,38.38,2.92,0.56,0.14,0.08,756.14
1000,1643,45.34,38.34,2.92,0.56,0.14,0.08,732.72
1000,1644,45.1,38.28,2.92,0.56,0.12,0.08,754.46
1000,1645,45.12,38.24,2.9,0.56,0.12,0.08,735.22
1000,1646,45.2,38.2,2.88,0.56,0.12,0.08,706.68
1000,1647,45.16,38.18,2.86,0.56,0.12,0.08,711.44
1000,1648,44.94,38.04,2.84,0.56,0.12,0.08,716.92
1000,1649,44.8,37.96,2.82,0.56,0.12,0.08,737.14
1000,1650,44.62,37.9,2.82,0.56,0.12,0.08,741.98
1000,1651,44.46,37.78,2.8,0.56,0.12,0.08,735.38
1000,1652,44.38,37.76,2.8,0.56,0.14,0.08,720.32
1000,1653,44.2,37.7,2.76,0.56,0.14,0.08,756.72
1000,1654,44.06,37.62,2.76,0.58,0.16,0.08,775.84
1000,1655,44.08,37.56,2.76,0.58,0.16,0.08,759.32
1000,1656,44.14,37.48,2.74,0.58,0.16,0.08,716.7
1000,1657,44.04,37.42,2.72,0.58,0.16,0.08,718.04
1000,1658,43.86,37.34,2.72,0.54,0.16,0.08,735.0
1000,1659,43.82,37.24,2.72,0.54,0.16,0.08,720.02
1000,1660,43.78,37.2,2.7,0.54,0.16,0.06,711.46
1000,1661,43.86,37.16,2.7,0.54,0.14,0.06,691.46
1000,1662,43.92,37.14,2.72,0.52,0.14,0.06,711.46
1000,1663,43.64,37.04,2.7,0.52,0.14,0.06,716.4
1000,1664,43.44,36.96,2.7,0.52,0.14,0.06,740.44
