k,A,B,1,a_in_non_trivial_cycles,b_in_non_trivial_cycles,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
752,0.2101645094572804,0.09765699472239475,0.05601700535326411,99.9683267143506,99.99647765319071,0.5430355012219521,0.015679654527510266,0.7930008674657828,0.4408103338444748,1.1632879023376415,2.3470465214366674,0.34665422571308324,0.4485473062354651,1.1138840580304428,2.192810953059608,1.5279427727072643,1.6598983494183024,3.4206655538569812,0.7233169582538901,1.1430504616355721,4.722413259152978,3.563887810779874,0.968642372133753,4.035547553416324,3.4445361867831434,1.871760491302557,3.0362632095577378,4.047684025896974,5.099938051104357,11.578455561323809,11.558232245841088,14.038383060318267
753,0.21690958742310368,0.0882673303594054,0.06408844581812216,99.96859882251061,99.99650794872232,0.5096584293678526,0.04463604383635193,0.8508626123392343,0.4395123845109737,1.2330614998143747,2.3507842649113315,0.4493825318780007,0.43270048390817506,1.1551387099115873,1.61407622035294,1.5364176811462908,1.7749903226291894,3.137244954975226,0.1963993260189335,1.262602716732179,5.167686389653201,3.8362741301993797,0.6633919308073697,3.5201965019193557,3.597506344054523,1.1933403012102546,2.9138497818871976,4.192963784111106,5.030616191397371,11.354005670130167,12.602751165421102,14.031569550859073
754,0.21863908824530986,0.08956264483662656,0.06430090409421396,99.9688685968607,99.99653792769753,0.5238287822696714,0.06889348273746722,0.8205571227288706,0.42604227652439575,1.2549328004807838,2.2610742359909834,0.5998428565157863,0.5246407176521292,1.19587690187302,1.7144888958361535,1.5438883056429615,1.6322872611432793,3.326129789636843,0.16447403210224948,1.263479394287421,4.220331375661347,3.6299735173502454,1.3333537153121997,3.386821988242241,3.4493925807804655,0.8478078325508217,2.8325071536547335,4.392843251952963,5.0462647451886005,11.634585496938193,12.853318219881599,13.546689359195044
755,0.21956482419415693,0.0937761734140262,0.06264902321924934,99.9691364264276,99.99656767022616,0.507960472871488,0.020616355683754264,0.8002292320267719,0.42989983969356765,1.6087833174744424,2.4396517678418466,0.5383884369650067,0.5558309803636204,1.3153941862477347,1.8170281548595695,1.576365654999328,1.8869139660555079,3.18860927531508,0.1334063581690481,1.2929981558190051,4.016344171707633,3.8419078876973596,1.4381857266606135,3.595009143329124,3.0542234532548793,0.37715342940270097,2.804085303928411,4.071981177981656,5.26639681835614,11.560180138470574,12.933112035056814,12.718883510759936
756,0.2218071568482885,0.08492879005514886,0.0682041269145061,99.9694025034647,99.99659733216524,0.5830886580096611,0.016472503416391154,0.7872908488150688,0.46290553493231335,1.4161904401211098,2.3389611067687435,0.7269233737995896,0.6106885815220967,1.3075993122193192,2.1807409007701137,1.92027550665493,1.8830549045152973,3.1497941213532754,0.061687792085553396,1.32165320201282,4.248322433156888,3.691387336455347,1.5936783757965634,3.4085490614888188,2.8974672574279334,0.6093038082887517,2.785013698907381,3.9321984441138658,5.27862224700723,11.242025628842121,13.23750303798609,12.605136037182854
757,0.21198335479577132,0.08986088230012104,0.06083360038643257,99.96966569204426,99.99662665416025,0.5851332579709007,0.004200477913784622,0.7710511299678829,0.45408307347497673,1.4245601593013257,2.2834965713504904,0.7994842529247398,0.7136506188293407,1.336207427530821,2.3763969828104337,1.9260888680548118,1.8544475141993275,3.1857537816759667,0.0509967892445594,1.3135258429890586,4.698489810949382,3.659440717728489,1.8000634268856281,2.6154235644932182,3.1697809500929743,0.7228606612273674,2.7531035991718382,3.959145496064593,5.049320466001928,11.278331628108646,12.797838345261034,12.899593340820815
758,0.21532814956148483,0.08804791548861288,0.0634101707823943,99.96992815877678,99.99665583499116,0.5812336714918132,0.040448303289542804,0.8269587987636455,0.48352180501240655,1.3961974174420066,2.358435423411502,0.7748008635957986,0.719006720284379,1.345560412762256,2.619526646172804,2.1395727384992895,1.7769809787217747,3.169953652018453,0.701769236981334,1.4003359891897076,4.820499774681658,3.930866840330332,1.5929878353244324,2.2624232922269814,2.9474336154071263,0.12239697615006774,2.5731757123872776,4.249901033435475,5.235926569816642,11.230979422520875,13.501293708653344,12.777125036161154
759,0.21206133070008235,0.09372231281294514,0.058935888084289914,99.97018822672028,99.99668474064195,0.5686257835924635,0.010667992301407803,0.7826431272182194,0.4545986790649422,1.366852863625593,2.41418541118421,0.8755196439920422,0.8578098334304883,1.4130125204877997,2.557112402651033,2.3267308148869255,1.9361456463462914,3.2041128894690214,0.6905294900995878,1.4986246172627558,4.501803747160748,4.262596460904587,2.057004548007743,2.2629835079488405,3.032828913838349,0.1084242585313517,2.7402290557773687,4.1415303385701305,5.149857408184677,11.30254891786026,13.572706650862354,13.067815853540564
760,0.20459209534637052,0.08502272646861254,0.05957511786505652,99.97044612022145,99.99671357584009,0.5172665527839325,0.0021273536237376525,0.8215366351479452,0.44768055317717453,1.4695009906119838,2.3372861553509683,0.9273059024376623,0.9475976329618669,1.4479166231587257,2.3628225805561303,2.5135951862597294,1.8323780871057265,3.186093601000131,0.6780813538453231,1.5361221033538108,4.288098553539527,4.289847856302248,2.5708426852133317,2.2103754012791454,2.9922925335017756,0.5801314272844101,2.8615964516060988,4.37419872887437,5.060017472762818,11.20753507650383,13.756894694988315,13.523992199929639
761,0.2088423058553639,0.07619117690754909,0.066122588882874,99.97070315471437,99.99674220710445,0.49510920019853444,0.009505416473095349,0.78674454904204,0.43106406226149846,1.438691360613645,2.477036921993195,0.9981067088949133,0.8901804913615474,1.487624278617113,2.34576088614426,2.3603193413445536,1.726434247565922,3.321390951977598,0.8726592675080695,1.5364575303303956,4.182350280057168,3.8235862887940226,2.311403613952026,2.259551917356446,2.5069600254723317,0.5687892808865945,2.629841153231681,4.587192181422388,5.089228697357104,11.315274197414954,14.342380338704052,13.053431700888668
762,0.22273278492867754,0.0840342860327007,0.06911414739992223,99.97095913779891,99.99677048384173,0.5654219429298191,0.002945282169730039,0.7457401776259572,0.436654738296578,1.30941027946102,2.6165574939911487,0.9707214919623315,0.8068874058219144,1.4729053100980896,2.5525687520151377,2.124859124608214,1.642511304835429,3.507792333457887,1.1500009006604686,1.5174311653783878,4.1868389941587045,4.524669499652047,2.3596640601128405,1.7840779425679512,2.8420102806509666,0.4340591261208482,2.7147471757246917,4.550542671563843,5.1470469499219895,11.999045798808444,14.293993567884307,12.129862121494064
763,0.21644582344629437,0.07221989454206491,0.07190479482754776,99.97121167822283,99.99679873569457,0.5504357324321039,0.06696220302196142,0.7586382249761869,0.4591299418075755,1.0675822699733932,2.6325840863275136,0.8735142336088025,0.907477523242371,1.4194045062254266,2.314728825143255,1.991909907654266,1.532263226316855,3.1765362987783545,0.9690209175555901,1.3869927650522391,4.303111520293983,4.855432850778651,1.9872699747562834,1.6172111235282833,2.731391299187192,1.1482690429410563,2.718357143700333,4.588690678312108,5.357609034561437,12.064447209797082,14.53165686670059,12.41096484809756
764,0.2247317772165104,0.08112599971492751,0.07156918410819596,99.9714635724401,99.99682660189737,0.5210445488737028,0.09506970904850352,0.6722994226693944,0.42973642827569425,1.0201027868804091,2.5812289808446924,0.9031001959881848,0.9583175826275226,1.4136235864378588,2.255994598457965,2.0705542916168187,1.2230657996318688,3.33620140901093,0.7425874785898912,1.340264216441118,4.077335954353301,4.695231402967944,2.13727987310622,1.7665877514134722,2.6821933863968694,1.256081129481328,2.732012669910995,4.683324774580398,5.721681813973907,11.878191159800151,14.825896332065964,12.426023151774222
765,0.2192274976659777,0.07767862337240608,0.07055420989959889,99.97171258285358,99.99685437756709,0.5544424376324464,0.08388697290102301,0.7142563064257117,0.4512137195304361,0.8348330585935777,2.662601919257837,1.001288906800821,0.8969821980655074,1.4097365892369504,2.513309615941009,1.7722384693020565,1.1069542319945467,3.050690897033303,0.5971369578760138,1.1184313356024103,4.419803600680775,4.779234687194078,1.6484062045180292,1.5412110069208003,2.888683423538013,1.1198708026771422,2.651334624226601,4.737904491956039,5.961497844898727,12.188443588329362,14.711069819784981,11.989057608879605
766,0.21162492540563563,0.07135229442403887,0.06993626553111291,99.97195965287592,99.99688197830599,0.5182613149038764,0.06372771460291352,0.7503402453770519,0.4445459926551355,0.709395595735768,2.571063704465767,1.1782477602228973,0.8593059194462863,1.396818238462998,2.1858773758555614,1.7403779214460393,1.2621883747928462,3.1566846851563417,0.9596477079672465,1.27318007653353,3.8436033832966507,4.800352591830646,1.0394673525331368,1.7424656718867204,2.9014234546994517,0.6104493252007713,2.462766016724453,4.8690375572740505,5.921461404469714,12.079013169056477,14.649563463270924,12.711547936432812
767,0.21494857301703713,0.06984708478485169,0.0723481197048538,99.97220578625418,99.9969093386019,0.5090841703235622,0.11551119360907867,0.7722290281613887,0.46598971984634585,0.8581035872787902,2.699469327930751,1.2561017285054554,0.9081436611779513,1.498228856132983,2.265402046867114,1.7070936320450503,1.6153663586132558,3.1565248018618126,1.1098383978858952,1.3653198801197863,3.7222889966214936,4.255825203745109,1.0759662196995616,1.0212515992458604,3.106895106189881,0.7136105277659143,2.246405320323053,4.862145270563301,6.128084190748573,12.429349863693957,14.939436837974236,13.429435151380307
768,0.19815988845466131,0.054014346502280965,0.0719139058627328,99.97244862818192,99.99693662186715,0.45750230554351123,0.12501198281990314,0.8047468067520823,0.4628571518359593,0.9188436025844253,2.856461154628765,1.1846067723261744,1.006570404352961,1.5581454199200775,2.3468999186629604,1.3427759791071772,1.8690080104070792,3.5255771661303315,1.1747138419792105,1.431917766121931,3.83249096931631,4.208347757058987,1.2756392668748568,0.7253362527548836,3.3764897215489795,1.0642147393967323,2.31124870590304,5.343562675951968,5.894858956329654,12.059166466478848,15.990131929123159,13.612748610021583
769,0.19448335365800756,0.06778471965461318,0.06317746451337054,99.97269070840939,99.99696345943872,0.42461282830104347,0.1956749485174103,0.7313418282698648,0.45077246379545294,0.9665415652521989,2.8012700836038156,1.0817211819288026,1.0293720806910724,1.5294471553122515,2.4762720963636893,1.3879897800724892,1.7257029869742635,3.4452263369525102,1.4090841916501036,1.4037859736675156,4.524815339089036,4.031018297494239,1.2552658737173064,0.6464138135215963,3.581063259371213,1.6605597992617156,2.422688513658664,5.315530094015785,6.193261671855025,12.108729206665267,15.868997739099697,13.882852652008536
770,0.2043064666351701,0.06505911148671992,0.06944240924321107,99.97293203000015,99.99699023975647,0.46107781585079427,0.22115798580796356,0.762837916788001,0.48192457884129286,0.9253941569996734,2.8417377743153245,1.0976188682355756,1.0515074536429767,1.5412323153247136,2.608250528286023,1.6261319882377467,1.9043706040853536,3.4428489553787176,1.6855373497311221,1.5253180593361295,4.285218620010234,4.235366955313949,1.066892347352936,0.9557939670579655,3.6557558608940277,1.2677286647772632,2.437775643944129,5.501925536367068,5.729027792792614,12.414003126420216,15.623053529654417,14.859155455563988
771,0.1970513555945893,0.05414102299189676,0.07129753490948262,99.9731703440745,99.99701689151858,0.395958821449885,0.2405769097373435,0.7408617539394398,0.4593534859792934,0.9718044407737463,2.852524730429757,1.0725424881127077,1.1234749381203468,1.5633818149913754,2.7428783621690496,1.4759178512776976,2.132490602339147,3.251864978195706,1.876775485503058,1.514004560805359,4.860671826726771,4.885489708759222,0.8743381925833467,1.3200972113912899,3.859304837107112,0.6133803904199121,2.6312703721165893,5.410992801551985,5.833440207808674,12.932251381046878,15.54864208398721,14.773768253493907
772,0.19894594072675367,0.04340000110730845,0.07762625502535897,99.9734075861309,99.9970433460502,0.3806661027099994,0.239782230401985,0.7574263054205327,0.45955226709883124,1.0810799809505316,2.998777007398234,1.0969864616431555,1.1444083548423716,1.640472278144837,2.786629659070166,1.4627523278616152,2.03587907227692,3.461423925545812,1.9402175183100614,1.5394496837799803,4.969597733661506,4.770635752096766,0.9590438085733473,1.350510038579008,3.3434926911608125,1.467842122830736,2.632211536466217,5.654930932795262,5.839349678354755,12.633462758433604,15.831420113823052,15.039082650020383
773,0.1940259218212802,0.04627982897621975,0.07372878585754501,99.9736426071795,99.99706949753728,0.3958522527391823,0.2751899561231876,0.7145178443428204,0.46201206345020773,1.113847730224131,2.96953274026029,1.049811553060929,1.2787848587213302,1.6558626276423514,3.351362110521,1.4763589988459611,1.8109942875988092,3.670649444305792,2.1307536188196856,1.4875603131640556,4.843666070720264,5.101346203856873,1.6028124357404154,1.2675579636305123,3.1486990064052853,0.9348051134199522,2.7160679336920883,5.459976774695455,6.069731324831431,12.060970562570485,16.1729706889863,15.568877507955838
774,0.18445391029029864,0.03561578757264324,0.07429807471616437,99.97387558359898,99.99709556393893,0.31119529706496174,0.287529580760603,0.7806784331488948,0.46014756982665866,1.1587372287147033,2.96863264776416,1.0625346158525004,1.3748531730377775,1.6901056292466483,3.401025680959273,1.7417016101409235,1.8361312771531457,3.7183983086794297,1.9792638057194014,1.5363166068056742,4.358598199311168,5.047984056974779,1.2947526769635764,0.785379267613032,2.7481082382854187,0.2596809792816479,2.349136260434399,5.68240825241626,6.039134586104701,12.229209818544543,17.168680152604658,14.843969132185347
775,0.1765076539561413,0.02827315657297659,0.07401248838613605,99.97410697048592,99.99712141155865,0.2596050125760182,0.2709444132581235,0.8521839696620341,0.4614915038993611,1.1135778441893405,2.8981183591914235,0.9825575873060222,1.2796446944703759,1.6171112460137154,3.5964133324293686,1.922602808442234,2.0633639063987346,3.9538727194902754,1.7816670781410877,1.635480792193469,3.9829335974749602,5.0569496344486895,1.4899019543230339,0.7517859459116282,3.2841540882037865,1.2537663353876924,2.53980194964613,6.084215584089195,5.972555979792218,12.262375693107101,16.852044044556575,14.46023571089513
776,0.17619598466220585,0.024903438078113068,0.07554524726990097,99.97433718467357,99.99714703722223,0.3329255057910204,0.29075484036227256,0.9121211301306609,0.5125217838018193,0.9643154052994645,2.6678081102695077,0.9318959363755185,1.182767025658873,1.4833628755864514,3.409213424299962,1.9908489462147039,2.112676359530702,3.62157086166104,1.9277420104786525,1.631328725873947,4.326535199084611,4.93470918529476,1.5150062870490715,0.48554642245377805,3.484337203378148,1.7307435184396163,2.5828702708854796,5.9241274618725654,6.199220532697843,12.382358479642654,17.369188106443136,14.436087721321195
777,0.1743857918570915,0.013238040799975075,0.08048593962546442,99.97456559591498,99.99717253593546,0.371644163915435,0.2128880830944987,0.9745733248657351,0.5204791723302783,0.8775041196430672,2.8024976587419173,0.9830768578448187,1.40543635283279,1.5659859124539333,3.078230446041644,2.001973874046798,1.8542938538568174,3.4202199956197417,1.7256817585009214,1.5354808734754126,4.186702980162711,4.8093461698777045,1.8785893960677562,0.3884277864286122,2.941554784283068,2.4581125700110125,2.575356394496418,6.405725541250838,6.226836436493702,12.76938344272447,17.103693184652673,14.218180302418459
778,0.18850934136234837,0.009653069925216149,0.0893300525793707,99.97479338598157,99.99719778369202,0.4214400220291794,0.1137800509230858,0.9970715786783849,0.511716003636009,1.0098309694608238,2.8673669948671514,1.0440408982018103,1.3197806180887257,1.6113216368859473,2.9397581595764035,2.125174965232046,2.2599216631681625,3.297997405020817,1.4318453384833962,1.6128318814244202,2.9305602930975776,5.074683303989173,1.845564475414006,0.347023475038642,2.798617882504968,2.4276098282949965,2.4544040567711405,6.242473819503248,6.218725536987584,13.333187969195219,17.680241057929038,15.217925228391797
779,0.17512705837147302,0.0059692631895208155,0.084496977184159,99.97501764370308,99.9972228441233,0.42205268124151557,0.06821999631832905,1.0134351255101544,0.5023331238410852,1.0770068155213952,2.89190034758284,1.0527702819673113,1.31013248681237,1.6333237356544936,2.8499196958929804,2.0493227056561127,2.1271548124408257,3.2287746684892062,1.7078878465839298,1.5983981365670847,2.6486413795580046,5.1431112265979095,1.4667963487591886,0.4797224170732245,3.2017916963022826,2.2678668347583524,2.442832323055538,6.135883791720902,6.374961470392651,13.584110710390934,17.346197082388723,16.022597863989354
780,0.1726006086382153,0.006310813533536446,0.08306494078984228,99.97524095665933,99.99724768791978,0.44514560501974454,0.010208459814127435,1.0093823873152998,0.4894505739037575,1.0395294402237807,2.855717694279347,1.0191489709278334,1.5324509084727567,1.654630122115008,2.8090688187414927,1.79968146841246,2.2242600840123874,2.9339617864208067,1.8074138403847553,1.517159520819778,2.360618726287199,5.078647385527048,1.6584625806542628,0.13922314339761807,3.124978665995586,1.7174080459597225,2.3037671212598405,6.333056103349433,6.261163270574878,13.789286820576082,17.00025021531067,16.270518411111055
781,0.174931478607221,0.002120733389398293,0.08632707155078687,99.9754629193396,99.99727237896134,0.45623117003344227,0.05167215776302089,1.0104486050308004,0.473037460615414,1.1055409752142267,2.838535249902067,1.1511716372543177,1.5865577997070568,1.7124520677803963,2.8662706805278746,1.7765583604354025,2.2949319111169477,3.2527488128217583,1.7736152319902998,1.5917817612731484,2.8354600751291845,5.408710863351526,1.4446978199182974,0.3287557809304815,3.1838266570011844,1.9369768789943285,2.4395223006005557,6.4270672556683754,6.616151341766519,14.26034327840671,16.89400501158054,15.675024923889314
782,0.16329072403737682,0.005475598086618522,0.07883641393864196,99.97568232174575,99.99729683061084,0.46390522006767065,0.038681553463670644,1.0052221751033246,0.47812676578187246,1.079345306515667,2.8203942635702823,1.13691952597924,1.5492771577911215,1.6893821646026548,2.4391100594686015,1.6940633958506977,2.157088484704596,3.0943514463165824,1.3808112797203258,1.500767581703554,1.8961360655768713,5.342003375988616,1.576646005721214,0.517697785818626,3.310715894786509,2.1560138508336206,2.4479812091363,6.437410654978807,6.902876233483003,14.105886197784514,17.22384673906817,15.44047011513264
783,0.15712982060864059,0.013548430112426483,0.07171791983091866,99.97590043584246,99.99732106564286,0.5377584202394334,0.09347313678125542,1.0051371914046627,0.4846002072355664,1.0257585539622527,2.9125764834133108,1.2473395739705384,1.6411560070597133,1.754630046216096,2.400186188843686,1.6095089809437877,1.964019483847753,3.1311594110603522,1.5670042514715894,1.4740268228113422,1.7219383120399536,5.803579481031717,0.9435895608698676,0.3475822778426221,3.5061058098371993,1.5903746417749365,2.327330571714414,6.528490750169416,6.88479275421844,13.626626184696509,16.79180039391207,15.870214314183906
784,0.14974253645521418,0.012939589219138445,0.06833535515900337,99.97611683741434,99.99734517982706,0.5212763162718773,0.14039214395693292,1.0361406107503472,0.4740586544983212,0.9841202889758148,2.9537477483766894,1.3783550062548522,1.576005861105983,1.7789832455081884,2.313551557268996,1.4347803784955953,2.05748808409445,3.1670337989084922,1.7976779116988792,1.5124744086415627,2.0708835536588843,5.934154191157754,0.9533491377030192,0.06899030653442371,3.283454778914192,1.9396112796021379,2.293423832279147,6.472675515566484,6.658553145802868,13.640760723007917,16.60410707454399,16.488478600881724
785,0.1327669580787333,0.010325685507618967,0.061169478842834406,99.9763310188665,99.99736912580988,0.48953574702378777,0.17050738738140794,1.029218110887036,0.45121340410996646,1.1137596254709976,3.0755296803931245,1.4252247691302686,1.5751057215931712,1.8547463537369302,2.5703421111046065,1.5225482760951439,2.12396166169826,3.2588536253263096,2.027962338524049,1.5700244955916636,2.419049989359719,5.931321490620793,0.6013229526926924,0.004766541498233754,3.1263645314319386,2.0250488453059803,2.2445298268756324,6.706602772547941,6.770584999105532,13.651734267283143,15.947095692638323,16.819088586182406
786,0.12449863148050327,0.02078215777896342,0.05180549793092426,99.97654412968096,99.99739280100896,0.5213783818614369,0.21617749556465615,1.0072075911092615,0.43935525047234825,1.0571884683241854,2.993552454949886,1.4925456366773133,1.5206518521047736,1.825598047119768,1.8984040519962921,1.609651732219958,2.3481060611159763,2.8632176508907494,1.8078454508157216,1.6133404628121006,2.8967749310497513,5.859987000635836,0.5454676337809435,0.06430877557667075,3.2488041583175584,1.1746167783944204,2.193377123786087,6.73080682890698,6.638588358163636,14.123434414183553,16.00526553783403,17.5266209404468
787,0.12175969198308706,0.004827077156195007,0.05842627029636717,99.97675596709723,99.99741647614483,0.5322830793500224,0.2419470290077945,1.0251306271273743,0.4405384150679606,1.1860630910141785,2.9100178745060945,1.4855878518896222,1.6631050286195757,1.8594991872821542,1.911008394135457,1.2799199725707104,2.6245403872247466,2.9526442774348185,1.446616476390593,1.574952604844248,2.9826364574705893,5.920566079128532,0.1814152015098826,0.5602708774881843,3.3704275772439267,0.4366006738959295,1.9828504718286049,6.753050619044322,7.058774466203979,13.804648552901806,15.992986976894574,17.85380081854077
788,0.11327187240042519,0.002570301919364802,0.0578904678006933,99.9769658522105,99.997439912431,0.5338479016541705,0.18516103324380975,1.0367485795375693,0.4636899039006621,1.3412762901037023,2.8455022627882367,1.467128047255991,1.6069521315198887,1.8576870693076712,2.0725964018412517,0.9439019658450707,2.5575636751227924,2.8385792743284086,1.4012029162633557,1.4264990295128184,3.067467781774641,6.114497840409227,0.6713794913273795,0.5022795818472364,3.7036448869346814,0.5130737288671732,2.215456234892003,6.85788273712077,6.746930562435169,13.712369289909557,16.246795398860943,18.648302301786707
789,0.12036872775071635,0.0023228499133306976,0.061310973116805924,99.97717506821937,99.99746311886669,0.5083108322065197,0.1823336915088463,1.0099200207459724,0.44707041066484476,1.255795025530102,2.7071208643995646,1.4901730555005366,1.6425564982826113,1.8139134186524075,1.891143847016295,1.0873609647253093,2.9391402206496453,2.838815257366559,1.6305491210730252,1.6156704770245407,3.4133646183940862,6.1057984928786935,0.6711731365611545,0.7602573257565743,3.1824801360964754,0.03147962604093634,2.052449099535628,6.9614317124746234,6.991186070162274,13.9477506644717,16.09197595523569,18.878646202409733
790,0.11524278688595918,0.0017324424130810213,0.056720983629581376,99.97738196401028,99.99748612316864,0.51160565101651,0.18605687333674048,1.0174738577160405,0.44948530161285166,1.356767523460492,2.5039126176629427,1.6508086878833885,1.66419223172071,1.8278695964139757,2.205782198416406,1.3512344518493111,2.9503704162442888,2.8670786949813163,1.4907162653121355,1.6207473020523055,3.2339923128341517,5.686449843121401,0.7923425175770669,0.4532024602311067,2.794261693209473,0.4614563541439054,1.9254894654423473,7.275914028481047,7.4448063413406,14.418206948530543,15.722552065830978,19.200551842987977
791,0.10594785589877098,0.014806033165417258,0.04553447421711444,99.9775870386494,99.99750889352279,0.564695905034126,0.22037180835978545,0.9569630772661383,0.4355120121745279,1.269021798120671,2.538959375150278,1.6621691765959161,1.6717314304872597,1.8233182293847634,2.025516218254364,1.312201632626507,2.987019180063467,2.540556135681083,1.8118327697382826,1.6177517012765124,3.579465896176041,6.014793367325071,0.16714317801601472,0.20982166838542396,2.691012545853306,0.5352083899046397,1.915821855091291,7.483713684399376,7.862001511868198,14.698509802575181,15.760550950291531,18.283930796745015
792,0.10450773140767415,0.016159280858758875,0.04413784002774876,99.97779099629554,99.99753156502341,0.555108502453818,0.17130047181829938,0.9455756830616998,0.44466290675183223,1.2473316773369605,2.562859752900179,1.715488166883442,1.9193013855750012,1.8949282833212149,1.6962806216181934,1.4237453383638359,3.022693139139087,2.386933170172008,1.4365431890003793,1.6065799768873283,3.9241414727972805,6.068941826685408,0.40997202196891125,0.21994592855627815,3.0982306495171517,0.3245769499463482,2.1057612892233575,7.392579329748305,7.92844908071846,14.263497169511057,16.005264945997226,18.407368945298025
793,0.09922155247268775,0.027206672848954835,0.03596749395495868,99.97799316814168,99.99755400107338,0.5091233935418966,0.14367159280561542,0.9542196234016785,0.4413481082746386,1.1566287927080892,2.586046600388255,1.6717608869355876,1.9393862380962423,1.8739718692690102,1.4670510369097158,1.2291894203199603,3.1108667733484228,2.2302449329516874,1.0538694857464193,1.5249153479494764,3.7412933160352533,5.498312235199559,0.7772601918298306,0.2957592590218536,3.212557126753803,0.028457486796612065,2.093366299000991,7.362486225491861,8.133516014427599,14.348259937207574,16.107840590113508,18.42982683226109
794,0.09137407996616569,0.030070281639425385,0.030615038629409376,99.97819364180125,99.99757631605385,0.4532767417072477,0.16480237896436625,0.9386235917641308,0.41050615383041983,1.050559919941262,2.682406415843758,1.6806703452227765,1.9721544858149878,1.8877892188684,1.1885687360210861,1.2774857638875874,2.983544852599666,2.3720378157815043,1.1398355301960907,1.5870223867826385,3.151731997660602,5.757134161192043,1.081335401464187,0.3101036146277556,3.031693596599245,0.09482827305304312,2.1196732961758165,7.567140917316104,8.054795331260781,14.284830989293717,16.489481014120543,18.348835403809687
795,0.09732537977890535,0.031891131842598515,0.032675395353360163,99.97839333413891,99.9975984651432,0.5314563741978734,0.14727919757947283,0.8955913535637663,0.42788986426993314,0.942629521008452,2.7361002576802735,1.5806166835772701,2.138711930743811,1.8888473257466376,1.0098618036774871,1.0774662733562106,3.1506944791273046,2.2416212072713386,1.0823463165335576,1.5716947971502853,2.6839853266433837,6.223926541484803,0.9467397145374795,0.05893840596100366,3.2911889276027693,0.5645899091871127,2.198780346228407,7.663054028015221,8.043344448022784,13.723027872964652,16.517251452475588,18.46085059292326
796,0.09910718429553163,0.04215629840104753,0.028425568720296997,99.97859124588484,99.99762039130853,0.525302231743392,0.10598857517419154,0.8576630604796551,0.4267303785328945,0.9019469588842465,2.629994548663963,1.5331706330332255,2.1839751705364443,1.8469601023726572,1.3815014383015753,1.1230710217410111,3.182453272554653,2.321393032353663,1.0229969017162153,1.5479346022195382,2.7568798564943178,6.412110169060011,1.1242901748339165,0.04263826554961098,3.179988110431914,1.3902532084493189,2.181273465683557,7.757577477133832,8.315169135402632,13.846041248577732,16.541213957854392,19.067242652819843
797,0.11445482493898766,0.04681349735702284,0.0337556670938564,99.97878835011083,99.9976421817869,0.47933616822436437,0.08638126802228072,0.8338764674771405,0.409890133424217,0.9847887576182303,2.5968323002640017,1.4626044408348822,2.2016285533337885,1.8400748894234562,1.1035851126591705,1.4167406642333196,3.02292368916707,2.125750972151429,1.1060609922799622,1.5789029514680908,2.135502114979631,6.3907341283859695,1.1117045113778032,0.474947940298471,3.955604029200815,1.1843849814148557,2.367228223449467,7.785355810164905,9.012438197822338,14.06704173815919,16.84753337792137,19.473017582850886
798,0.11345611059884556,0.05043124802960459,0.031445304772021114,99.97898303514297,99.99766380915337,0.49599373782362977,0.058129451267189686,0.8003426258790999,0.4135323915131884,1.219485631852145,2.6054031614227933,1.0820824645843472,2.326767899195057,1.8171070237298783,1.431437863783244,1.3052319847091731,3.0245768799135955,2.782882909454451,0.8986098290798255,1.6299610356281709,1.4979451152690075,6.786641970890589,1.540375621695046,0.5856927738123613,4.359954242720663,1.8834687091322082,2.511447858095645,8.07327561392757,9.06950388744715,13.579440220454051,17.009284277595683,19.778012100621506
799,0.11648794763278982,0.05530858097942904,0.030515920772304164,99.9791764136735,99.99768526060201,0.4848646057842345,0.06394135766071535,0.7961421710186463,0.4064877337201728,1.246259112622748,2.580888741594653,1.1068268698299488,2.4245085183267396,1.844747081786605,1.4587734374143047,1.379585994798009,2.997479940573158,3.0432855750167915,1.0764531403946729,1.722503426599466,1.8466701213396983,6.972981726737227,2.030524797957519,0.9525435174172541,4.1757159498232275,1.9851415556049994,2.723437319046928,8.032640800940259,9.052707002843539,13.79592980839068,17.455352942428338,19.682934862962686
800,0.10140114365238742,0.055846597192506856,0.022715470176995333,99.97936733345885,99.99770656983998,0.41222358917131785,0.08571295695885751,0.8154866204588906,0.3815633293155993,1.3140091582055407,2.576894575798266,1.0863396947439896,2.494726355255381,1.8686229405139185,1.283206053664841,1.2957702417881125,3.051605514610766,2.9082804357643575,0.9131769263062153,1.6866942445585642,1.7680919446000654,6.949124401912283,2.2685721693206196,0.7395276661026937,4.135958395458306,1.6294026197220401,2.7424317745831446,8.12143531120719,9.499002137603332,13.288726694662314,17.899499916623096,18.763421628435527
801,0.09295723060477142,0.05102855084363954,0.0209125209809148,99.97955711003519,99.99772774274155,0.3843131350625055,0.12974989916811516,0.8494660402183268,0.36911784460037234,1.339445299398117,2.4526625113788167,1.2098111035296546,2.4010527214141053,1.8520069782237787,1.261536617298465,1.1780419679915721,2.771858124109826,3.1681632121853647,1.2362812568332038,1.6991629069657765,1.8302651144213284,6.852801186746949,2.1281241427938977,0.7171272431487604,4.168652934339949,1.7341428088069584,2.69056744316475,8.098135232765987,9.979280661513737,13.448294674705876,17.841630560201136,18.749016834979454
