x,A,B,1,AA,AB,BB,2,AAA,AAB,ABB,BBB,3,AAAA,AAAB,AABB,ABBB,BBBB,4,AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,5,6,7,8,9,10
0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0.004074840641770665,0.0036740058835724736,0.00020026726784376145,2.2882940473520637,0,1.5643768875586177,0.3992010656008599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0.003680428284565568,0.003146862608026509,0.00026666630883365335,0.961872062855847,0,0.44197585255424116,0.264887918526073,7.7896414031197,0,0,137.1372110868633,48.210756929289595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0.0061670080119421294,0.005100514122575844,0.0005329295537435752,1.0168586848021466,0,0.32316579148663654,0.35135123534989576,1.783896764169901,0,0,141.07588976067385,39.570251966705904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0.00966945821712467,0.008273763190459334,0.0006970426209745768,1.158956807303119,0,0.47241654469475364,0.3499464968068319,2.3714290242090743,0,0,87.44685627351856,28.388257721588065,50.41246299754508,0,0,0,0,0.8249259950901419,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0.011094990521452264,0.009173738697588652,0.0009595988683318588,1.2427451665681724,0,0.4576393796210039,0.3998096490900351,17.392604864738896,0,0,42.712578463015916,28.820203568386034,75.98026402119191,0,0,0,0,51.96052804238382,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0.012994624718400412,0.010553498371700637,0.0012191769050231202,1.3299114225582902,0,0.4983574038794881,0.42416831571640295,22.566060819032113,0,0,27.050184995338157,24.767846342727296,67.05969631860144,0,0,0,64.70151840699282,45.09949386433573,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0.014085539373040811,0.010997270056979536,0.0015425618140008398,1.294684344421,0,0.4138262334096306,0.4477588590767147,19.45242181708071,0,0,20.47338268731217,19.960729995025716,48.108812222335054,0,0,0,159.45593888832477,13.514687037225073,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0.014904092487428121,0.01185477835931642,0.0015228669984257304,1.1643933587008164,0,0.38938399369760135,0.39356372171434256,13.66564417321795,0,0,17.308773794154426,15.458477677527375,45.11330745603046,0,0,0,28.06894926926228,23.158630438442646,0,0,0,0,0,0,0,0,0,0,0,0
0.009000000000000001,0.00560350494760574,0.0023384255596892887,0.0016323820108876598,0.4689394525973434,0,0.28603398145356684,0.37757066996507666,9.111849232197669,0,0,17.462245857110755,13.133170456971527,45.731438156290466,0,0,0,35.671404609273864,22.47348308041495,0,0,0,0,0,0,0,0,0,0,0,0
0.010000000000000002,0.005850173997553797,0.0021757047647188977,0.001837073582556916,0.4981939568844957,0,0.25716944228078104,0.3778274822185754,8.66513849049028,0,0,13.923129062610782,11.232031525698705,26.15069228906911,0,0,0,5.499011015615559,13.118461516551886,0,0,0,0,0,0,0,0,0,0,0,0
0.011000000000000003,0.005476294695974963,0.0017478307129067299,0.001864101524002201,0.36132833782247176,0,0.3361718215913958,0.34875166736966473,4.23788458216499,0,0,14.802535046573604,9.26543528548483,18.741484872083497,0,0,0,2.4897818465002124,11.354347133182,0,0,0,0,0,0,0,0,0,0,0,0
