AAAAA,AAAAB,AAABB,AABBB,ABBBB,BBBBB,all,x
0.0021796159400442783,0.000673093041981788,0.0004693698779713092,0.00046936987797130956,0.0006730930419817885,0.0021796159400442783,0.006644157719994752,0.5250000000000004
0.0021744167933006285,0.0006714874795370016,0.00046825026656280923,0.00046825026656280966,0.0006714874795370022,0.0021744167933006285,0.00662830907880088,0.5260000000000004
0.002169198687207184,0.0006698760622045743,0.00046712657234892276,0.0004671265723489236,0.0006698760622045756,0.002169198687207184,0.0066124026435213645,0.5270000000000004
0.0021639619365770918,0.0006682588872028003,0.0004659988631231579,0.00046599886312315847,0.000668258887202801,0.0021639619365770918,0.0065964393738061015,0.5280000000000004
0.0021587068547401222,0.000666636051291884,0.00046486720635958246,0.00046486720635958284,0.0006666360512918845,0.0021587068547401222,0.006580420224783178,0.5290000000000004
0.002153433753533782,0.0006650076507712032,0.0004637316692109144,0.0004637316692109148,0.0006650076507712038,0.002153433753533782,0.0065643461470318,0.5300000000000004
0.002148142943294684,0.0006633737814766383,0.0004625923185066596,0.00046259231850665996,0.0006633737814766388,0.002148142943294684,0.006548218086555965,0.5310000000000004
0.002142834732850156,0.0006617345387779843,0.0004614492207513073,0.00046144922075130776,0.000661734538777985,0.002142834732850156,0.006532036984758897,0.5320000000000004
0.002137509429510081,0.0006600900175764307,0.0004603024421225731,0.00046030244212257347,0.0006600900175764312,0.002137509429510081,0.006515803778418171,0.5330000000000004
0.0021321673390589865,0.0006584403123021167,0.00045915204846969337,0.0004591520484696938,0.0006584403123021174,0.0021321673390589865,0.006499519399661594,0.5340000000000004
0.0021268087657483714,0.000656785516911764,0.00045799810531177497,0.00045799810531177584,0.0006567855169117652,0.0021268087657483714,0.006483184775943823,0.5350000000000004
0.002121434012289258,0.0006551257248863754,0.0004568406778361906,0.00045684067783619095,0.000655125724886376,0.002121434012289258,0.006466800830023649,0.5360000000000004
0.002116043379844982,0.0006534610292290064,0.0004556798308970242,0.0004556798308970247,0.000653461029229007,0.002116043379844982,0.006450368479942026,0.5370000000000004
0.0021106371680242033,0.0006517915224626118,0.00045451562901357035,0.0004545156290135708,0.0006517915224626124,0.0021106371680242033,0.006433888639000772,0.5380000000000004
0.00210521567487415,0.0006501172966279544,0.00045334813636887475,0.0004533481363688751,0.0006501172966279549,0.00210521567487415,0.00641736221574196,0.5390000000000004
0.0020997791968740943,0.0006484384432815938,0.0004521774168083325,0.0004521774168083329,0.0006484384432815945,0.0020997791968740943,0.006400790113928042,0.5400000000000004
0.002094328028929028,0.0006467550534939307,0.0004510035338383241,0.0004510035338383245,0.0006467550534939313,0.002094328028929028,0.006384173232522566,0.5410000000000004
0.0020888624643635775,0.0006450672178473294,0.00044982655062490625,0.00044982655062490663,0.00064506721784733,0.0020888624643635775,0.006367512465671627,0.5420000000000004
0.0020833827949161294,0.000643375026434303,0.0004486465299925464,0.0004486465299925472,0.000643375026434304,0.0020833827949161294,0.006350808702685959,0.5430000000000004
0.0020778893107331665,0.0006416785688557657,0.0004474635344229041,0.00044746353442290447,0.0006416785688557662,0.0020778893107331665,0.006334062828023674,0.5440000000000004
0.0020723823003638312,0.0006399779342193512,0.0004462776260536579,0.0004462776260536582,0.0006399779342193516,0.0020723823003638312,0.006317275721273681,0.5450000000000004
0.0020668620507546774,0.0006382732111377937,0.0004450888666773766,0.00044508886667737706,0.0006382732111377943,0.0020668620507546774,0.006300448257139697,0.5460000000000004
0.002061328847244644,0.0006365644877273761,0.0004438973177404376,0.00044389731774043803,0.0006365644877273767,0.002061328847244644,0.006283581305424916,0.5470000000000004
0.0020557829735602415,0.000634851851606443,0.00044270304034198937,0.00044270304034198975,0.0006348518516064435,0.0020557829735602415,0.006266675731017349,0.5480000000000004
0.002050224711810919,0.0006331353898939695,0.00044150609523295367,0.000441506095232954,0.00063313538989397,0.002050224711810919,0.006249732393875686,0.5490000000000004
0.002044654342484656,0.0006314151892082014,0.000440306542815077,0.0004403065428150774,0.0006314151892082019,0.002044654342484656,0.00623275214901587,0.5500000000000004
0.0020390721444437415,0.000629691335665348,0.00043910444314001985,0.00043910444314002067,0.0006296913356653491,0.0020390721444437415,0.00621573584649822,0.5510000000000004
0.0020334783949207463,0.0006279639148783446,0.00043789985590849296,0.00043789985590849333,0.0006279639148783451,0.0020334783949207463,0.006198684331415169,0.5520000000000004
0.0020278733695147065,0.0006262330119556674,0.00043669284046943106,0.00043669284046943144,0.0006262330119556679,0.0020278733695147065,0.006181598443879611,0.5530000000000004
0.0020222573421874745,0.0006244987115002104,0.0004354834558192099,0.0004354834558192103,0.000624498711500211,0.0020222573421874745,0.006164479019013791,0.5540000000000004
0.0020166305852602805,0.0006227610976082238,0.00043427176060090595,0.0004342717606009064,0.0006227610976082245,0.0020166305852602805,0.006147326886938822,0.5550000000000004
0.002010993369410484,0.0006210202538683075,0.00043305781310359437,0.00043305781310359475,0.000621020253868308,0.002010993369410484,0.006130142872764773,0.5560000000000004
0.0020053459636684818,0.00061927626336046,0.00043184167126168597,0.00043184167126168635,0.0006192762633604606,0.0020053459636684818,0.0061129277965812565,0.5570000000000004
0.001999688635414836,0.0006175292086551907,0.00043062339265430776,0.0004306233926543082,0.0006175292086551912,0.001999688635414836,0.006095682473448671,0.5580000000000004
0.001994021650377566,0.0006157791718126789,0.00042940303450471746,0.0004294030345047182,0.00061577917181268,0.001994021650377566,0.006078407713389927,0.5590000000000004
0.001988345272629609,0.0006140262343819999,0.0004281806536797625,0.00042818065367976284,0.0006140262343820004,0.001988345272629609,0.006061104321382743,0.5600000000000004
0.0019826597645864886,0.0006122704774003924,0.0004269563066893701,0.00042695630668937055,0.0006122704774003929,0.0019826597645864886,0.006043773097352503,0.5610000000000004
0.0019769653870041204,0.0006105119813925902,0.00042573004968608134,0.0004257300496860818,0.0006105119813925908,0.0019769653870041204,0.0060264148361655855,0.5620000000000004
0.0019712623989768183,0.0006087508263702038,0.0004245019384646191,0.0004245019384646194,0.0006087508263702044,0.0019712623989768183,0.006009030327623284,0.5630000000000004
0.001965551057935467,0.0006069870918311547,0.00042327202846149394,0.00042327202846149427,0.0006069870918311552,0.001965551057935467,0.005991620356456232,0.5640000000000004
0.001959831619645848,0.0006052208567591589,0.0004220403747546446,0.00042204037475464506,0.0006052208567591593,0.001959831619645848,0.005974185702319303,0.5650000000000004
0.0019541043382071493,0.0006034521996232685,0.0004208070320631176,0.000420807032063118,0.0006034521996232691,0.0019541043382071493,0.005956727139787072,0.5660000000000004
0.0019483694660506305,0.0006016811983774569,0.00041957205474677786,0.0004195720547467787,0.0006016811983774581,0.0019483694660506305,0.0059392454383497325,0.5670000000000004
0.0019426272539384512,0.0005999079304602611,0.00041833549680605987,0.0004183354968060602,0.0005999079304602617,0.0019426272539384512,0.005921741362409545,0.5680000000000004
0.0019368779509626721,0.0005981324727944655,0.0004170974118817467,0.00041709741188174703,0.0005981324727944659,0.0019368779509626721,0.0059042156712777695,0.5690000000000004
0.001931121804544384,0.0005963549017868412,0.0004158578532547886,0.00041585785325478903,0.0005963549017868417,0.001931121804544384,0.005886669119172029,0.5700000000000004
0.0019253590604330249,0.0005945752933279315,0.0004146168738461533,0.0004146168738461536,0.0005945752933279319,0.0019253590604330249,0.00586910245521422,0.5710000000000004
0.0019195899627058402,0.0005927937227918844,0.0004133745262167087,0.00041337452621670903,0.0005927937227918848,0.0019195899627058402,0.005851516423428868,0.5720000000000004
0.0019138147537674842,0.0005910102650363316,0.0004121308625671394,0.0004121308625671398,0.0005910102650363322,0.0019138147537674842,0.005833911762741911,0.5730000000000004
0.0019080336743497884,0.000589224994402315,0.0004108859347378947,0.0004108859347378951,0.0005892249944023155,0.0019080336743497884,0.005816289206979997,0.5740000000000004
0.0019022469635116663,0.0005874379847142583,0.0004096397942091691,0.0004096397942091698,0.0005874379847142594,0.0019022469635116663,0.005798649484870189,0.5750000000000004
0.0018964548586391712,0.0005856493092799868,0.00040839249210091605,0.0004083924921009164,0.0005856493092799872,0.0018964548586391712,0.005780993320040148,0.5760000000000004
0.0018906575954456984,0.000583859040890784,0.0004071440791728876,0.00040714407917288794,0.0005838590408907845,0.0018906575954456984,0.005763321431018741,0.5770000000000004
0.0018848554079723176,0.0005820672518215013,0.00040589460582471083,0.00040589460582471116,0.0005820672518215018,0.0018848554079723176,0.005745634531237061,0.5780000000000004
0.001879048528588264,0.0005802740138307045,0.00040464412209598936,0.0004046441220959897,0.0005802740138307049,0.001879048528588264,0.005727933329029916,0.5790000000000004
0.0018732371879915568,0.0005784793981608674,0.0004033926776664395,0.0004033926776664399,0.0005784793981608678,0.0018732371879915568,0.005710218527637728,0.5800000000000004
0.0018674216152097523,0.000576683475538604,0.0004021403218560515,0.00040214032185605195,0.0005766834755386045,0.0018674216152097523,0.005692490825208817,0.5810000000000004
0.0018616020376008376,0.0005748863161749437,0.00040088710362528115,0.0004008871036252815,0.0005748863161749441,0.0018616020376008376,0.005674750914802126,0.5820000000000004
0.0018557786808542562,0.0005730879897656485,0.00039963307157527195,0.00039963307157527255,0.0005730879897656495,0.0018557786808542562,0.005656999484390355,0.5830000000000004
0.0018499517689920606,0.0005712885654915702,0.0003983782739481027,0.00039837827394810315,0.0005712885654915707,0.0018499517689920606,0.005639237216863467,0.5840000000000004
0.0018441215243702026,0.0005694881120190445,0.0003971227586270644,0.0003971227586270648,0.0005694881120190449,0.0018441215243702026,0.005621464790032623,0.5850000000000004
0.0018382881676799326,0.0005676866975003295,0.0003958665731369642,0.0003958665731369645,0.00056768669750033,0.0018382881676799326,0.005603682876634454,0.5860000000000004
0.0018324519179493458,0.0005658843895740776,0.000394609764644455,0.0003946097646444553,0.0005658843895740782,0.0018324519179493458,0.005585892144335758,0.5870000000000004
0.0018266129925450403,0.000564081255365852,0.00039335237995839604,0.00039335237995839637,0.0005640812553658525,0.0018266129925450403,0.005568093255738577,0.5880000000000004
0.0018207716071738974,0.0005622773614886717,0.0003920944655302325,0.0003920944655302328,0.0005622773614886721,0.0018207716071738974,0.005550286868385603,0.5890000000000004
0.0018149279758849788,0.0005604727740436018,0.00039083606745440766,0.000390836067454408,0.0005604727740436022,0.0018149279758849788,0.005532473634765977,0.5900000000000004
0.0018090823110715538,0.0005586675586203766,0.0003895772314687965,0.00038957723146879725,0.0005586675586203776,0.0018090823110715538,0.0055146542023214555,0.5910000000000004
0.001803234823473226,0.0005568617802980596,0.0003883180029551669,0.0003883180029551671,0.0005568617802980601,0.001803234823473226,0.005496829213452905,0.5920000000000004
0.001797385722178195,0.0005550555036457369,0.0003870584269396625,0.00038705842693966295,0.0005550555036457375,0.001797385722178195,0.0054789993055271895,0.5930000000000004
0.0017915352146256056,0.0005532487927232479,0.00038579854809331273,0.00038579854809331305,0.0005532487927232485,0.0017915352146256056,0.005461165110884333,0.5940000000000004
0.00178568350660803,0.0005514417110819476,0.00038453841073256387,0.0003845384107325642,0.000551441711081948,0.00178568350660803,0.005443327256845084,0.5950000000000004
0.0017798308022740526,0.0005496343217655082,0.00038327805881983873,0.00038327805881983905,0.0005496343217655087,0.0017798308022740526,0.0054254863657188,0.5960000000000004
0.0017739773041309521,0.0005478266873107452,0.00038201753596411165,0.00038201753596411197,0.0005478266873107456,0.0017739773041309521,0.005407643054811618,0.5970000000000004
0.0017681232130475034,0.0005460188697484844,0.0003807568854215145,0.0003807568854215148,0.0005460188697484849,0.0017681232130475034,0.005389797936435006,0.5980000000000004
0.0017622687282568825,0.0005442109306044552,0.0003794961500959583,0.00037949615009595894,0.0005442109306044561,0.0017622687282568825,0.0053719516179145934,0.5990000000000004
0.0017564140473596583,0.0005424029309002207,0.0003782353725397826,0.00037823537253978286,0.0005424029309002213,0.0017564140473596583,0.005354104701599324,0.6000000000000004
0.0017505593663269105,0.0005405949311541347,0.0003769745949544223,0.00037697459495442256,0.0005405949311541352,0.0017505593663269105,0.005336257784870936,0.6010000000000004
0.00174470487950342,0.0005387869913823298,0.00037571385919109746,0.00037571385919109784,0.0005387869913823304,0.00174470487950342,0.005318411460153696,0.6020000000000004
0.0017388507796109766,0.0005369791710997391,0.000374453206751525,0.0003744532067515253,0.0005369791710997396,0.0017388507796109766,0.005300566314924482,0.6030000000000004
0.001732997257751778,0.0005351715293211445,0.0003731926787886497,0.00037319267878865007,0.000535171529321145,0.001732997257751778,0.005282722931723145,0.6040000000000004
0.0017271445034119143,0.0005333641245622533,0.00037193231610739585,0.0003719323161073962,0.0005333641245622538,0.0017271445034119143,0.005264881888163128,0.6050000000000004
0.001721292704464957,0.000531557014840807,0.0003706721591654392,0.00037067215916543957,0.0005315570148408074,0.001721292704464957,0.005247043756942407,0.6060000000000004
0.0017154420471756316,0.0005297502576777144,0.0003694122480739983,0.0003694122480739989,0.0005297502576777155,0.0017154420471756316,0.005229209105854691,0.6070000000000004
0.0017095927162035815,0.0005279439100982164,0.0003681526225986458,0.00036815262259864615,0.000527943910098217,0.0017095927162035815,0.005211378497800888,0.6080000000000004
0.0017037448946072293,0.0005261380286330739,0.00036689332216013746,0.0003668933221601378,0.0005261380286330744,0.0017037448946072293,0.005193552490800882,0.6090000000000004
0.0016978987638477034,0.0005243326693197845,0.00036563438583526016,0.0003656343858352605,0.0005243326693197849,0.0016978987638477034,0.005175731638005497,0.6100000000000004
0.0016920545037928676,0.000522527887703826,0.0003643758523576994,0.0003643758523576998,0.0005225278877038264,0.0016920545037928676,0.005157916487708788,0.6110000000000004
0.001686212292721434,0.0005207237388399254,0.0003631177601189239,0.0003631177601189242,0.0005207237388399258,0.001686212292721434,0.005140107583360568,0.6120000000000004
0.0016803723073271462,0.0005189202772933506,0.0003618601471690865,0.0003618601471690869,0.0005189202772933511,0.0016803723073271462,0.005122305463579167,0.6130000000000004
0.0016745347227230495,0.0005171175571412319,0.00036060305121794566,0.00036060305121794593,0.0005171175571412323,0.0016745347227230495,0.005104510662164455,0.6140000000000004
0.001668699712445845,0.0005153156319739017,0.0003593465096357997,0.0003593465096358003,0.0005153156319739025,0.001668699712445845,0.0050867237081110945,0.6150000000000004
0.0016628674484603114,0.0005135145548962662,0.00035809055945444337,0.0003580905594544437,0.0005135145548962666,0.0016628674484603114,0.005068945125622042,0.6160000000000004
0.0016570381011638132,0.000511714378529191,0.00035683523736813395,0.00035683523736813427,0.0005117143785291914,0.0016570381011638132,0.005051175434122276,0.6170000000000004
0.0016512118393908718,0.0005099151550109176,0.0003555805797345792,0.00035558057973457955,0.0005099151550109182,0.0016512118393908718,0.005033415148272738,0.6180000000000004
0.0016453888304178202,0.0005081169359984991,0.00035432662257593804,0.0003543266225759383,0.0005081169359984995,0.0016453888304178202,0.005015664777984515,0.6190000000000004
0.0016395692399675283,0.0005063197726692585,0.0003530734015798385,0.0003530734015798387,0.000506319772669259,0.0016395692399675283,0.004997924828433251,0.6200000000000004
0.0016337532322141866,0.0005045237157222687,0.0003518209521004083,0.00035182095210040863,0.0005045237157222691,0.0016337532322141866,0.0049801958000737275,0.6210000000000004
0.0016279409697881773,0.0005027288153798537,0.0003505693091593232,0.0003505693091593235,0.0005027288153798542,0.0016279409697881773,0.004962478188654709,0.6220000000000004
0.001622132613780999,0.0005009351213891101,0.00034931850744686696,0.0003493185074468676,0.000500935121389111,0.001622132613780999,0.004944772485233954,0.6230000000000004
0.001616328323750263,0.0004991426830234538,0.0003480685813230103,0.00034806858132301055,0.0004991426830234543,0.001616328323750263,0.004927079176193456,0.6240000000000004
0.0016105282577247597,0.0004973515490841775,0.0003468195648184969,0.0003468195648184972,0.0004973515490841779,0.0016105282577247597,0.004909398743254869,0.6250000000000004
0.001604732572209574,0.0004955617679020361,0.0003455714916359489,0.0003455714916359495,0.0004955617679020369,0.001604732572209574,0.00489173166349512,0.6260000000000004
0.0015989414221912763,0.0004937733873388484,0.0003443243951509843,0.00034432439515098465,0.0004937733873388488,0.0015989414221912763,0.004874078409362218,0.6270000000000004
0.0015931549611431731,0.0004919864547891182,0.0003430783084133464,0.00034307830841334675,0.0004919864547891186,0.0015931549611431731,0.0048564394486912766,0.6280000000000004
0.0015873733410306104,0.0004902010171816704,0.0003418332641480459,0.00034183326414804615,0.0004902010171816708,0.0015873733410306104,0.004838815244720654,0.6290000000000004
0.00158159671231634,0.0004884171209813106,0.0003405892947565171,0.00034058929475651767,0.0004884171209813114,0.00158159671231634,0.004821206256108337,0.6300000000000004
0.0015758252239659416,0.0004866348121904999,0.0003393464323177866,0.00033934643231778723,0.0004866348121905008,0.0015758252239659416,0.004803612936948458,0.6310000000000004
0.0015700590234533024,0.00048485413635104434,0.000338104708589651,0.0003381047085896513,0.00048485413635104477,0.0015700590234533024,0.004786035736787996,0.6320000000000005
0.0015642982567661543,0.00048307513854580674,0.0003368641550098709,0.0003368641550098712,0.00048307513854580717,0.0015642982567661543,0.004768475100643666,0.6330000000000005
0.0015585430684116526,0.0004812978634004286,0.00033562480269737127,0.0003356248026973718,0.0004812978634004295,0.0015585430684116526,0.004750931469018906,0.6340000000000005
0.0015527936014220185,0.0004795223550850751,0.0003343866824534584,0.0003343866824534587,0.0004795223550850755,0.0015527936014220185,0.004733405277921104,0.6350000000000005
0.0015470499973602328,0.0004777486573161884,0.00033314982476304294,0.0003331498247630432,0.00047774865731618885,0.0015470499973602328,0.004715896958878929,0.6360000000000005
0.001541312396325767,0.00047597681335826233,0.0003319142597958768,0.000331914259795877,0.00047597681335826276,0.001541312396325767,0.004698406938959813,0.6370000000000005
0.0015355809369603762,0.0004742068660256291,0.0003306800174077997,0.00033068001740780027,0.0004742068660256299,0.0015355809369603762,0.004680935640787611,0.6380000000000005
0.001529855756453937,0.0004724388576842625,0.000329447127141996,0.0003294471271419966,0.00047243885768426334,0.001529855756453937,0.004663483482560392,0.6390000000000005
0.0015241369905503194,0.00047067283025359124,0.00032821561823025993,0.0003282156182302602,0.0004706728302535917,0.0015241369905503194,0.0046460508780683425,0.6400000000000005
0.0015184247735533253,0.00046890882520833144,0.00032698551959427257,0.00032698551959427284,0.0004689088252083319,0.0015184247735533253,0.004628638236711859,0.6410000000000005
0.0015127192383326484,0.00046714688358032917,0.0003257568598468875,0.00032575685984688804,0.00046714688358033,0.0015127192383326484,0.004611245963519732,0.6420000000000005
0.001507020516329891,0.00046538704596042,0.00032452966729342705,0.0003245296672934273,0.0004653870459604204,0.001507020516329891,0.004593874459167476,0.6430000000000005
0.0015013287375646232,0.0004636293525002945,0.0003233039699329834,0.0003233039699329837,0.00046362935250029487,0.0015013287375646232,0.0045765241199958034,0.6440000000000005
0.0014956440306404708,0.0004618738429143832,0.0003220797954597329,0.0003220797954597332,0.00046187384291438365,0.0014956440306404708,0.004559195338029174,0.6450000000000005
0.0014899665227512539,0.0004601205564817506,0.00032085717126425687,0.00032085717126425735,0.0004601205564817514,0.0014899665227512539,0.0045418885009945245,0.6460000000000005
0.0014842963396871588,0.0004583695320480018,0.0003196361244348711,0.0003196361244348716,0.0004583695320480026,0.0014842963396871588,0.004524603992340065,0.6470000000000005
0.0014786336058409475,0.0004566208080271999,0.0003184166817589632,0.00031841668175896343,0.0004566208080272003,0.0014786336058409475,0.004507342191254222,0.6480000000000005
0.0014729784442142114,0.00045487442240379464,0.0003171988697243369,0.0003171988697243372,0.000454874422403795,0.0014729784442142114,0.004490103472684686,0.6490000000000005
0.001467330976423641,0.0004531304127345622,0.0003159827145205656,0.0003159827145205663,0.00045313041273456305,0.001467330976423641,0.004472888207357539,0.6500000000000005
0.0014616913227073478,0.0004513888161505579,0.0003147682420403532,0.00031476824204035346,0.00045138881615055826,0.0014616913227073478,0.0044556967617965185,0.6510000000000005
0.0014560596019312188,0.00044964966935907293,0.00031355547788089905,0.0003135554778808994,0.00044964966935907337,0.0014560596019312188,0.004438529498342383,0.6520000000000005
0.0014504359315952874,0.000447913008645609,0.0003123444473452749,0.0003123444473452752,0.0004479130086456094,0.0014504359315952874,0.004421386775172342,0.6530000000000005
0.0014448204278401519,0.00044617886987585487,0.00031113517544380297,0.0003111351754438035,0.0004461788698758557,0.0014448204278401519,0.004404268946319621,0.6540000000000005
0.001439213205453417,0.000444447288497679,0.0003099276868954459,0.00030992768689544654,0.0004444472884976798,0.001439213205453417,0.004387176361693085,0.6550000000000005
0.001433614377876162,0.0004427182995431257,0.0003087220061291985,0.00030872200612919875,0.0004427182995431261,0.001433614377876162,0.004370109367096972,0.6560000000000005
0.0014280240572094487,0.0004409919376304228,0.0003075181572854875,0.00030751815728548775,0.00044099193763042323,0.0014280240572094487,0.004353068304250719,0.6570000000000005
0.0014224423542208372,0.0004392682369659988,0.0003063161642175787,0.00030631616421757926,0.00043926823696599954,0.0014224423542208372,0.00433605351080883,0.6580000000000005
0.0014168693783509476,0.00043754723134650515,0.0003051160504929868,0.0003051160504929871,0.00043754723134650553,0.0014168693783509476,0.00431906532038088,0.6590000000000005
0.0014113052377200364,0.0004358289541608473,0.00030391783939489177,0.00030391783939489204,0.0004358289541608477,0.0014113052377200364,0.004302104062551552,0.6600000000000005
0.001405750039134596,0.0004341134383922248,0.00030272155392356163,0.0003027215539235619,0.00043411343839222516,0.001405750039134596,0.004285170062900766,0.6610000000000005
0.001400203888093984,0.0004324007166201764,0.00030152721679777857,0.0003015272167977791,0.00043240071662017715,0.001400203888093984,0.004268263643023879,0.6620000000000005
0.0013946668887970732,0.00043069082102263693,0.00030033485045627276,0.00030033485045627336,0.0004306908210226377,0.0013946668887970732,0.004251385120551967,0.6630000000000005
0.0013891391441489178,0.0004289837833779916,0.00029914447705915595,0.0002991444770591562,0.000428983783377992,0.0013891391441489178,0.004234534809172131,0.6640000000000005
0.0013836207557674537,0.0004272796350671469,0.00029795611848936425,0.0002979561184893645,0.0004272796350671473,0.0013836207557674537,0.00421771301864793,0.6650000000000005
0.0013781118239901983,0.00042557840707560063,0.00029676979635410284,0.0002967697963541034,0.00042557840707560133,0.0013781118239901983,0.004200920054839805,0.6660000000000005
0.0013726124478809884,0.0004238801299955227,0.0002955855319862961,0.0002955855319862964,0.00042388012999552304,0.0013726124478809884,0.004184156219725615,0.6670000000000005
0.0013671227252367297,0.0004221848340278373,0.00029440334644604025,0.0002944033464460405,0.00042218483402783766,0.0013671227252367297,0.004167421811421215,0.6680000000000005
0.0013616427525941599,0.000420492548984313,0.0002932232605220601,0.0002932232605220603,0.00042049254898431337,0.0013616427525941599,0.004150717124201066,0.6690000000000005
0.0013561726252366306,0.0004188033042896568,0.00029204529473317005,0.0002920452947331706,0.0004188033042896576,0.0013561726252366306,0.004134042448518916,0.6700000000000005
0.0013507124372009083,0.00041711712898361534,0.00029086946932973894,0.00029086946932973943,0.0004171171289836161,0.0013507124372009083,0.004117398071028526,0.6710000000000005
0.0013452622812839853,0.0004154340517230765,0.00028969580429515557,0.0002896958042951558,0.0004154340517230769,0.0013452622812839853,0.004100784274604435,0.6720000000000005
0.001339822249049913,0.0004137541007841803,0.0002885243193473007,0.00028852431934730095,0.00041375410078418065,0.001339822249049913,0.004084201338362788,0.6730000000000005
0.0013343924308366348,0.0004120773040644288,0.00028735503394001854,0.0002873550339400191,0.00041207730406442956,0.0013343924308366348,0.004067649537682166,0.6740000000000005
0.0013289729157628428,0.0004104036890848055,0.00028618796726459446,0.00028618796726459473,0.00041040368908480587,0.0013289729157628428,0.004051129144224486,0.6750000000000005
0.0013235637917348479,0.00040873328299189277,0.0002850231382512318,0.000285023138251232,0.00040873328299189315,0.0013235637917348479,0.004034640425955946,0.6760000000000005
0.0013181651454534477,0.00040706611255999624,0.00028386056557053266,0.00028386056557053293,0.0004070661125599966,0.0013181651454534477,0.0040181836471679545,0.6770000000000005
0.0013127770624208168,0.0004054022041932726,0.00028270026763498274,0.0002827002676349832,0.00040540220419327326,0.0013127770624208168,0.004001759068498145,0.6780000000000005
0.001307399626947407,0.000403741583927858,0.0002815422626004344,0.00028154226260043496,0.00040374158392785875,0.001307399626947407,0.003985366946951401,0.6790000000000005
0.0013020329221588444,0.0004020842774340003,0.0002803865683675944,0.00028038656836759467,0.00040208427743400067,0.0013020329221588444,0.003969007535920879,0.6800000000000005
0.0012966770300028491,0.0004004303100181942,0.00027923320258351256,0.0002792332025835128,0.0004004303100181945,0.0012966770300028491,0.003952681085209113,0.6810000000000005
0.001291332031256152,0.00039877970662531776,0.00027808218264307105,0.00027808218264307154,0.00039877970662531846,0.001291332031256152,0.003936387841049082,0.6820000000000005
0.0012859980055314212,0.0003971324918407745,0.00027693352569047914,0.0002769335256904794,0.00039713249184077483,0.0012859980055314212,0.00392012804612535,0.6830000000000005
0.0012806750312842011,0.0003954886898926296,0.0002757872486207622,0.00027578724862076253,0.00039548868989263005,0.0012806750312842011,0.003903901939595187,0.6840000000000005
0.0012753631858198422,0.00039384832465375643,0.0002746433680812586,0.00027464336808125887,0.0003938483246537568,0.0012753631858198422,0.0038877097571097157,0.6850000000000005
0.0012700625453004493,0.0003922114196439783,0.00027350190047311333,0.0002735019004731138,0.000392211419643979,0.0012700625453004493,0.003871551730835083,0.6860000000000005
0.0012647731847518285,0.0003905779980322159,0.0002723628619527755,0.0002723628619527759,0.0003905779980322166,0.0012647731847518285,0.0038554280894736413,0.6870000000000005
0.0012594951780704332,0.0003889480826386321,0.000271226268433494,0.00027122626843349414,0.00038894808263863245,0.0012594951780704332,0.003839339058285119,0.6880000000000005
0.0012542285980303288,0.0003873216959367791,0.0002700921355868145,0.00027009213558681477,0.00038732169593677955,0.0012542285980303288,0.0038232848591078453,0.6890000000000005
0.0012489735162901296,0.0003856988600557467,0.00026896047884407816,0.0002689604788440786,0.00038569886005574734,0.0012489735162901296,0.0038072657103799096,0.6900000000000005
0.001243730003399969,0.00038407959678231124,0.00026783131339791917,0.00026783131339791944,0.00038407959678231156,0.001243730003399969,0.0037912818271603993,0.6910000000000005
0.0012384981288084541,0.00038246392756308216,0.00026670465420376276,0.0002667046542037629,0.0003824639275630825,0.0012384981288084541,0.0037753334211505984,0.6920000000000005
0.0012332779608696188,0.0003808518735066528,0.00026558051598132376,0.000265580515981324,0.0003808518735066531,0.0012332779608696188,0.003759420700715191,0.6930000000000005
0.001228069566849883,0.00037924345538574623,0.0002644589132161043,0.00026445891321610475,0.0003792434553857469,0.001228069566849883,0.003743543870903468,0.6940000000000005
0.001222873012935012,0.00037763869363936623,0.00026333986016089273,0.0002633398601608932,0.0003776386936393669,0.001222873012935012,0.0037277031334705425,0.6950000000000005
0.0012176883642370626,0.0003760376083749421,0.00026222337083725957,0.0002622233708372598,0.0003760376083749424,0.0012176883642370626,0.0037118986868985293,0.6960000000000005
0.0012125156848013456,0.00037444021937047683,0.00026110945903705585,0.00026110945903705607,0.00037444021937047716,0.0012125156848013456,0.0036961307264177573,0.6970000000000005
0.0012073550376133651,0.0003728465460766937,0.00025999813832390935,0.0002599981383239098,0.00037284654607669436,0.0012073550376133651,0.0036803994440279372,0.6980000000000005
0.001202206484605771,0.00037125660761918054,0.00025888942203472053,0.00025888942203472075,0.00037125660761918087,0.001202206484605771,0.003664705028519345,0.6990000000000005
0.0011970700866653,0.00036967042280053287,0.0002577833232811567,0.0002577833232811569,0.00036967042280053325,0.0011970700866653,0.0036490476654939797,0.7000000000000005
0.0011919459036397097,0.00036808801010249786,0.00025667985495114666,0.0002566798549511469,0.00036808801010249813,0.0011919459036397097,0.0036334275373867088,0.7010000000000005
0.0011868339943447153,0.00036650938768811306,0.0002555790297103732,0.0002555790297103737,0.0003665093876881137,0.0011868339943447153,0.0036178448234864043,0.7020000000000005
0.0011817344165709147,0.00036493457340384955,0.00025448086000376635,0.00025448086000376684,0.0003649345734038502,0.0011817344165709147,0.003602299699957062,0.7030000000000005
0.0011766472270907098,0.0003633635847817446,0.00025338535805699146,0.0002533853580569917,0.0003633635847817449,0.0011766472270907098,0.0035867923398588924,0.7040000000000005
