estimated_true_dist,empirical_min_dist,empirical_true_dist,alpha,p_aa,p_bb
1049.9739890787066,794.9656666666666,939,0.48367387209615215,0.20199086384400355,0.7128928887979818
1050.6025809058694,795.3690000000008,940,0.4836308658023493,0.20168377318263198,0.7132802142984052
1051.1894586421408,795.7903333333333,941,0.4835747872406535,0.20144663479321065,0.7136183678781319
1051.8257378513952,796.1823333333338,942,0.4835212663567832,0.20110120968295594,0.7139738291065373
1052.284271732552,796.5646666666667,943,0.483474476078713,0.20100225783358117,0.714205077372102
1052.8692606036302,796.9663333333336,944,0.48342262119120605,0.2007145714640438,0.7144886951483633
1053.3758972074656,797.3899999999998,945,0.4833841112316415,0.2004649103387204,0.7146612796103609
1053.9650850953776,797.7913333333332,946,0.48334375843767385,0.20021918264295424,0.7150209472019533
1054.4962995143821,798.1853333333336,947,0.48331135104795475,0.20004728263892754,0.7152750737052901
1055.1652084280627,798.5983333333326,948,0.48326527011567105,0.19965406129252744,0.7156885993667089
1055.7691318528662,799.0143333333334,949,0.48322412652762087,0.19935641832808676,0.7160405736271425
1056.3263124379657,799.4100000000002,950,0.4831777552841406,0.19912205657545967,0.7163653703210243
1056.8896916967387,799.8140000000006,951,0.48313534949357817,0.19881864847760353,0.7165740805850503
1057.406247043208,800.2343333333332,952,0.4830895272924672,0.19864944878337606,0.7168212704767812
1057.844838564616,800.6306666666663,953,0.4830502087336508,0.19854249639861027,0.7169448916758466
1058.2824544485356,801.0113333333328,954,0.4830031782916534,0.19841505695889053,0.7170593646076558
1058.9518636529938,801.4229999999998,955,0.48295068723284573,0.19795909677968748,0.7174243176883011
1059.3899778555465,801.8416666666664,956,0.48290227425470134,0.1978794563438412,0.7175692023055577
1059.8680818867113,802.2416666666667,957,0.4828576532995091,0.19777993379751171,0.7178118936194499
1060.3388321985578,802.611666666667,958,0.4828136236484538,0.19765429450046487,0.7180433383394123
1060.8620931052717,802.9923333333337,959,0.48277839993444593,0.1974797144249792,0.7182670527855033
1061.2385983111888,803.3930000000006,960,0.48274175492164195,0.19742686695895928,0.7182778696183425
1061.8257414688285,803.8033333333334,961,0.48270587225403777,0.1971002795953074,0.7185167036577983
1062.2891932069194,804.1939999999995,962,0.4826722503316784,0.19696904029240528,0.7186755081697223
1062.8860598635765,804.576666666667,963,0.4826376013870628,0.19670065465500264,0.7190197555182203
1063.3521254904356,804.9756666666676,964,0.4825874047946283,0.1966058881598049,0.7191945880030196
1063.9019273764861,805.3773333333334,965,0.48254044124908646,0.19632044713553798,0.7194195388914764
1064.5282142735098,805.7719999999999,966,0.48250736979696285,0.1960512491244455,0.7198371468596779
1065.030653106031,806.1886666666663,967,0.4824696385682953,0.19588066518327674,0.7200638248038412
1065.4222897031136,806.5659999999995,968,0.48243252789197044,0.19578901034406868,0.7201379209155601
1065.9277113288638,806.9670000000001,969,0.4823764068281241,0.19566208367031837,0.7204029115506212
1066.5309197084753,807.3323333333332,970,0.48233488397038804,0.19538366300150342,0.7207499336733191
1067.0353243111142,807.686666666667,971,0.48229441849298244,0.19514644845870935,0.7209281715728992
1067.6335314709822,808.0750000000007,972,0.48225302955483507,0.19478922890067246,0.7211985662233019
1068.26098223055,808.4780000000009,973,0.4822090646172005,0.19448486828428024,0.7215704909269104
1068.8238056033072,808.8703333333328,974,0.48216110711369936,0.19423732345105746,0.7218675120179786
1069.4107170523791,809.2716666666666,975,0.4821280371903755,0.1940124764946423,0.7222039817329792
1069.849628901146,809.6836666666663,976,0.48209077992970917,0.1938902276571223,0.7223211746568678
1070.392216366008,810.0726666666669,977,0.4820556703058916,0.19370281992406166,0.7225849053772155
1070.7737845900476,810.454,978,0.4820182083339232,0.1936804092687331,0.7227053866987662
1071.4143354584503,810.8396666666663,979,0.48197114864803764,0.19332951358523567,0.7230481589819366
1071.9673102701604,811.231666666667,980,0.48193498433760035,0.19305060153557824,0.7232634060818572
1072.6822476192249,811.6129999999999,981,0.4818903002259563,0.19262052983141725,0.7236939761591009
1073.318052188131,811.9999999999999,982,0.48184943572469696,0.19235676529558293,0.724147882617413
1073.7183262090462,812.359666666667,983,0.4818005127943365,0.19230066394590972,0.7242949381738442
1074.5405192661274,812.7573333333327,984,0.4817643251424536,0.19181199034908225,0.7249183031487646
1075.1021100702596,813.104333333333,985,0.48172153384829924,0.19155516090511038,0.7251906059585413
1075.6453945935978,813.4700000000003,986,0.4816833364845029,0.19132277081798083,0.72548206828789
1076.0962192865409,813.8410000000005,987,0.481642344424903,0.19117692331373334,0.7256411045777792
1076.6495567261188,814.2373333333335,988,0.4815921002599012,0.19085606715220343,0.7258517466979385
1077.3633363399265,814.5903333333341,989,0.4815575063376906,0.19038556752073277,0.7262501547221191
1077.8816520161142,814.9706666666666,990,0.48150854193241044,0.19018966239163812,0.7265480824403331
1078.4188897134197,815.3460000000001,991,0.48147154565790873,0.18996672161229125,0.726790657170404
1078.9433337701546,815.727,992,0.48143022411359737,0.18976269917989336,0.7270105085908509
1079.3196466051054,816.1046666666659,993,0.48140280045039524,0.1897322824795146,0.7271063989491461
1079.7267378233205,816.4566666666664,994,0.48136323479123677,0.1896540910088751,0.7272713017844262
1080.1076655224608,816.827666666667,995,0.4813222909049378,0.18961234948281824,0.727371333354293
1080.542973123655,817.1790000000002,996,0.48128655679604987,0.1895609156649284,0.7275849573834544
1081.126023540849,817.5576666666666,997,0.4812461693371859,0.18932844431097975,0.7279480330641209
1081.5754467630827,817.9423333333332,998,0.481197431173302,0.18916863403736156,0.7280750400076054
1081.9975006613693,818.3186666666666,999,0.48116203241999983,0.1891179366642315,0.7282501667566623
1082.4306368112811,818.6986666666666,1000,0.48112297955410877,0.18894427545348857,0.7283527894124955
